id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
4c8dd7b5,bull,s8|s36|s96|s54,4,0.0358736036,0.017698922,3.4528,0.0,-4.9641,6,50.0,0.01787,3,0.5,53524.86,5.3525,66.6667,1.8016,5.4048,2,0.3333,18531.38,1.8531,50.0,0.9087,1.8175,1,0.1667,-18774.95,-1.8775,0.0,-1.7699,-1.7699
1b5f0ff6,bull,s2|s60|s4|s1,4,0.0369950583,0.0122074033,3.2072,0.0,-4.5513,8,37.5,0.017868,3,0.375,61687.6,6.1688,66.6667,2.0594,6.1783,2,0.25,25848.71,2.5849,50.0,1.2394,2.4788,3,0.375,-38855.78,-3.8856,0.0,-1.2207,-3.6622
0d301520,bull,s43|s9|s64,3,0.0415170959,0.0097927918,3.7599,0.0,-5.254,10,30.0,0.017856,3,0.3,71837.33,7.1837,66.6667,2.4414,7.3241,4,0.4,12673.89,1.2674,25.0,0.3035,1.2139,3,0.3,-30519.06,-3.0519,0.0,-0.9793,-2.9378
ed50d66c,bull,s79|s70|s38|s46,4,0.030182941,0.0101381153,3.2736,0.0,-4.7254,7,42.8571,0.017849,3,0.4286,50594.29,5.0594,66.6667,1.6743,5.0228,3,0.4286,9312.76,0.9313,33.3333,0.3302,0.9907,1,0.1429,-10611.53,-1.0612,0.0,-1.0138,-1.0138
21d3ca3c,bull,s64|s12|s35|s88,4,0.0374984291,0.0182436355,3.7747,0.0,-5.4972,6,50.0,0.017833,1,0.1667,37460.92,3.7461,100.0,3.7498,3.7498,3,0.5,56920.9,5.6921,66.6667,1.8918,5.6753,2,0.3333,-37912.2,-3.7912,0.0,-1.8244,-3.6487
ad6c687f,bull,s41|s84|s27,3,0.0317615867,0.0115308438,3.5295,0.0,-5.1199,7,42.8571,0.017826,4,0.5714,40464.96,4.0465,50.0,1.0115,4.0461,3,0.4286,7835.87,0.7836,33.3333,0.29,0.87,0,0.0,0.0,0.0,0.0,0.0,0.0
6d03f76a,bull,s30|s35|s2,3,0.0415594645,0.0189579601,3.3418,0.0,-4.8742,7,42.8571,0.017824,2,0.2857,82888.31,8.2888,100.0,4.1559,8.3119,2,0.2857,23316.87,2.3317,50.0,1.1301,2.2602,3,0.4286,-59630.65,-5.9631,0.0,-1.8958,-5.6874
169da4c2,bull,s70|s4|s92|s2|s83,5,0.034437083,0.0145535942,2.9353,0.0,-4.336,7,42.8571,0.017823,2,0.2857,68754.99,6.8755,100.0,3.4437,6.8874,2,0.2857,20454.68,2.0455,50.0,0.9942,1.9883,3,0.4286,-45451.79,-4.5452,0.0,-1.4554,-4.3661
65e6c4f3,bull,s54|s6|s8,3,0.037329022,0.0090535062,3.8837,0.0,-5.5128,9,33.3333,0.017819,3,0.3333,112455.05,11.2455,100.0,3.7329,11.1987,3,0.3333,-27577.99,-2.7578,0.0,-0.9054,-2.7161,3,0.3333,-28353.28,-2.8353,0.0,-0.9054,-2.7161
9549cdae,bull,s44|s53|s82|s6,4,0.0375638854,0.0192535659,4.1126,0.0,-5.9894,6,50.0,0.017818,1,0.1667,37526.34,3.7526,100.0,3.7564,3.7564,2,0.3333,17310.1,1.731,50.0,0.9155,1.831,3,0.5,-1405.56,-0.1406,33.3333,-0.0314,-0.0943
f1a353c0,bull,s58|s24|s48|s21|s96,5,0.0379779994,0.0127585862,3.2126,0.0,-4.711,8,37.5,0.017795,3,0.375,63083.92,6.3084,66.6667,2.1066,6.3197,2,0.25,26319.21,2.6319,50.0,1.261,2.5219,3,0.375,-40657.84,-4.0658,0.0,-1.2759,-3.8276
cbc24fc7,bull,s21|s15|s43,3,0.027205734,0.0086898761,3.5867,0.0,-5.2919,7,42.8571,0.017786,3,0.4286,45258.73,4.5259,66.6667,1.5241,4.5722,3,0.4286,10143.14,1.0143,33.3333,0.3275,0.9826,1,0.1429,-9056.67,-0.9057,0.0,-0.869,-0.869
97c99d84,bull,s42|s48|s27,3,0.0377247179,0.0088072175,4.0826,0.0,-5.8863,9,33.3333,0.017761,1,0.1111,37687.01,3.7687,100.0,3.7725,3.7725,5,0.5556,49230.37,4.923,40.0,0.9806,4.9028,3,0.3333,-27629.7,-2.763,0.0,-0.8807,-2.6422
0175f78d,bull,s59|s87|s12,3,0.0253988057,0.0150223095,3.1503,0.0,-5.0139,5,60.0,0.017756,3,0.6,35367.69,3.5368,66.6667,1.1925,3.5775,2,0.4,10319.22,1.0319,50.0,0.5188,1.0376,0,0.0,0.0,0.0,0.0,0.0,0.0
a1fb8b32,bull,s95|s46|s53,3,0.0272039644,0.0129425743,2.9878,0.0,-4.6915,6,50.0,0.017745,3,0.5,41155.09,4.1155,66.6667,1.3822,4.1465,3,0.5,943.03,0.0943,33.3333,0.044,0.1319,0,0.0,0.0,0.0,0.0,0.0,0.0
28f4f9ff,bull,s48|s10|s82|s15,4,0.037498166,0.0138276437,4.1581,0.0,-6.1543,7,42.8571,0.017744,3,0.4286,61894.09,6.1894,66.6667,2.039,6.1169,2,0.2857,22675.16,2.2675,50.0,1.1835,2.3671,2,0.2857,-28696.39,-2.8696,0.0,-1.3828,-2.7655
298f2f0f,bull,s94|s53,2,0.0297978226,0.0096928538,2.3662,0.0,-3.694,8,37.5,0.017741,4,0.5,40131.11,4.0131,50.0,1.0052,4.021,3,0.375,-29738.85,-2.9739,0.0,-0.9693,-2.9079,1,0.125,29420.59,2.9421,100.0,2.9798,2.9798
16e41486,bull,s96|s65,2,0.0382335665,0.0195103543,3.48,0.0,-5.4305,6,50.0,0.017715,3,0.5,56328.63,5.6329,66.6667,1.8986,5.6957,2,0.3333,19069.95,1.907,50.0,0.9362,1.8723,1,0.1667,-20761.5,-2.0762,0.0,-1.951,-1.951
a084727d,bull,s9|s30|s15,3,0.0333013725,0.0084437199,3.0438,0.0,-4.6173,9,33.3333,0.017698,3,0.3333,100440.1,10.044,100.0,3.3301,9.9904,4,0.4444,-34780.92,-3.4781,0.0,-0.8444,-3.3775,2,0.2222,-17386.54,-1.7387,0.0,-0.8444,-1.6887
c0c569c8,bull,s32|s91|s21,3,0.0265647559,0.0114264104,3.4018,0.0,-5.3772,6,50.0,0.017697,3,0.5,3305.31,0.3305,33.3333,0.1237,0.3712,3,0.5,41630.14,4.163,66.6667,1.3901,4.1703,0,0.0,0.0,0.0,0.0,0.0,0.0
bf10609a,bull,s54|s48|s33|s38|s9,5,0.0357688129,0.0103548329,3.5775,0.0,-5.4006,8,37.5,0.017697,2,0.25,72519.82,7.252,100.0,3.5769,7.1538,4,0.5,3902.21,0.3902,25.0,0.1176,0.4704,2,0.25,-21881.05,-2.1881,0.0,-1.0355,-2.071
8c585692,bull,s53|s94|s10,3,0.0362390124,0.0084022644,3.9369,0.0,-5.8276,9,33.3333,0.017688,2,0.2222,73338.58,7.3339,100.0,3.6239,7.2478,4,0.4444,10313.72,1.0314,25.0,0.2758,1.1032,3,0.3333,-26306.84,-2.6307,0.0,-0.8402,-2.5207
f57976a3,bull,s2|s32|s1|s9,4,0.0349565006,0.0187643033,3.6164,0.0,-5.7383,6,50.0,0.01767,3,0.5,50551.26,5.0551,66.6667,1.705,5.1149,2,0.3333,16366.04,1.6366,50.0,0.8096,1.6192,1,0.1667,-19809.25,-1.9809,0.0,-1.8764,-1.8764
aea1ff48,bull,s36|s48|s10,3,0.0398282206,0.0133422975,3.4591,0.0,-5.3229,8,37.5,0.017659,2,0.25,26376.65,2.6377,50.0,1.3243,2.6486,3,0.375,66500.9,6.6501,66.6667,2.2105,6.6314,3,0.375,-41847.06,-4.1847,0.0,-1.3342,-4.0027
68cfc0ba,bull,s83|s44|s27,3,0.0279125425,0.0089841318,3.3025,0.0,-5.2387,7,42.8571,0.017649,3,0.4286,47068.13,4.7068,66.6667,1.5614,4.6841,4,0.5714,261.9,0.0262,25.0,0.024,0.096,0,0.0,0.0,0.0,0.0,0.0,0.0
87e01a08,bull,s65|s14|s45,3,0.0343131769,0.0100728708,3.1466,0.0,-4.9551,8,37.5,0.017635,4,0.5,93773.95,9.3774,75.0,2.3217,9.2867,3,0.375,-31525.33,-3.1525,0.0,-1.0073,-3.0219,1,0.125,-10544.06,-1.0544,0.0,-1.0073,-1.0073
47292532,bull,s7|s84|s5,3,0.0318253754,0.0161255579,3.5094,0.0,-5.7231,6,50.0,0.017624,1,0.1667,31793.54,3.1794,100.0,3.1825,3.1825,5,0.8333,14233.35,1.4233,40.0,0.3055,1.5274,0,0.0,0.0,0.0,0.0,0.0,0.0
eb868176,bull,s68|s35|s84,3,0.0271734549,0.0112304827,3.1068,0.0,-5.2098,6,50.0,0.017616,1,0.1667,27146.27,2.7146,100.0,2.7173,2.7173,4,0.6667,32183.62,3.2184,50.0,0.7971,3.1886,1,0.1667,-11769.07,-1.1769,0.0,-1.123,-1.123
8b9044b2,bull,s35|s24|s75|s82,4,0.0327371675,0.0143306001,2.5214,0.0,-4.3412,7,42.8571,0.017589,4,0.5714,84425.43,8.4425,75.0,2.097,8.3881,1,0.1429,-14755.4,-1.4755,0.0,-1.4331,-1.4331,2,0.2857,-30088.11,-3.0088,0.0,-1.4331,-2.8661
0c3a69d1,bull,s75|s65,2,0.0298082933,0.0113147017,2.9014,0.0,-4.8495,7,42.8571,0.017588,5,0.7143,66712.21,6.6712,60.0,1.3359,6.6795,2,0.2857,-23412.22,-2.3412,0.0,-1.1315,-2.2629,0,0.0,0.0,0.0,0.0,0.0,0.0
79385735,bull,s30|s5|s27,3,0.0342464503,0.0184501923,3.5026,0.0,-5.8149,6,50.0,0.017588,1,0.1667,34212.19,3.4212,100.0,3.4246,3.4246,5,0.8333,11751.61,1.1752,40.0,0.2628,1.3142,0,0.0,0.0,0.0,0.0,0.0,0.0
1c3126d1,bull,s95|s10|s26,3,0.0264760456,0.0140219503,2.4322,0.0,-4.4015,6,50.0,0.017583,2,0.3333,52896.49,5.2896,100.0,2.6476,5.2952,3,0.5,-2118.83,-0.2119,33.3333,-0.0523,-0.1568,1,0.1667,-14350.08,-1.435,0.0,-1.4022,-1.4022
e69aa6fe,bull,s14|s92|s46,3,0.0378975081,0.0144103189,3.6216,0.0,-5.834,7,42.8571,0.017578,2,0.2857,23432.47,2.3432,50.0,1.1744,2.3487,2,0.2857,22408.67,2.2409,50.0,1.1744,2.3487,3,0.4286,8764.04,0.8764,33.3333,0.3026,0.9077
323dccb2,bull,s35|s74|s27,3,0.0348565167,0.0142318911,3.3268,0.0,-5.4961,7,42.8571,0.017555,1,0.1429,34821.68,3.4822,100.0,3.4857,3.4857,4,0.5714,41626.64,4.1627,50.0,1.0312,4.1249,2,0.2857,-30072.72,-3.0073,0.0,-1.4232,-2.8464
