id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
98c18dc5,bear,s80|s72|s49,3,0.0223566845,0.0115646844,2.0273,0.0,-11.6808,53,41.5094,0.097595,15,0.283,94407.72,9.4408,53.3333,0.6527,9.7901,16,0.3019,52302.21,5.2302,43.75,0.3276,5.2415,22,0.4151,-19002.92,-1.9003,31.8182,-0.0772,-1.6973
69652cb9,bull,s41|s88,2,0.0520826113,0.0119619499,20.3138,0.0,-19.9632,45,28.8889,0.097229,20,0.4444,-54243.38,-5.4243,15.0,-0.2355,-4.7105,12,0.2667,55348.85,5.5349,25.0,0.4049,4.859,13,0.2889,290056.92,29.0057,53.8462,2.2524,29.2807
51fce3b2,bull,s87|s78|s27,3,0.0429393288,0.0080364259,13.6665,0.0,-9.4792,47,25.5319,0.096655,21,0.4468,139117.97,13.9118,28.5714,0.6528,13.709,10,0.2128,72582.56,7.2583,30.0,0.7256,7.2563,16,0.3404,27414.8,2.7415,18.75,0.1522,2.4344
03c58152,bear,s71|s16|s49,3,0.0509960884,0.0123383343,27.4802,0.0,-5.6121,22,40.9091,0.094957,13,0.5909,237659.75,23.766,46.1538,1.6893,21.9608,2,0.0909,-29409.29,-2.9409,0.0,-1.2338,-2.4677,7,0.3182,114983.43,11.4983,42.8571,1.4805,10.3635
d2464f10,bear,s28|s13|s101,3,0.0548905868,0.0151484656,15.7304,0.0,-17.3806,49,28.5714,0.094564,14,0.2857,374409.36,37.4409,57.1429,2.4874,34.8234,14,0.2857,-96423.43,-9.6423,14.2857,-0.5143,-7.2,21,0.4286,-43473.75,-4.3474,19.0476,-0.1808,-3.7962
bcd1923f,bull,s91|s10|s30|s33,4,0.0455961453,0.0140768195,11.8398,0.0,-14.5817,73,30.137,0.094025,25,0.3425,-9864.37,-0.9864,24.0,0.0245,0.6117,16,0.2192,140424.04,14.0424,37.5,0.8301,13.2809,32,0.4384,133068.52,13.3069,31.25,0.4571,14.6271
73bf404d,bear,s81|s16|s99|s20,4,0.0689338813,0.0189397184,27.7044,0.0,-10.4104,25,36.0,0.093793,7,0.28,40664.47,4.0664,28.5714,0.6167,4.3169,5,0.2,85879.2,8.5879,40.0,1.621,8.1049,13,0.52,210214.73,21.0215,38.4615,1.4858,19.3152
f3bf32ea,bear,s49|s25|s77,3,0.037726511,0.0182193511,5.3065,0.0,-14.5875,60,38.3333,0.092463,14,0.2333,128904.27,12.8904,50.0,0.9754,13.655,16,0.2667,-21027.79,-2.1028,31.25,-0.0736,-1.178,30,0.5,70207.28,7.0207,36.6667,0.2294,6.8824
2ff75cd0,bull,s69|s42|s40,3,0.0397748973,0.0127806759,8.4658,0.0,-11.34,88,30.6818,0.091889,38,0.4318,137359.97,13.736,31.5789,0.3816,14.5001,14,0.1591,86795.6,8.6796,35.7143,0.5989,8.3848,36,0.4091,55431.5,5.5431,27.7778,0.1818,6.5451
cae24628,bull,s45|s8|s94,3,0.0351901416,0.0198583148,7.1421,0.0,-11.6378,36,44.4444,0.091432,13,0.3611,-48623.06,-4.8623,30.7692,-0.292,-3.7964,9,0.25,155089.98,15.509,66.6667,1.6841,15.1566,14,0.3889,53867.95,5.3868,42.8571,0.3734,5.2274
35460ca9,bull,s42|s93|s78,3,0.0503078878,0.0083532385,14.2862,0.0,-10.335,48,22.9167,0.091094,25,0.5208,76164.23,7.6164,20.0,0.3379,8.4475,6,0.125,69109.35,6.9109,33.3333,1.12,6.7203,17,0.3542,105525.8,10.5526,23.5294,0.5449,9.2639
04b232d1,bull,s33|s78|s41|s12,4,0.0361446094,0.010592764,8.9652,0.0,-11.8746,73,30.137,0.090648,34,0.4658,102464.96,10.2465,29.4118,0.3154,10.722,13,0.1781,98943.79,9.8944,38.4615,0.7383,9.5981,26,0.3562,54495.04,5.4495,26.9231,0.199,5.175
4d1c5c28,bull,s3|s41|s78|s91,4,0.0463512506,0.0095578059,11.6818,0.0,-10.4269,52,25.0,0.090446,28,0.5385,114499.25,11.4499,25.0,0.4419,12.3745,11,0.2115,10459.78,1.046,18.1818,0.0607,0.6682,13,0.25,99707.41,9.9707,30.7692,0.7645,9.9385
725cc8d4,bull,s44|s14|s34|s78,4,0.0440075107,0.0133784002,9.8904,0.0,-12.9955,67,29.8507,0.090127,34,0.5075,-1728.1,-0.1728,23.5294,0.0124,0.4222,11,0.1642,77685.06,7.7685,36.3636,0.7489,8.2381,22,0.3284,161176.18,16.1176,36.3636,0.7489,16.4762
da883dc6,bull,s78|s58,2,0.0367323089,0.0118534451,9.9486,0.0,-8.1214,38,34.2105,0.089727,20,0.5263,49701.26,4.9701,30.0,0.2722,5.4446,5,0.1316,138379.44,13.8379,80.0,2.7015,13.5076,13,0.3421,-9044.83,-0.9045,23.0769,-0.0641,-0.8338
521ed10a,bear,s67|s89|s18|s52,4,0.036966895,0.0175002599,8.0422,0.0,-13.8553,40,40.0,0.088482,22,0.55,-80165.02,-8.0165,27.2727,-0.2646,-5.8203,8,0.2,74519.47,7.4519,50.0,0.9733,7.7867,10,0.25,172686.66,17.2687,60.0,1.518,15.18
ca17f9bb,bear,s16|s99|s100,3,0.0387016158,0.0159716357,7.0271,0.0,-15.518,59,35.5932,0.088334,19,0.322,75210.86,7.5211,36.8421,0.4171,7.9252,10,0.1695,59935.47,5.9935,40.0,0.5898,5.8977,30,0.5085,64872.08,6.4872,33.3333,0.2253,6.7583
2c6b38d8,bear,s99|s17|s28,3,0.0303332179,0.0080440755,9.9979,0.0,-13.6287,81,29.6296,0.087994,27,0.3333,127377.37,12.7377,33.3333,0.4748,12.8206,22,0.2716,12153.75,1.2154,22.7273,0.0678,1.4917,32,0.3951,129779.4,12.9779,31.25,0.3949,12.6363
e0fececc,bear,s20|s71|s49,3,0.0508840073,0.0157798474,26.1415,0.0,-6.9233,20,45.0,0.087518,11,0.55,175108.35,17.5108,45.4545,1.4522,15.9741,2,0.1,31440.34,3.144,50.0,1.7552,3.5104,7,0.35,99119.53,9.912,42.8571,1.279,8.9533
59045c1a,bear,s100|s52|s26,3,0.0491830963,0.0194783563,17.3263,0.0,-10.286,27,40.7407,0.086761,15,0.5556,115152.4,11.5152,40.0,0.7986,11.9793,4,0.1481,66290.82,6.6291,50.0,1.4852,5.9409,8,0.2963,52455.03,5.2455,37.5,0.627,5.0158
b15c66ab,bull,s34|s54|s27,3,0.0435678739,0.0181527083,10.7173,0.0,-20.7797,88,35.2273,0.086212,33,0.375,10373.08,1.0373,30.303,0.055,1.8166,23,0.2614,68258.67,6.8259,34.7826,0.3315,7.6252,32,0.3636,205301.24,20.5301,40.625,0.6921,22.1481
7fff6b30,bull,s43|s47|s21|s14,4,0.0684537074,0.0167234997,27.8134,0.0,-9.7219,23,34.7826,0.08576,13,0.5652,213502.14,21.3502,38.4615,1.6037,20.8481,1,0.0435,-17614.27,-1.7614,0.0,-1.6723,-1.6723,9,0.3913,114758.03,11.4758,33.3333,1.1669,10.502
22c0f470,bear,s52|s85|s28,3,0.0236358168,0.0121157488,1.0151,0.0,-13.1753,87,40.2299,0.085224,43,0.4943,115864.51,11.5865,41.8605,0.285,12.2551,20,0.2299,3928.68,0.3929,35.0,0.0397,0.7946,24,0.2759,62027.73,6.2028,41.6667,0.2781,6.6738
929bc859,bull,s2|s78|s47|s69,4,0.0236101513,0.0118713159,10.8112,0.0,-5.4241,23,52.1739,0.084407,12,0.5217,36996.06,3.6996,41.6667,0.2913,3.4952,6,0.2609,108355.86,10.8356,83.3333,1.7697,10.6179,5,0.2174,12149.12,1.2149,40.0,0.2321,1.1606
e6760cb4,bull,s95|s38|s64,3,0.0317392049,0.0183876494,2.374,0.0,-17.2167,57,42.1053,0.084162,27,0.4737,-53110.81,-5.3111,33.3333,-0.1679,-4.5325,12,0.2105,-17485.77,-1.7486,33.3333,-0.1679,-2.0144,18,0.3158,204553.36,20.4553,61.1111,1.2245,22.0418
e7217bad,bear,s52|s76|s99|s28,4,0.0323816385,0.0140472084,6.5217,0.0,-8.8321,36,38.8889,0.083705,14,0.3889,79758.86,7.9759,42.8571,0.5851,8.1912,7,0.1944,40354.93,4.0355,42.8571,0.5851,4.0956,15,0.4167,18863.71,1.8864,33.3333,0.1429,2.1436
