id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
5a4c17d1,bull,s6|s92|s41,3,0.0233699998,0.0082011935,-1.2823,0.0,-5.545,17,29.4118,0.0226,4,0.2353,-1926.08,-0.1926,25.0,-0.0308,-0.1234,7,0.4118,5223.09,0.5223,28.5714,0.0819,0.5734,6,0.3529,12876.98,1.2877,33.3333,0.2323,1.3935,3.3706,2.5607,-3.0238,8,37.5,0.018706,2,0.25,14915.89,1.4916,50.0,0.7584,1.5169,1,0.125,23601.7,2.3602,100.0,2.337,2.337,5,0.625,-9993.88,-0.9994,20.0,-0.1887,-0.9435
516b5ff4,bear,s13|s52|s27,3,0.0186323356,0.0089962178,-2.8005,0.0,-9.2054,25,36.0,0.034591,10,0.4,49502.5,4.9502,50.0,0.4818,4.8181,10,0.4,-8179.39,-0.8179,30.0,-0.0708,-0.7077,5,0.2,-18852.93,-1.8853,20.0,-0.3471,-1.7353,-5.0086,-91.513,-5.3068,9,22.2222,0.005528,2,0.2222,-17875.65,-1.7876,0.0,-0.8996,-1.7992,1,0.1111,-8790.7,-0.8791,0.0,-0.8996,-0.8996,6,0.6667,797.25,0.0797,33.3333,0.0213,0.128
d10dd628,bull,s44|s84|s27,3,0.0257759231,0.0097832153,-1.894,0.0,-6.1298,14,28.5714,0.01673,1,0.0714,-9432.63,-0.9433,0.0,-0.9783,-0.9783,9,0.6429,-17698.42,-1.7698,22.2222,-0.1881,-1.6931,4,0.2857,29953.87,2.9954,50.0,0.7996,3.1985,2.7028,2.0257,-5.2452,10,40.0,0.023015,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2,52111.28,5.2111,100.0,2.5776,5.1552,8,0.8,-8593.54,-0.8594,25.0,-0.0893,-0.7147
3b84b6a3,bull,s91|s82|s26,3,0.0220323607,0.0125457172,-6.5383,0.0,-10.1513,21,33.3333,0.018225,5,0.2381,-26973.23,-2.6973,20.0,-0.563,-2.8151,9,0.4286,20856.66,2.0857,44.4444,0.2822,2.5401,7,0.3333,-18473.43,-1.8473,28.5714,-0.2666,-1.8664,0.9956,0.9852,-6.1083,9,44.4444,0.021418,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1111,22010.32,2.201,100.0,2.2032,2.2032,8,0.8889,2320.23,0.232,37.5,0.0421,0.3368
1266c8bf,bull,s70|s5|s65,3,0.0191833745,0.0104672085,-4.2902,0.0,-7.3644,18,33.3333,0.021869,3,0.1667,26169.32,2.6169,66.6667,0.93,2.79,10,0.5556,-45178.0,-4.5178,20.0,-0.4537,-4.5371,5,0.2778,6077.46,0.6077,40.0,0.1393,0.6965,-1.8494,-6.2986,-7.1689,11,36.3636,0.017641,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1818,38656.98,3.8657,100.0,1.9183,3.8367,9,0.8182,-36149.55,-3.615,22.2222,-0.3878,-3.4904
3160915f,bull,s65|s3|s27,3,0.0235834238,0.0082696793,-1.3304,0.0,-5.5982,14,28.5714,0.017807,3,0.2143,6439.01,0.6439,33.3333,0.2348,0.7044,8,0.5714,-3084.38,-0.3084,25.0,-0.0306,-0.2451,3,0.2143,6320.49,0.632,33.3333,0.2348,0.7044,1.1337,1.8398,-4.9549,12,33.3333,0.021521,1,0.0833,23318.32,2.3318,100.0,2.3583,2.3583,2,0.1667,15559.16,1.5559,50.0,0.7657,1.5314,9,0.75,-11904.4,-1.1904,22.2222,-0.1191,-1.0721
e771eab4,bull,s43|s59|s27,3,0.0221471155,0.0132567161,-1.8651,0.0,-7.3431,13,38.4615,0.022333,1,0.0769,-12705.42,-1.2705,0.0,-1.3257,-1.3257,7,0.5385,11009.42,1.1009,42.8571,0.1916,1.3414,5,0.3846,3676.19,0.3676,40.0,0.0905,0.4524,1.4701,1.7684,-4.9557,6,50.0,0.016922,1,0.1667,22124.98,2.2125,100.0,2.2147,2.2147,1,0.1667,22569.79,2.257,100.0,2.2147,2.2147,4,0.6667,-18729.93,-1.873,25.0,-0.4406,-1.7623
8c105947,bull,s39|s92|s69,3,0.0184950846,0.0108381108,-2.9589,0.0,-6.2541,14,35.7143,0.021433,2,0.1429,35336.85,3.5337,100.0,1.8495,3.699,7,0.5,-45870.57,-4.5871,14.2857,-0.6648,-4.6534,5,0.3571,3659.4,0.3659,40.0,0.0895,0.4476,1.4247,2.3967,-3.0606,6,50.0,0.017582,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5,25952.61,2.5953,66.6667,0.8717,2.6152,3,0.5,-3579.75,-0.358,33.3333,-0.106,-0.3181
1261770d,bull,s53|s58|s27,3,0.0228694702,0.0113695721,0.7261,0.0,-5.4584,10,40.0,0.021306,5,0.5,77084.5,7.7084,80.0,1.6022,8.0108,4,0.4,-44850.66,-4.4851,0.0,-1.137,-4.5478,1,0.1,-10909.53,-1.091,0.0,-1.137,-1.137,1.8739,1.898,-3.3684,7,42.8571,0.017635,1,0.1429,22846.61,2.2847,100.0,2.2869,2.2869,1,0.1429,23322.42,2.3322,100.0,2.2869,2.2869,5,0.7143,-23705.35,-2.3705,20.0,-0.4522,-2.2609
a0ad3269,bull,s46|s34|s74|s84,4,0.021381726,0.0101487225,3.2757,0.0,-4.4363,8,50.0,0.023967,1,0.125,-10085.54,-1.0086,0.0,-1.0149,-1.0149,5,0.625,12436.63,1.2437,40.0,0.2463,1.2317,2,0.25,41836.39,4.1836,100.0,2.1382,4.2763,-0.5458,-0.8604,-5.3886,9,33.3333,0.014697,1,0.1111,21360.35,2.136,100.0,2.1382,2.1382,1,0.1111,21773.47,2.1773,100.0,2.1382,2.1382,7,0.7778,-40443.24,-4.0443,14.2857,-0.5644,-3.9511
a76a338f,bull,s73|s21|s30,3,0.0226463993,0.01393731,7.2399,0.0,-3.8153,7,71.4286,0.032452,4,0.5714,18968.48,1.8968,50.0,0.4355,1.7418,1,0.1429,21909.71,2.191,100.0,2.2646,2.2646,2,0.2857,45653.15,4.5653,100.0,2.2646,4.5293,1.4727,2.1211,-1.723,2,50.0,0.006029,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,22623.76,2.2624,100.0,2.2646,2.2646,1,0.5,-14210.25,-1.421,0.0,-1.3937,-1.3937
97474a25,bull,s82|s69|s53|s47,4,0.0205267795,0.0121424507,1.1758,0.0,-6.1016,11,45.4545,0.027008,5,0.4545,35635.46,3.5635,60.0,0.7459,3.7295,4,0.3636,-15546.31,-1.5546,25.0,-0.3975,-1.5901,2,0.1818,7973.19,0.7973,50.0,0.4192,0.8384,1.1944,2.0801,-4.3244,5,40.0,0.01118,1,0.2,20506.26,2.0506,100.0,2.0527,2.0527,1,0.2,20885.38,2.0885,100.0,2.0527,2.0527,3,0.6,-37218.59,-3.7219,0.0,-1.2142,-3.6427
b3563200,bull,s96|s78|s26,3,0.0215084992,0.0105071323,-0.6388,0.0,-6.857,11,36.3636,0.018912,5,0.4545,9970.27,0.997,40.0,0.2299,1.1496,3,0.2727,31892.36,3.1892,66.6667,1.0837,3.251,3,0.2727,-30926.15,-3.0926,0.0,-1.0507,-3.1521,3.1095,2.8097,-2.5921,6,50.0,0.018559,1,0.1667,21487.01,2.1487,100.0,2.1508,2.1508,1,0.1667,21905.28,2.1905,100.0,2.1508,2.1508,4,0.6667,-10684.87,-1.0685,25.0,-0.2503,-1.0013
120ad7b4,bull,s69|s78|s45|s53|s64,5,0.0239782073,0.0137252982,-1.9363,0.0,-6.7901,11,36.3636,0.017815,1,0.0909,23113.88,2.3114,100.0,2.3978,2.3978,6,0.5455,-44072.57,-4.4073,16.6667,-0.7441,-4.4648,4,0.3636,18510.14,1.851,50.0,0.5126,2.0506,5.2671,3.6747,-1.7289,5,60.0,0.019588,1,0.2,23954.25,2.3954,100.0,2.3978,2.3978,1,0.2,24479.59,2.448,100.0,2.3978,2.3978,3,0.6,-4099.79,-0.41,33.3333,-0.1157,-0.3472
7f620f79,bull,s6|s96,2,0.0239834459,0.0114600917,-0.3468,0.0,-6.0477,11,36.3636,0.019703,4,0.3636,-45803.65,-4.5804,0.0,-1.146,-4.584,3,0.2727,35800.85,3.5801,66.6667,1.2169,3.6507,4,0.3636,23927.58,2.3928,50.0,0.6262,2.5047,2.1485,1.7399,-4.1057,7,42.8571,0.017479,1,0.1429,23959.48,2.3959,100.0,2.3983,2.3983,1,0.1429,24485.08,2.4485,100.0,2.3983,2.3983,5,0.7143,-22950.5,-2.2951,20.0,-0.4371,-2.1857
34cc15e6,bull,s74|s88|s2|s4|s94,5,0.0255144094,0.0119922024,0.4462,0.0,-5.7055,10,40.0,0.020934,4,0.4,26559.78,2.656,50.0,0.6761,2.7044,3,0.3,-35543.55,-3.5544,0.0,-1.1992,-3.5977,3,0.3,37124.35,3.7124,66.6667,1.3012,3.9037,0.4227,0.8509,-4.8298,8,37.5,0.015952,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.25,51575.91,5.1576,100.0,2.5514,5.1029,6,0.75,-35905.3,-3.5905,16.6667,-0.5741,-3.4447
21a0858c,bull,s88|s69,2,0.0281692232,0.0085780688,5.1317,0.0,-5.7637,9,44.4444,0.024582,1,0.1111,-8700.44,-0.87,0.0,-0.8578,-0.8578,4,0.4444,39588.99,3.9589,50.0,0.9796,3.9182,4,0.4444,38445.43,3.8445,50.0,0.9796,3.9182,1.991,2.501,-2.1006,5,40.0,0.012166,1,0.2,28141.07,2.8141,100.0,2.8169,2.8169,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8,2016.74,0.2017,25.0,0.0609,0.2435
4fbe9763,bull,s84|s69|s54,3,0.0204678694,0.0134733859,-1.581,0.0,-7.7921,10,40.0,0.01806,2,0.2,6572.71,0.6573,50.0,0.3497,0.6994,3,0.3,-6940.21,-0.694,33.3333,-0.216,-0.6479,5,0.5,-500.22,-0.05,40.0,0.0103,0.0516,3.4497,1.9994,-3.1953,5,60.0,0.018421,1,0.2,20447.41,2.0447,100.0,2.0468,2.0468,1,0.2,20824.24,2.0824,100.0,2.0468,2.0468,3,0.6,-7008.14,-0.7008,33.3333,-0.216,-0.6479
e91f8a30,bull,s38|s40,2,0.022802239,0.0108408704,2.1476,0.0,-3.0063,9,44.4444,0.023923,2,0.2222,-21910.08,-2.191,0.0,-1.0841,-2.1682,5,0.5556,46266.48,4.6266,60.0,0.9345,4.6725,2,0.2222,11578.76,1.1579,50.0,0.5981,1.1961,2.8593,2.9934,-1.2817,3,66.6667,0.012456,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,22779.43,2.2779,100.0,2.2802,2.2802,2,0.6667,11899.43,1.1899,50.0,0.5981,1.1961
d4685a64,bull,s4|s64|s27,3,0.0193925348,0.0117502377,-9.1772,0.0,-11.8355,23,30.4348,0.008781,7,0.3043,-20039.25,-2.0039,28.5714,-0.2852,-1.9966,8,0.3478,-2887.18,-0.2887,37.5,-0.0072,-0.0574,8,0.3478,-30126.3,-3.0126,25.0,-0.3965,-3.1716,1.8079,1.162,-6.4214,10,50.0,0.027593,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2,39424.6,3.9425,100.0,1.9393,3.8785,8,0.8,-1825.31,-0.1825,37.5,-0.0072,-0.0574
be2d418d,bull,s87|s53|s32,3,0.0190009477,0.0080602696,-0.2311,0.0,-5.2433,14,35.7143,0.025337,4,0.2857,-5906.67,-0.5907,25.0,-0.1295,-0.518,8,0.5714,16209.05,1.6209,37.5,0.2088,1.6701,2,0.1429,10506.54,1.0507,50.0,0.547,1.0941,0.3749,1.0542,-4.4235,6,33.3333,0.010587,1,0.1667,18981.96,1.8982,100.0,1.9001,1.9001,1,0.1667,19303.99,1.9304,100.0,1.9001,1.9001,4,0.6667,-32812.53,-3.2813,0.0,-0.806,-3.2241
93882dfa,bull,s41|s2|s82|s38|s84,5,0.0243901107,0.0109782919,-1.1448,0.0,-5.9511,12,33.3333,0.018616,2,0.1667,13216.82,1.3217,50.0,0.6706,1.3412,6,0.5,-30546.77,-3.0547,16.6667,-0.5084,-3.0501,4,0.3333,24931.53,2.4932,50.0,0.6706,2.6824,2.3723,1.1128,-5.0819,8,37.5,0.017079,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.25,49275.85,4.9276,100.0,2.439,4.878,6,0.75,-31703.5,-3.1704,16.6667,-0.5084,-3.0501
30987ddd,bull,s74|s88|s55|s58|s7,5,0.0256472772,0.0103708576,0.6463,0.0,-4.8364,11,36.3636,0.021377,1,0.0909,25189.66,2.519,100.0,2.5647,2.5647,7,0.6364,-36698.79,-3.6699,14.2857,-0.5225,-3.6578,3,0.2727,39494.57,3.9495,66.6667,1.3641,4.0924,-0.7473,0.4558,-5.1933,10,30.0,0.014286,1,0.1,25305.26,2.5305,100.0,2.5647,2.5647,2,0.2,15541.94,1.5542,50.0,0.7638,1.5276,7,0.7,-37479.86,-3.748,14.2857,-0.5225,-3.6578
0d31238f,bear,s18|s28|s51,3,0.0192138629,0.0081671934,-3.7956,0.0,-7.6319,20,30.0,0.020769,6,0.3,6141.95,0.6142,33.3333,0.096,0.5759,8,0.4,-11127.99,-1.1128,25.0,-0.1322,-1.0575,6,0.3,4917.93,0.4918,33.3333,0.096,0.5759,-1.2996,-4.4593,-4.2789,9,33.3333,0.014754,2,0.2222,-16235.12,-1.6235,0.0,-0.8167,-1.6334,1,0.1111,-7993.99,-0.7994,0.0,-0.8167,-0.8167,6,0.6667,31863.89,3.1864,50.0,0.5523,3.314
9753deaf,bull,s7|s83|s21|s87|s74,5,0.0227998053,0.0121578553,2.0599,0.0,-4.2202,6,50.0,0.017469,3,0.5,33192.0,3.3192,66.6667,1.1147,3.3442,1,0.1667,-11974.07,-1.1974,0.0,-1.2158,-1.2158,2,0.3333,9837.83,0.9838,50.0,0.5321,1.0642,2.3056,1.3848,-3.2038,6,50.0,0.017953,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3333,46026.77,4.6027,100.0,2.28,4.56,4,0.6667,-14548.7,-1.4549,25.0,-0.3418,-1.3674
ac8af05f,bull,s6|s46,2,0.0208285405,0.0121949714,2.2026,0.0,-5.6559,8,50.0,0.022695,1,0.125,-12411.68,-1.2412,0.0,-1.2195,-1.2195,6,0.75,25575.23,2.5575,50.0,0.4317,2.5901,1,0.125,20310.32,2.031,100.0,2.0829,2.0829,4.1691,3.8196,-1.5702,3,66.6667,0.012718,1,0.3333,20807.72,2.0808,100.0,2.0829,2.0829,1,0.3333,21198.68,2.1199,100.0,2.0829,2.0829,1,0.3333,-12644.88,-1.2645,0.0,-1.2195,-1.2195
786ce750,bull,s41|s94|s74,3,0.0227976833,0.0142458712,0.2657,0.0,-6.1008,9,44.4444,0.020897,2,0.2222,44915.62,4.4916,100.0,2.2798,4.5595,4,0.4444,-20509.4,-2.0509,25.0,-0.4985,-1.994,3,0.3333,-6267.07,-0.6267,33.3333,-0.1898,-0.5694,-1.1581,-0.9766,-5.9365,8,37.5,0.014409,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.25,46022.45,4.6022,100.0,2.2798,4.5595,6,0.75,-49689.05,-4.9689,16.6667,-0.8072,-4.8432
5c5bbc54,bear,s81|s52|s29,3,0.0192801492,0.0117877182,-0.6296,0.0,-7.1634,14,42.8571,0.029278,5,0.3571,-28061.48,-2.8061,20.0,-0.5574,-2.7871,6,0.4286,21585.87,2.1586,50.0,0.3746,2.2477,3,0.2143,26801.71,2.6802,66.6667,0.8924,2.6773,-5.0677,-83.9467,-5.9231,8,25.0,0.005914,1,0.125,-11775.94,-1.1776,0.0,-1.1788,-1.1788,1,0.125,-11453.49,-1.1453,0.0,-1.1788,-1.1788,6,0.75,-9050.98,-0.9051,33.3333,-0.1432,-0.8591
260d97bd,bull,s83|s87|s44,3,0.0227301145,0.01129907,4.2826,0.0,-5.0712,7,57.1429,0.024268,4,0.5714,22715.45,2.2715,50.0,0.5716,2.2862,1,0.1429,23197.09,2.3197,100.0,2.273,2.273,2,0.2857,10677.1,1.0677,50.0,0.5716,1.1431,0.4732,0.4205,-4.2693,5,40.0,0.010908,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,45884.51,4.5885,100.0,2.273,4.546,3,0.6,-34812.62,-3.4813,0.0,-1.1299,-3.3897
33843478,bull,s7|s3|s34,3,0.022866094,0.0138456522,-4.1971,0.0,-8.1185,12,33.3333,0.014125,1,0.0833,-13460.41,-1.346,0.0,-1.3846,-1.3846,9,0.75,-15700.06,-1.57,33.3333,-0.1608,-1.4476,2,0.1667,8031.46,0.8031,50.0,0.451,0.902,0.3712,0.8447,-6.3346,9,44.4444,0.020847,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2222,46162.09,4.6162,100.0,2.2866,4.5732,7,0.7778,-25187.97,-2.5188,28.5714,-0.3357,-2.3496
b35a8f08,bull,s30|s39|s75|s48|s1,5,0.0217722041,0.0108947596,3.224,0.0,-5.2368,8,50.0,0.02355,2,0.25,42820.17,4.282,100.0,2.1772,4.3544,5,0.625,10360.59,1.0361,40.0,0.2172,1.086,1,0.125,-10605.5,-1.0605,0.0,-1.0895,-1.0895,1.053,2.3951,-3.9411,5,40.0,0.011239,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,43930.0,4.393,100.0,2.1772,4.3544,3,0.6,-33517.67,-3.3518,0.0,-1.0895,-3.2684
21bbffe8,bull,s69|s42|s33|s36|s24,5,0.0211129675,0.0117439309,-4.686,0.0,-7.9969,18,33.3333,0.020615,4,0.2222,-14801.58,-1.4802,25.0,-0.353,-1.4119,9,0.5,-7627.97,-0.7628,33.3333,-0.0792,-0.7125,5,0.2778,5759.69,0.576,40.0,0.1399,0.6994,-0.6899,-0.283,-6.2137,9,33.3333,0.014148,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2222,42585.99,4.2586,100.0,2.1113,4.2226,7,0.7778,-50286.94,-5.0287,14.2857,-0.705,-4.9351
fce77ddf,bull,s58|s84|s48,3,0.0236877842,0.0147018099,0.1401,0.0,-6.6951,7,42.8571,0.015266,3,0.4286,31638.17,3.1638,66.6667,1.0891,3.2674,2,0.2857,-29262.88,-2.9263,0.0,-1.4702,-2.9404,2,0.2857,8298.73,0.8299,50.0,0.4493,0.8986,5.9381,1.5536,-2.0911,4,75.0,0.019398,1,0.25,23664.11,2.3664,100.0,2.3688,2.3688,1,0.25,24176.24,2.4176,100.0,2.3688,2.3688,2,0.5,9038.0,0.9038,50.0,0.4493,0.8986
4dda0968,bull,s78|s41|s68|s91,4,0.0225278942,0.0108403374,1.1155,0.0,-4.2782,12,41.6667,0.027991,1,0.0833,-10631.83,-1.0632,0.0,-1.084,-1.084,7,0.5833,22681.97,2.2682,42.8571,0.346,2.4222,4,0.3333,22811.02,2.2811,50.0,0.5844,2.3375,2.8592,5.0925,-1.4009,2,50.0,0.006289,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,11454.02,1.1454,50.0,0.5844,1.1688
59c2f8fa,bull,s30|s96|s26,3,0.0266154066,0.0110275901,-0.1321,0.0,-6.5247,9,33.3333,0.014382,1,0.1111,25564.98,2.5565,100.0,2.6615,2.6615,5,0.5556,-17771.26,-1.7771,20.0,-0.3499,-1.7495,3,0.3333,4072.83,0.4073,33.3333,0.152,0.456,5.8535,1.7351,-2.0911,5,60.0,0.019714,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,53830.7,5.3831,100.0,2.6615,5.3231,3,0.6,4289.29,0.4289,33.3333,0.152,0.456
