id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
9f42558d,bear,s76|s20|s61|s101|s16,5,0.0447758672,0.019826339,1.6203,0.0,-3.001,2,50.0,0.005899,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19806.51,-1.9807,0.0,-1.9826,-1.9826,1,0.5,43754.86,4.3755,100.0,4.4776,4.4776,-3.4892,0.0,-3.4892,1,0.0,-0.000488,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-19806.52,-1.9807,0.0,-1.9826,-1.9826
ca8646cf,bear,s13|s80|s85|s25|s66,5,0.0332302732,0.0170065541,0.742,0.0,-3.7267,2,50.0,0.005672,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-16989.56,-1.699,0.0,-1.7007,-1.7007,1,0.5,32566.16,3.2566,100.0,3.323,3.323,-1.9005,0.0,-1.9005,1,0.0,-0.000266,1,1.0,-16989.55,-1.699,0.0,-1.7007,-1.7007,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1ca94492,bear,s80|s49|s29,3,0.0456392449,0.013210497,1.2138,0.0,-3.3175,3,33.3333,0.005694,1,0.3333,-12996.57,-1.2997,0.0,-1.321,-1.321,1,0.3333,-13197.29,-1.3197,0.0,-1.321,-1.321,1,0.3333,44217.35,4.4217,100.0,4.5639,4.5639,-2.0985,0.0,-2.0985,1,0.0,-0.000294,1,1.0,-13197.29,-1.3197,0.0,-1.321,-1.321,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
e300d67f,bear,s61|s37|s90,3,0.0488736884,0.0128062322,3.7246,0.0,-2.914,2,50.0,0.006246,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-12793.43,-1.2793,0.0,-1.2806,-1.2806,1,0.5,48101.99,4.8102,100.0,4.8874,4.8874,-2.9389,0.0,-3.1407,2,0.0,-0.000847,1,0.5,-12604.04,-1.2604,0.0,-1.2806,-1.2806,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-12793.43,-1.2793,0.0,-1.2806,-1.2806
95da06eb,bear,s56|s17,2,0.034877056,0.0082822109,2.9067,0.0,-2.9837,2,50.0,0.006107,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-8273.94,-0.8274,0.0,-0.8282,-0.8282,1,0.5,34484.02,3.4484,100.0,3.4877,3.4877,-2.6133,0.0,-2.6133,2,0.0,-0.000732,1,0.5,-8188.88,-0.8189,0.0,-0.8282,-0.8282,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-8273.93,-0.8274,0.0,-0.8282,-0.8282
56cb9b56,bear,s100|s52,2,0.0336958496,0.0179421986,1.1126,0.0,-3.046,2,50.0,0.005812,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-17924.27,-1.7924,0.0,-1.7942,-1.7942,1,0.5,32990.92,3.2991,100.0,3.3696,3.3696,-3.2212,0.0,-3.2212,1,0.0,-0.000451,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-17924.27,-1.7924,0.0,-1.7942,-1.7942
124a6937,bear,s77|s90|s26,3,0.0290401717,0.0183443194,0.7047,0.0,-3.8562,2,50.0,0.00565,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,10095.02,1.0095,50.0,0.5348,1.0696,-2.0342,0.0,-2.2379,1,0.0,-0.000297,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18325.98,-1.8326,0.0,-1.8344,-1.8344
41343986,bear,s18|s101,2,0.0365497324,0.0192140111,1.2607,0.0,-3.1718,2,50.0,0.005821,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19194.82,-1.9195,0.0,-1.9214,-1.9214,1,0.5,35738.68,3.5739,100.0,3.655,3.655,-3.3468,0.0,-3.3468,1,0.0,-0.000469,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-19194.81,-1.9195,0.0,-1.9214,-1.9214
021106fb,bear,s18|s81|s26,3,0.0419181858,0.0104975943,3.3763,0.0,-2.9527,2,50.0,0.006186,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-10487.1,-1.0487,0.0,-1.0498,-1.0498,1,0.5,41352.99,4.1353,100.0,4.1918,4.1918,-2.9012,0.0,-3.1031,2,0.0,-0.000837,1,0.5,-10356.06,-1.0356,0.0,-1.0498,-1.0498,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-10487.1,-1.0487,0.0,-1.0498,-1.0498
35cefd0c,bear,s19|s50|s89,3,0.0491317446,0.0131782429,3.3529,0.0,-2.9125,2,50.0,0.006187,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-13165.07,-1.3165,0.0,-1.3178,-1.3178,1,0.5,48337.77,4.8338,100.0,4.9132,4.9132,-3.0122,0.0,-3.0122,2,0.0,-0.000843,1,0.5,-12965.27,-1.2965,0.0,-1.3178,-1.3178,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-13165.07,-1.3165,0.0,-1.3178,-1.3178
e6d88d4a,bear,s52|s97|s28|s89|s57,5,0.030891916,0.0187015003,0.7596,0.0,-3.5901,2,50.0,0.005691,1,0.5,-18682.81,-1.8683,0.0,-1.8702,-1.8702,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,30222.24,3.0222,100.0,3.0892,3.0892,-2.5972,0.0,-2.5972,1,0.0,-0.000364,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18682.8,-1.8683,0.0,-1.8702,-1.8702
e6ac8cfe,bear,s31|s101|s18,3,0.0318245518,0.0178312025,1.1644,0.0,-3.5047,2,50.0,0.005766,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-17813.39,-1.7813,0.0,-1.7831,-1.7831,1,0.5,31162.32,3.1162,100.0,3.1825,3.1825,-3.2102,0.0,-3.2102,1,0.0,-0.000449,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-17813.38,-1.7813,0.0,-1.7831,-1.7831
