id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
2134f6c6,bull,s1|s39,2,0.0296902883,0.0083113344,3.8111,0.0,-8.7267,33,30.303,0.052782,14,0.4242,72958.81,7.2959,35.7143,0.5261,7.3649,6,0.1818,-13952.08,-1.3952,16.6667,-0.1978,-1.1866,13,0.3939,43740.02,4.374,30.7692,0.3381,4.3959
259125e4,bull,s30|s84|s6,3,0.041708725,0.009166907,9.8974,0.0,-10.3518,28,28.5714,0.052779,13,0.4643,33537.91,3.3538,23.0769,0.2574,3.3457,4,0.1429,65848.12,6.5848,50.0,1.6271,6.5084,11,0.3929,50972.34,5.0972,27.2727,0.4708,5.1791
5e01c1b8,bull,s33|s53|s12,3,0.0251198697,0.0152081662,-0.9927,0.0,-10.1302,28,42.8571,0.052758,6,0.2143,107550.05,10.755,83.3333,1.8399,11.0391,7,0.25,-27379.26,-2.7379,28.5714,-0.3686,-2.5801,15,0.5357,-27745.98,-2.7746,33.3333,-0.1765,-2.6482
d2ee5555,bull,s41|s55,2,0.0186557484,0.0103974603,2.4158,0.0,-4.4848,19,47.3684,0.052559,9,0.4737,51421.78,5.1422,55.5556,0.5743,5.1689,4,0.2105,-13138.02,-1.3138,25.0,-0.3134,-1.2537,6,0.3158,24465.21,2.4465,50.0,0.4129,2.4775
8df1b48a,bull,s30|s5|s27,3,0.0342464503,0.0184501923,3.6535,0.0,-10.2106,24,41.6667,0.052312,8,0.3333,116905.2,11.6905,62.5,1.4485,11.5882,5,0.2083,-42957.22,-4.2957,20.0,-0.7911,-3.9554,11,0.4583,4038.07,0.4038,36.3636,0.0712,0.7834
02b1f970,bull,s47|s1|s11|s30,4,0.0385213912,0.0082500749,9.2644,0.0,-5.0171,23,30.4348,0.052123,8,0.3478,77319.24,7.7319,37.5,0.9289,7.4314,7,0.3043,34755.86,3.4756,28.5714,0.5113,3.5792,8,0.3478,26530.84,2.6531,25.0,0.3443,2.7542
95930318,bull,s41|s40,2,0.046667386,0.0173304488,13.1254,0.0,-7.3934,16,43.75,0.051703,7,0.4375,133305.53,13.3306,57.1429,1.924,13.4678,1,0.0625,51504.92,5.1505,100.0,4.6667,4.6667,8,0.5,-12241.25,-1.2241,25.0,-0.1331,-1.0648
8c628514,bull,s45|s35|s65|s30,4,0.0286176664,0.0187927323,3.1842,0.0,-6.3827,19,47.3684,0.051564,7,0.3684,105888.52,10.5889,71.4286,1.5072,10.5503,5,0.2632,-49138.53,-4.9139,20.0,-0.9311,-4.6553,7,0.3684,8283.85,0.8284,42.8571,0.1526,1.0682
b8357d01,bull,s95|s88|s64,3,0.0635130094,0.0193879183,18.6273,0.0,-7.5996,15,40.0,0.051513,3,0.2,110331.27,11.0331,66.6667,3.5879,10.7638,2,0.1333,48996.32,4.8996,50.0,2.2063,4.4125,10,0.6667,49938.53,4.9939,30.0,0.5482,5.4824
6958aa17,bull,s64|s47,2,0.0209466681,0.0116904242,6.9527,0.0,-5.1633,14,57.1429,0.05145,7,0.5,82925.84,8.2926,71.4286,1.1622,8.1352,4,0.2857,-14251.81,-1.4252,25.0,-0.3531,-1.4125,3,0.2143,29929.9,2.993,66.6667,1.0068,3.0203
c927612a,bull,s78|s5,2,0.0288689709,0.012348652,1.9474,0.0,-7.9014,27,37.037,0.051406,15,0.5556,101130.57,10.1131,46.6667,0.6886,10.3294,3,0.1111,3451.12,0.3451,33.3333,0.1391,0.4172,9,0.3333,-30305.01,-3.0305,22.2222,-0.3189,-2.8703
08b2f906,bull,s82|s69|s53|s47,4,0.0205267795,0.0121424507,-0.1668,0.0,-6.0878,23,43.4783,0.051292,12,0.5217,81737.16,8.1737,58.3333,0.6915,8.2975,4,0.1739,-49301.03,-4.9301,0.0,-1.2142,-4.857,7,0.3043,12468.33,1.2468,42.8571,0.1859,1.3011
92de38f5,bull,s64|s93|s82,3,0.0194587719,0.0114267377,-6.4775,0.0,-14.864,69,40.5797,0.051237,23,0.3333,130550.86,13.0551,56.5217,0.603,13.8697,8,0.1159,-29626.04,-2.9626,25.0,-0.3705,-2.9643,38,0.5507,-34753.76,-3.4754,34.2105,-0.0861,-3.2704
e3495094,bull,s58|s42|s1,3,0.0217988745,0.0113594173,-7.2997,0.0,-9.6453,55,36.3636,0.050956,18,0.3273,54625.84,5.4626,44.4444,0.3378,6.0797,11,0.2,5086.16,0.5086,36.3636,0.0698,0.768,26,0.4727,-30691.25,-3.0691,30.7692,-0.1157,-3.0079
