id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
26ffd541,bull,s40|s96,2,0.0264045559,0.0134604012,9.7813,0.0,-4.7795,14,57.1429,0.05494,6,0.4286,36222.84,3.6223,50.0,0.6472,3.8832,3,0.2143,40754.18,4.0754,66.6667,1.3116,3.9349,5,0.3571,50895.49,5.0895,60.0,1.0459,5.2293
6ec3e778,bull,s47|s30|s3,3,0.0288181159,0.0179333214,10.6149,0.0,-6.0161,14,57.1429,0.054835,5,0.3571,96513.32,9.6513,80.0,1.9468,9.7339,2,0.1429,11697.74,1.1698,50.0,0.5442,1.0885,7,0.5,12218.12,1.2218,42.8571,0.2103,1.4721
aa074fea,bull,s82|s74|s27,3,0.0394224951,0.0191909944,17.2643,0.0,-5.2699,12,58.3333,0.054779,2,0.1667,78555.28,7.8555,100.0,3.9422,7.8845,4,0.3333,104199.57,10.42,75.0,2.4769,9.9076,6,0.5,-1218.02,-0.1218,33.3333,0.0347,0.2081
e29b74da,bull,s46|s30,2,0.0226764764,0.0112970485,9.7374,0.0,-4.3295,13,61.5385,0.05475,7,0.5385,90040.8,9.0041,71.4286,1.297,9.0788,1,0.0769,-12044.21,-1.2044,0.0,-1.1297,-1.1297,5,0.3846,45793.46,4.5793,60.0,0.9087,4.5435
85c578d0,bull,s5|s70|s30|s1|s24,5,0.0329906277,0.0107208454,7.9255,0.0,-5.5682,22,36.3636,0.054599,6,0.2727,63788.58,6.3789,50.0,1.1135,6.6809,5,0.2273,33197.01,3.3197,40.0,0.6764,3.3819,11,0.5,11236.85,1.1237,27.2727,0.12,1.3205
f7dd6c59,bull,s74|s88|s2|s4|s94,5,0.0255144094,0.0119922024,2.8927,0.0,-7.6186,24,41.6667,0.054583,6,0.25,36180.34,3.618,50.0,0.6761,4.0567,4,0.1667,25482.79,2.5483,50.0,0.6761,2.7044,14,0.5833,17794.13,1.7794,35.7143,0.1403,1.9642
9d385abf,bull,s2|s74|s11,3,0.0269813801,0.0083190897,2.2012,0.0,-5.7173,33,30.303,0.054491,10,0.303,52811.44,5.2811,40.0,0.5801,5.8011,4,0.1212,-31868.11,-3.1868,0.0,-0.8319,-3.3276,19,0.5758,51217.93,5.1218,31.5789,0.2828,5.374
a2b1bb21,bull,s60|s91|s27,3,0.0550676297,0.0092870285,14.8346,0.0,-5.7849,22,27.2727,0.054473,3,0.1364,102731.19,10.2731,66.6667,3.3616,10.0848,6,0.2727,7587.33,0.7587,16.6667,0.1439,0.8632,13,0.5909,68567.14,6.8567,23.0769,0.5564,7.2333
d146d6e8,bull,s35|s1|s15|s93|s79,5,0.0308345236,0.0104639622,7.5995,0.0,-4.7677,20,40.0,0.054438,8,0.4,119398.1,11.9398,62.5,1.5348,12.2781,4,0.2,-683.96,-0.0684,25.0,-0.0139,-0.0557,8,0.4,-3413.77,-0.3414,25.0,-0.0139,-0.1115
3fd72f5a,bull,s39|s82|s32,3,0.0313529243,0.0166852499,4.6438,0.0,-5.9119,21,42.8571,0.054353,8,0.381,57226.22,5.7226,50.0,0.7334,5.8671,4,0.1905,25746.07,2.5746,50.0,0.7334,2.9335,9,0.4286,-10700.99,-1.0701,33.3333,-0.0673,-0.6053
b9eccd74,bull,s65|s3|s27,3,0.0235834238,0.0082696793,-0.6208,0.0,-8.6017,42,30.9524,0.054238,13,0.3095,19465.96,1.9466,30.7692,0.1531,1.9907,7,0.1667,35478.48,3.5478,42.8571,0.5382,3.7672,22,0.5238,7301.84,0.7302,27.2727,0.0418,0.9186
846471ce,bull,s9|s44,2,0.0275928908,0.0145307609,8.3872,0.0,-4.6996,16,50.0,0.054224,5,0.3125,50342.74,5.0343,60.0,1.0743,5.3717,1,0.0625,-14037.2,-1.4037,0.0,-1.4531,-1.4531,10,0.625,61986.69,6.1987,50.0,0.6531,6.5311
