id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
60a258d7,bear,s13|s20,2,0.0425586392,0.0090114734,11.4632,0.0,-3.1574,13,38.4615,0.039459,7,0.5385,145568.44,14.5568,57.1429,2.0457,14.32,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.4615,-3835.68,-0.3836,16.6667,-0.0416,-0.2499,-1.4286,-0.2718,-9.0603,15,20.0,0.008131,6,0.4,39276.75,3.9277,33.3333,0.8179,4.9071,1,0.0667,-8188.53,-0.8189,0.0,-0.9011,-0.9011,8,0.5333,-17852.62,-1.7853,12.5,-0.2565,-2.0522
778e526d,bull,s6|s4|s27,3,0.0664213945,0.0157583413,16.5661,0.0,-28.1971,135,23.7037,0.052784,48,0.3556,26209.68,2.621,20.8333,0.1362,6.5397,43,0.3185,763538.36,76.3538,37.2093,1.482,63.7267,44,0.3259,-289381.5,-28.9381,13.6364,-0.4552,-20.0289,-3.2158,-0.2873,-18.7192,30,20.0,-0.005412,13,0.4333,32618.42,3.2618,23.0769,0.3206,4.1681,2,0.0667,-27516.3,-2.7516,0.0,-1.5758,-3.1517,15,0.5,332.84,0.0333,20.0,0.0678,1.0164
50dce92e,bear,s51|s86|s13,3,0.0594997049,0.019649605,10.6757,0.0,-6.057,6,50.0,0.020944,3,0.5,96408.43,9.6408,66.6667,3.3117,9.935,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5,21635.49,2.1635,33.3333,0.6733,2.02,9.6751,0.8988,-8.9341,10,40.0,0.02638,3,0.3,24362.49,2.4362,33.3333,0.6733,2.02,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7,92475.08,9.2475,42.8571,1.4272,9.9901
37d1cb36,bull,s91|s55|s26,3,0.0535216704,0.0169320434,4.9503,0.0,-10.8432,23,30.4348,0.036145,14,0.6087,113336.74,11.3337,35.7143,0.823,11.522,5,0.2174,57265.58,5.7266,40.0,1.1249,5.6247,4,0.1739,-72625.56,-7.2626,0.0,-1.6932,-6.7728,2.5256,0.6074,-6.9396,6,33.3333,0.010714,5,0.8333,53283.1,5.3283,40.0,1.1249,5.6247,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1667,-16476.76,-1.6477,0.0,-1.6932,-1.6932
df283e7a,bull,s36|s42|s75,3,0.0669900997,0.0105520382,13.7835,0.0,-24.2445,164,17.6829,0.035449,70,0.4268,95205.29,9.5205,15.7143,0.1633,11.4321,52,0.3171,467451.36,46.7451,25.0,0.8833,45.9342,42,0.2561,-74970.86,-7.4971,11.9048,-0.1321,-5.5475,2.7674,0.274,-9.8265,18,16.6667,0.011372,16,0.8889,53838.71,5.3839,18.75,0.3987,6.3794,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1111,-20400.93,-2.0401,0.0,-1.0552,-2.1104
8a531f05,bull,s95|s10|s26,3,0.0264760456,0.0140219503,-4.6117,0.0,-12.5586,23,34.7826,0.022184,11,0.4783,48884.73,4.8885,45.4545,0.4386,4.8249,5,0.2174,51217.73,5.1218,60.0,1.0277,5.1384,7,0.3043,-100433.35,-10.0433,0.0,-1.4022,-9.8154,3.3075,0.8353,-3.1071,8,50.0,0.024625,2,0.25,12084.39,1.2084,50.0,0.6227,1.2454,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.75,37100.19,3.71,50.0,0.6227,3.7362
ffb7edf1,bull,s95|s40|s87,3,0.0245470515,0.0142257614,2.4632,0.0,-4.5618,15,46.6667,0.04085,9,0.6,64458.95,6.4459,55.5556,0.7315,6.5832,2,0.1333,9856.02,0.9856,50.0,0.5161,1.0321,4,0.2667,-19838.05,-1.9838,25.0,-0.4533,-1.813,0.6319,0.3726,-1.5731,2,50.0,0.005912,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,10303.36,1.0303,50.0,0.5161,1.0321
7dc107fd,bull,s59|s21|s9,3,0.0571907548,0.0140354702,14.0703,0.0,-21.4716,57,26.3158,0.070814,27,0.4737,177840.97,17.7841,29.6296,0.7069,19.0852,14,0.2456,-47327.45,-4.7327,14.2857,-0.386,-5.4044,16,0.2807,105340.33,10.534,31.25,0.8223,13.1564,-12.8139,-2.4709,-16.3229,15,6.6667,-0.024067,6,0.4,-11387.79,-1.1388,16.6667,-0.2164,-1.2987,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.6,-114096.68,-11.4097,0.0,-1.4035,-12.6319
bfcb82c4,bull,s32|s6|s30|s54,4,0.0564020302,0.0199037585,8.3855,0.0,-16.5715,37,32.4324,0.060032,15,0.4054,233523.51,23.3524,46.6667,1.5706,23.5584,16,0.4324,56326.2,5.6326,31.25,0.3942,6.3069,6,0.1622,-127841.28,-12.7841,0.0,-1.9904,-11.9423,-12.5337,-2.6196,-14.9735,7,0.0,-0.013308,4,0.5714,-70128.27,-7.0128,0.0,-1.9904,-7.9615,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.4286,-55114.93,-5.5115,0.0,-1.9904,-5.9711
ba85b1bc,bull,s1|s9|s69,3,0.0786055464,0.0140037476,18.101,0.0,-31.891,163,19.0184,0.033786,72,0.4417,363253.7,36.3254,20.8333,0.529,38.087,54,0.3313,389625.32,38.9625,22.2222,0.6576,35.5109,37,0.227,-195721.68,-19.5722,10.8108,-0.3992,-14.7701,1.2095,0.1058,-11.8424,28,17.8571,0.012814,15,0.5357,53322.1,5.3322,20.0,0.4518,6.7772,1,0.0357,-12635.71,-1.2636,0.0,-1.4004,-1.4004,12,0.4286,6271.78,0.6272,16.6667,0.1431,1.7174
