id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
fa0c8b69,bull,s78|s93|s9|s8,4,0.0251979844,0.0098444584,10.6179,0.0,-9.1641,50,40.0,0.134979,23,0.46,11241.32,1.1241,30.4348,0.0821,1.8875,7,0.14,115969.37,11.5969,71.4286,1.5186,10.6301,20,0.4,88527.65,8.8528,40.0,0.4173,8.345,-2.7017,-1.246,-7.3347,14,28.5714,0.014813,11,0.7857,-4631.92,-0.4632,27.2727,-0.0287,-0.3162,3,0.2143,5032.47,0.5032,33.3333,0.1836,0.5509,0,0.0,0.0,0.0,0.0,0.0,0.0
551e714f,bear,s77|s90|s26,3,0.0290401717,0.0183443194,11.628,0.0,-13.3061,59,47.4576,0.148967,17,0.2881,60357.86,6.0358,47.0588,0.3954,6.7222,11,0.1864,82551.48,8.2551,54.5455,0.7502,8.2519,31,0.5254,100862.57,10.0863,45.1613,0.3055,9.4709,-4.0269,-5.9811,-4.1313,2,0.0,-0.00114,2,1.0,-36277.64,-3.6278,0.0,-1.8344,-3.6689,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
22c0f470,bear,s52|s85|s28,3,0.0236358168,0.0121157488,1.0151,0.0,-13.1753,87,40.2299,0.085224,43,0.4943,115864.51,11.5865,41.8605,0.285,12.2551,20,0.2299,3928.68,0.3929,35.0,0.0397,0.7946,24,0.2759,62027.73,6.2028,41.6667,0.2781,6.6738,-2.0173,-1.8021,-8.0281,29,37.931,0.047351,17,0.5862,77171.97,7.7172,47.0588,0.4709,8.0045,12,0.4138,-39576.04,-3.9576,25.0,-0.3178,-3.8134,0,0.0,0.0,0.0,0.0,0.0,0.0
5b223108,bear,s17|s52|s71,3,0.0745534301,0.0176267471,36.9736,0.0,-13.4618,34,32.3529,0.139106,14,0.4118,234677.43,23.4677,35.7143,1.5295,21.4126,6,0.1765,-37528.84,-3.7529,16.6667,-0.2263,-1.358,14,0.4118,251805.76,25.1806,35.7143,1.5295,21.4126,-9.4345,-10.7028,-9.4345,5,0.0,-0.006604,5,1.0,-84655.23,-8.4655,0.0,-1.7627,-8.8134,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
94cc47bd,bull,s38|s21|s27,3,0.0350942885,0.0129483295,9.5487,0.0,-14.3149,54,35.1852,0.100806,22,0.4074,-9052.46,-0.9052,27.2727,0.0154,0.3392,10,0.1852,109503.57,10.9504,50.0,1.1073,11.073,22,0.4074,109190.5,10.9191,36.3636,0.4522,9.9478,4.31,1.3855,-6.3824,13,38.4615,0.029504,9,0.6923,25399.22,2.5399,33.3333,0.3066,2.7593,4,0.3077,44553.79,4.4554,50.0,1.1073,4.4292,0,0.0,0.0,0.0,0.0,0.0,0.0
f4e836d6,bear,s100|s28|s27,3,0.0309912032,0.0181165697,4.099,0.0,-14.655,63,42.8571,0.101002,30,0.4762,-15327.35,-1.5327,36.6667,-0.011,-0.3312,14,0.2222,-8929.13,-0.8929,35.7143,-0.0578,-0.8093,19,0.3016,188765.07,18.8765,57.8947,1.0314,19.5971,-1.1324,-0.4633,-8.1461,15,40.0,0.02731,10,0.6667,12455.27,1.2455,40.0,0.1527,1.5265,5,0.3333,6021.07,0.6021,40.0,0.1527,0.7633,0,0.0,0.0,0.0,0.0,0.0,0.0
1fa534d1,bull,s78|s14|s40,3,0.0637648629,0.0112463395,26.1145,0.0,-11.3373,43,25.5814,0.126584,22,0.5116,115174.83,11.5175,22.7273,0.5802,12.7637,4,0.093,28374.93,2.8375,25.0,0.7506,3.0026,17,0.3953,221162.2,22.1162,29.4118,1.0816,18.3868,-2.6422,-0.7511,-12.5486,13,15.3846,-0.000536,10,0.7692,-39485.88,-3.9486,10.0,-0.3745,-3.7452,3,0.2308,37602.88,3.7603,33.3333,1.3757,4.1272,0,0.0,0.0,0.0,0.0,0.0,0.0
214c15aa,bear,s80|s86|s28,3,0.0488581218,0.0125280058,23.7369,0.0,-11.6975,35,34.2857,0.113899,19,0.5429,330786.0,33.0786,47.3684,1.655,31.4443,11,0.3143,-77682.02,-7.7682,9.0909,-0.6947,-7.6422,5,0.1429,60840.85,6.0841,40.0,1.2026,6.0132,-0.8897,-0.5771,-7.0547,13,23.0769,0.011572,12,0.9231,30534.33,3.0534,25.0,0.2819,3.3822,1,0.0769,-12723.23,-1.2723,0.0,-1.2528,-1.2528,0,0.0,0.0,0.0,0.0,0.0,0.0
61b80b66,bear,s20|s99,2,0.0654892031,0.0163085365,35.1825,0.0,-7.4633,27,37.037,0.123904,6,0.2222,66832.69,6.6833,33.3333,1.0957,6.5744,5,0.1852,91340.48,9.134,40.0,1.6411,8.2053,16,0.5926,259332.33,25.9332,37.5,1.4366,22.985,-1.8306,-3.3715,-2.9913,1,0.0,-0.000326,1,1.0,-16291.79,-1.6292,0.0,-1.6309,-1.6309,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
70f6fd8d,bear,s57|s37|s49,3,0.0309941881,0.01541933,22.1794,0.0,-9.6718,28,53.5714,0.123433,10,0.3571,87474.97,8.7475,50.0,0.7787,7.7874,10,0.3571,126899.26,12.6899,60.0,1.2429,12.4288,8,0.2857,65706.94,6.5707,50.0,0.7787,6.2299,-1.7416,-2.9222,-2.5581,1,0.0,-0.000293,1,1.0,-15403.06,-1.5403,0.0,-1.5419,-1.5419,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
eb1b9fc0,bear,s90|s81|s57,3,0.0195139074,0.0101770771,5.1471,0.0,-8.2172,37,45.9459,0.098993,20,0.5405,63957.55,6.3958,45.0,0.3184,6.3677,8,0.2162,37362.68,3.7363,50.0,0.4668,3.7347,9,0.2432,27506.8,2.7507,44.4444,0.3019,2.717,-4.1907,-3.1423,-5.6495,18,33.3333,0.023864,15,0.8333,22833.93,2.2834,40.0,0.1699,2.549,3,0.1667,-29602.97,-2.9603,0.0,-1.0177,-3.0531,0,0.0,0.0,0.0,0.0,0.0,0.0
2ff75cd0,bull,s69|s42|s40,3,0.0397748973,0.0127806759,8.4658,0.0,-11.34,88,30.6818,0.091889,38,0.4318,137359.97,13.736,31.5789,0.3816,14.5001,14,0.1591,86795.6,8.6796,35.7143,0.5989,8.3848,36,0.4091,55431.5,5.5431,27.7778,0.1818,6.5451,2.1362,0.8991,-7.2384,20,30.0,0.030732,15,0.75,-37047.29,-3.7047,20.0,-0.227,-3.4043,5,0.25,90344.01,9.0344,60.0,1.8753,9.3763,0,0.0,0.0,0.0,0.0,0.0,0.0
bcd1923f,bull,s91|s10|s30|s33,4,0.0455961453,0.0140768195,11.8398,0.0,-14.5817,73,30.137,0.094025,25,0.3425,-9864.37,-0.9864,24.0,0.0245,0.6117,16,0.2192,140424.04,14.0424,37.5,0.8301,13.2809,32,0.4384,133068.52,13.3069,31.25,0.4571,14.6271,3.561,1.0811,-6.9329,16,31.25,0.027902,10,0.625,-24202.26,-2.4202,20.0,-0.2142,-2.1422,6,0.375,91734.36,9.1734,50.0,1.576,9.4558,0,0.0,0.0,0.0,0.0,0.0,0.0
04b232d1,bull,s33|s78|s41|s12,4,0.0361446094,0.010592764,8.9652,0.0,-11.8746,73,30.137,0.090648,34,0.4658,102464.96,10.2465,29.4118,0.3154,10.722,13,0.1781,98943.79,9.8944,38.4615,0.7383,9.5981,26,0.3562,54495.04,5.4495,26.9231,0.199,5.175,0.6883,0.5645,-8.9134,25,28.0,0.030007,16,0.64,14155.13,1.4155,25.0,0.1092,1.7465,9,0.36,41995.97,4.1996,33.3333,0.4986,4.4877,0,0.0,0.0,0.0,0.0,0.0,0.0
