id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
38c9a249,bull,s88|s39|s79,3,0.0204613529,0.0097732523,4.6922,0.0,-6.1478,34,44.1176,0.090221,12,0.3529,33342.88,3.3343,41.6667,0.2824,3.3894,6,0.1765,62368.84,6.2369,66.6667,1.0383,6.2299,16,0.4706,24057.83,2.4058,37.5,0.1565,2.5036,1.401,1.3508,-3.9757,9,44.4444,0.022862,3,0.3333,31320.02,3.132,66.6667,1.0383,3.1149,2,0.2222,10387.7,1.0388,50.0,0.5344,1.0688,4,0.4444,-9510.3,-0.951,25.0,-0.2215,-0.8858
64c42461,bull,s4|s64|s27,3,0.0193925348,0.0117502377,-3.9677,0.0,-11.4353,59,42.3729,0.076942,17,0.2881,46959.03,4.6959,47.0588,0.2905,4.9388,14,0.2373,22043.49,2.2043,42.8571,0.1597,2.2353,28,0.4746,11258.54,1.1259,39.2857,0.0484,1.3564,0.7513,-0.0134,-6.1451,13,46.1538,0.031988,4,0.3077,45902.59,4.5903,75.0,1.1607,4.6427,3,0.2308,-35619.15,-3.5619,0.0,-1.175,-3.5251,6,0.4615,22327.49,2.2327,50.0,0.3821,2.2927
fcb69bdb,bull,s15|s82|s27,3,0.0247485179,0.0139512993,1.6022,0.0,-8.6801,30,43.3333,0.066221,9,0.3,-50600.96,-5.0601,22.2222,-0.5351,-4.8162,6,0.2,71222.57,7.1223,66.6667,1.1849,7.1091,15,0.5,60097.8,6.0098,46.6667,0.4109,6.1629,5.0242,2.8317,-4.0638,9,55.5556,0.031423,3,0.3333,74252.23,7.4252,100.0,2.4749,7.4246,2,0.2222,-28280.54,-2.8281,0.0,-1.3951,-2.7903,4,0.4444,21600.28,2.16,50.0,0.5399,2.1594
167614fc,bull,s65|s41|s8|s7,4,0.0221654673,0.0109472248,-3.779,0.0,-8.52,46,36.9565,0.064578,12,0.2609,33006.05,3.3006,41.6667,0.285,3.4197,9,0.1957,-557.55,-0.0558,33.3333,0.009,0.0813,25,0.5435,21750.68,2.1751,36.0,0.0973,2.4334,-1.048,-3.4212,-6.4531,16,37.5,0.028464,4,0.25,22419.23,2.2419,50.0,0.5609,2.2436,4,0.25,-11822.62,-1.1823,25.0,-0.2669,-1.0676,8,0.5,10825.0,1.0825,37.5,0.147,1.176
6d33beff,bull,s4|s55|s78,3,0.0186691067,0.0105603287,0.3868,0.0,-6.922,32,43.75,0.0717,11,0.3438,87190.6,8.7191,63.6364,0.804,8.8442,7,0.2188,-16138.1,-1.6138,28.5714,-0.2209,-1.5463,14,0.4375,-2227.97,-0.2228,35.7143,-0.0121,-0.1697,0.0896,-1.2372,-4.9214,10,40.0,0.021119,3,0.3,26855.41,2.6855,66.6667,0.8926,2.6778,3,0.3,-3087.86,-0.3088,33.3333,-0.0817,-0.2452,4,0.4,-13175.49,-1.3175,25.0,-0.3253,-1.3012
a07c4c95,bull,s83|s82|s27,3,0.0263329321,0.016148465,2.3465,0.0,-7.2622,24,45.8333,0.060048,7,0.2917,-73978.64,-7.3979,14.2857,-1.008,-7.0558,5,0.2083,90094.42,9.0094,80.0,1.7837,8.9183,12,0.5,59621.98,5.9622,50.0,0.5092,6.1107,6.7287,2.9583,-4.4612,8,62.5,0.032165,3,0.375,78893.51,7.8894,100.0,2.6333,7.8999,2,0.25,-32748.77,-3.2749,0.0,-1.6148,-3.2297,3,0.375,37458.5,3.7459,66.6667,1.2172,3.6517
4f0b9616,bull,s9|s79|s7|s55|s45,5,0.0219223743,0.0124757751,3.3,0.0,-6.6461,26,46.1538,0.068496,9,0.3462,-13255.91,-1.3256,33.3333,-0.101,-0.9088,6,0.2308,63888.64,6.3889,66.6667,1.0456,6.2738,11,0.4231,35946.66,3.5947,45.4545,0.316,3.4757,5.2222,2.8572,-3.2706,4,75.0,0.018886,2,0.5,44680.35,4.468,100.0,2.1922,4.3845,1,0.25,22335.84,2.2336,100.0,2.1922,2.1922,1,0.25,-13221.52,-1.3222,0.0,-1.2476,-1.2476
1b6d0b51,bull,s15|s35|s33|s95,4,0.0195924546,0.0113837464,0.8587,0.0,-7.1359,29,44.8276,0.067576,11,0.3793,28706.3,2.8706,45.4545,0.2696,2.966,4,0.1379,-15172.15,-1.5172,25.0,-0.364,-1.4559,14,0.4828,55607.94,5.5608,50.0,0.4104,5.7461,2.2581,2.478,-2.9122,6,50.0,0.018035,2,0.3333,39568.27,3.9568,100.0,1.9592,3.9185,2,0.3333,8078.39,0.8078,50.0,0.4104,0.8209,2,0.3333,-23485.69,-2.3486,0.0,-1.1384,-2.2767
ce82b598,bull,s30|s64|s39|s93|s32,5,0.0239347801,0.0149267161,-1.5181,0.0,-8.0624,28,42.8571,0.055055,7,0.25,-27994.89,-2.7995,28.5714,-0.3823,-2.6764,5,0.1786,78811.36,7.8811,80.0,1.6162,8.0812,16,0.5714,-7951.14,-0.7951,37.5,-0.0354,-0.5658,2.3336,1.3356,-3.814,10,50.0,0.029578,2,0.2,48043.37,4.8043,100.0,2.3935,4.787,3,0.3,-6603.34,-0.6603,33.3333,-0.1973,-0.5919,5,0.5,2408.63,0.2409,40.0,0.0618,0.3089
26dbd46d,bull,s60|s78|s27,3,0.0233263422,0.014649752,3.4511,0.0,-7.1678,23,47.8261,0.062458,7,0.3043,47801.81,4.7802,57.1429,0.7051,4.9356,6,0.2609,25256.25,2.5256,50.0,0.4338,2.603,10,0.4348,4990.12,0.499,40.0,0.0541,0.5407,0.6868,1.1514,-6.5705,9,44.4444,0.020946,2,0.2222,46706.47,4.6706,100.0,2.3326,4.6653,2,0.2222,8954.95,0.8955,50.0,0.4338,0.8677,5,0.5556,-36672.71,-3.6673,20.0,-0.7055,-3.5273
e3e05f8c,bull,s70|s5|s65,3,0.0191833745,0.0104672085,-4.6881,0.0,-12.2999,39,38.4615,0.046591,13,0.3333,9679.62,0.968,38.4615,0.0937,1.2179,7,0.1795,-13171.91,-1.3172,28.5714,-0.1996,-1.3969,19,0.4872,37141.16,3.7141,42.1053,0.2017,3.8328,3.1473,2.3213,-3.8943,13,46.1538,0.036236,2,0.1538,38500.85,3.8501,100.0,1.9183,3.8367,4,0.3077,-12909.01,-1.2909,25.0,-0.3055,-1.2218,7,0.5385,15414.47,1.5414,42.8571,0.224,1.5681
3cbaecdf,bull,s41|s32|s91|s11,4,0.0209879902,0.0103504816,-4.3034,0.0,-8.7863,46,36.9565,0.061913,14,0.3043,10418.58,1.0419,35.7143,0.0842,1.1786,8,0.1739,9363.67,0.9364,37.5,0.1401,1.1212,24,0.5217,31651.37,3.1651,37.5,0.1401,3.3635,-0.1279,-0.6106,-6.1206,11,36.3636,0.019848,2,0.1818,42202.71,4.2203,100.0,2.0988,4.1976,4,0.3636,-10840.67,-1.0841,25.0,-0.2516,-1.0063,5,0.4545,-20665.05,-2.0665,20.0,-0.4083,-2.0414
4f7155aa,bull,s8|s65|s94|s88,4,0.0195825035,0.0081157322,-3.8908,0.0,-9.2228,47,34.0426,0.055362,21,0.4468,21511.92,2.1512,33.3333,0.1117,2.3457,6,0.1277,-21279.46,-2.1279,16.6667,-0.3499,-2.0996,20,0.4255,57566.67,5.7567,40.0,0.2964,5.9271,-0.4364,-1.6801,-4.2405,14,35.7143,0.025949,4,0.2857,22785.56,2.2786,50.0,0.5733,2.2934,4,0.2857,-5368.94,-0.5369,25.0,-0.1191,-0.4765,6,0.4286,6408.46,0.6408,33.3333,0.1117,0.6702
57cd5641,bull,s58|s65|s95,3,0.0188165956,0.0093459689,-7.2655,0.0,-9.1199,46,34.7826,0.044092,16,0.3478,-9737.92,-0.9738,31.25,-0.0545,-0.8723,8,0.1739,8276.8,0.8277,37.5,0.1215,0.972,22,0.4783,17263.37,1.7263,36.3636,0.0895,1.9689,3.3027,2.801,-2.9637,12,50.0,0.037037,2,0.1667,37694.56,3.7695,100.0,1.8817,3.7633,3,0.25,-33.96,-0.0034,33.3333,0.0042,0.0125,7,0.5833,19196.45,1.9196,42.8571,0.2724,1.9066
84f145a2,bull,s82|s84|s27,3,0.0269430507,0.0116471916,0.976,0.0,-8.3981,36,36.1111,0.062671,12,0.3333,-65606.0,-6.5606,16.6667,-0.5215,-6.2586,9,0.25,88097.16,8.8097,55.5556,0.9792,8.8126,15,0.4167,55520.08,5.552,40.0,0.3789,5.6834,2.5905,1.442,-5.5796,8,37.5,0.01698,4,0.5,68920.72,6.8921,75.0,1.7295,6.9182,2,0.25,-23687.91,-2.3688,0.0,-1.1647,-2.3294,2,0.25,-23878.79,-2.3879,0.0,-1.1647,-2.3294
02efb7fe,bull,s70|s54|s38,3,0.0218577475,0.0106346675,0.0088,0.0,-7.9396,28,39.2857,0.052681,11,0.3929,43962.03,4.3962,45.4545,0.4135,4.5481,7,0.25,-43506.58,-4.3507,14.2857,-0.5993,-4.195,10,0.3571,56267.67,5.6268,50.0,0.5612,5.6115,6.801,3.7903,-1.8302,5,80.0,0.026171,3,0.6,33424.81,3.3425,66.6667,1.1027,3.3081,1,0.2,21987.75,2.1988,100.0,2.1858,2.1858,1,0.2,22867.8,2.2868,100.0,2.1858,2.1858
1d9aba94,bull,s40|s3|s21,3,0.0260506873,0.0147751785,9.719,0.0,-7.0046,16,56.25,0.059716,4,0.25,-21451.5,-2.1452,25.0,-0.4569,-1.8275,5,0.3125,50614.66,5.0615,60.0,0.972,4.8602,7,0.4375,105526.01,10.5526,71.4286,1.4386,10.0703,4.0575,1.8412,-3.4218,6,50.0,0.018716,2,0.3333,10909.98,1.091,50.0,0.5638,1.1276,2,0.3333,53034.98,5.3035,100.0,2.6051,5.2101,2,0.3333,-30906.13,-3.0906,0.0,-1.4775,-2.955
0317ca39,bull,s53|s58|s27,3,0.0228694702,0.0113695721,-3.4188,0.0,-9.0122,33,36.3636,0.04513,13,0.3939,-13093.52,-1.3094,30.7692,-0.0834,-1.0848,7,0.2121,-11138.73,-1.1139,28.5714,-0.1587,-1.1109,13,0.3939,56824.51,5.6825,46.1538,0.4433,5.763,6.5813,3.2985,-3.0302,8,62.5,0.032758,2,0.25,45857.79,4.5858,100.0,2.2869,4.5739,3,0.375,-111.69,-0.0112,33.3333,0.0043,0.013,3,0.375,35639.87,3.564,66.6667,1.1456,3.4369
fa5ae8e8,bull,s15|s42|s34|s91,4,0.0281097481,0.0113991881,2.8725,0.0,-6.6527,27,37.037,0.055427,7,0.2593,-2950.23,-0.295,28.5714,-0.0111,-0.0776,7,0.2593,37657.26,3.7657,42.8571,0.5533,3.8732,13,0.4815,49698.94,4.9699,38.4615,0.3797,4.9355,5.7651,1.9679,-3.2571,6,50.0,0.019595,3,0.5,4568.52,0.4569,33.3333,0.177,0.5311,2,0.3333,57206.52,5.7207,100.0,2.811,5.6219,1,0.1667,-11974.48,-1.1974,0.0,-1.1399,-1.1399
507d4b74,bull,s64|s9|s48,3,0.0234688484,0.0104436918,-4.2279,0.0,-8.0989,41,34.1463,0.050209,10,0.2439,-36811.66,-3.6812,20.0,-0.3661,-3.6612,6,0.1463,70294.83,7.0295,66.6667,1.2165,7.2988,25,0.6098,7203.28,0.7203,32.0,0.0408,1.0208,4.2453,2.3532,-4.1604,9,44.4444,0.02481,3,0.3333,36777.84,3.6778,66.6667,1.2165,3.6494,3,0.3333,1761.16,0.1761,33.3333,0.086,0.2581,3,0.3333,2489.15,0.2489,33.3333,0.086,0.2581
9f7d933b,bull,s38|s14|s94|s44,4,0.0184293009,0.0098209671,-5.974,0.0,-7.8525,36,36.1111,0.043833,13,0.3611,39448.3,3.9448,46.1538,0.3218,4.1829,3,0.0833,-29039.05,-2.9039,0.0,-0.9821,-2.9463,20,0.5556,-943.34,-0.0943,35.0,0.0067,0.1333,-0.9214,-2.6538,-4.9306,15,40.0,0.030457,2,0.1333,36984.2,3.6984,100.0,1.8429,3.6859,4,0.2667,-11656.88,-1.1657,25.0,-0.2758,-1.1034,9,0.6,-4054.29,-0.4054,33.3333,-0.0404,-0.3638
1c5aa3a2,bull,s91|s95|s84|s42,4,0.0232594691,0.0138169538,11.1831,0.0,-6.2666,14,64.2857,0.061261,5,0.3571,43244.96,4.3245,60.0,0.8429,4.2144,6,0.4286,29327.49,2.9327,50.0,0.4721,2.8328,3,0.2143,72715.63,7.2716,100.0,2.3259,6.9778,5.9783,4.5302,-0.5405,2,100.0,0.012892,1,0.5,23236.23,2.3236,100.0,2.3259,2.3259,1,0.5,23729.19,2.3729,100.0,2.3259,2.3259,0,0.0,0.0,0.0,0.0,0.0,0.0
64ee5e30,bull,s87|s41,2,0.0232249986,0.0108689335,5.7585,0.0,-6.7981,19,47.3684,0.055003,8,0.4211,13295.32,1.3295,37.5,0.1916,1.533,3,0.1579,1080.97,0.1081,33.3333,0.0496,0.1487,8,0.4211,86778.56,8.6779,62.5,1.044,8.3518,4.0989,1.8993,-3.3354,6,50.0,0.018767,3,0.5,936.27,0.0936,33.3333,0.0496,0.1487,2,0.3333,46966.31,4.6966,100.0,2.3225,4.645,1,0.1667,-11267.57,-1.1268,0.0,-1.0869,-1.0869
eb7a49c4,bull,s7|s3|s34,3,0.022866094,0.0138456522,-6.9375,0.0,-13.0549,41,39.0244,0.04113,13,0.3171,1494.49,0.1494,38.4615,0.0274,0.3565,6,0.1463,25921.72,2.5922,50.0,0.451,2.7061,22,0.5366,-13244.65,-1.3245,36.3636,-0.0496,-1.091,1.3123,0.4243,-6.2027,13,46.1538,0.032527,4,0.3077,54591.27,5.4591,75.0,1.3688,5.4753,1,0.0769,-14119.82,-1.412,0.0,-1.3846,-1.3846,8,0.6154,-1886.57,-0.1887,37.5,-0.0079,-0.063
14cfd2c0,bull,s35|s2|s5,3,0.0206936517,0.0124284871,-5.1012,0.0,-9.8156,33,39.3939,0.045098,11,0.3333,59899.6,5.99,54.5455,0.5638,6.2019,7,0.2121,-52515.29,-5.2515,14.2857,-0.7697,-5.3877,15,0.4545,7994.43,0.7994,40.0,0.082,1.2306,1.5969,1.2231,-5.3692,11,45.4545,0.027862,2,0.1818,41815.46,4.1815,100.0,2.0694,4.1387,3,0.2727,-4878.82,-0.4879,33.3333,-0.1388,-0.4163,6,0.5455,-8882.04,-0.8882,33.3333,-0.1388,-0.8327
b6bf2d6a,bull,s79|s44|s26,3,0.0220250564,0.0116437573,1.8997,0.0,-6.1765,23,43.4783,0.054972,7,0.3043,18008.49,1.8008,42.8571,0.2786,1.95,4,0.1739,21072.41,2.1072,50.0,0.5191,2.0763,12,0.5217,26710.89,2.6711,41.6667,0.2385,2.8619,1.8389,1.3708,-3.2006,6,50.0,0.01773,1,0.1667,22137.09,2.2137,100.0,2.2025,2.2025,2,0.3333,10071.28,1.0071,50.0,0.5191,1.0381,3,0.5,-1605.5,-0.1606,33.3333,-0.0421,-0.1262
ca11eefa,bull,s39|s92|s69,3,0.0184950846,0.0108381108,-5.6147,0.0,-11.987,43,39.5349,0.051759,14,0.3256,22725.64,2.2726,42.8571,0.1733,2.4266,8,0.186,-28132.37,-2.8132,25.0,-0.3505,-2.8038,21,0.4884,34212.8,3.4213,42.8571,0.1733,3.6398,-0.1609,-0.7298,-6.3517,10,40.0,0.02006,2,0.2,37321.82,3.7322,100.0,1.8495,3.699,3,0.3,-3729.07,-0.3729,33.3333,-0.106,-0.3181,5,0.5,-25186.64,-2.5187,20.0,-0.4971,-2.4857
b08106dd,bull,s42|s58|s27,3,0.0264750468,0.0122644988,0.3956,0.0,-6.9718,29,37.931,0.054787,8,0.2759,-22495.89,-2.2496,25.0,-0.258,-2.0637,4,0.1379,28350.47,2.835,50.0,0.7105,2.8421,17,0.5862,59632.64,5.9633,41.1765,0.3687,6.268,1.6142,2.751,-4.4916,7,42.8571,0.017017,2,0.2857,53157.37,5.3157,100.0,2.6475,5.295,1,0.1429,-12551.48,-1.2551,0.0,-1.2264,-1.2264,4,0.5714,-11120.52,-1.1121,25.0,-0.258,-1.0318
30a8c8a5,bull,s43|s59|s27,3,0.0221471155,0.0132567161,-2.9208,0.0,-11.5797,27,40.7407,0.040932,6,0.2222,-8707.18,-0.8707,33.3333,-0.1455,-0.8733,6,0.2222,25983.55,2.5984,50.0,0.4445,2.6671,15,0.5556,12166.71,1.2167,40.0,0.0905,1.3572,3.8883,2.7447,-4.4992,9,55.5556,0.03037,3,0.3333,67024.02,6.7024,100.0,2.2147,6.6441,1,0.1111,-13509.72,-1.351,0.0,-1.3257,-1.3257,5,0.5556,3934.99,0.3935,40.0,0.0905,0.4524
6c95894c,bear,s52|s28|s19,3,0.0207434741,0.0090668213,-4.0936,0.0,-12.5188,50,34.0,0.048069,18,0.36,41814.87,4.1815,38.8889,0.2526,4.5469,7,0.14,-4317.4,-0.4317,28.5714,-0.055,-0.3847,25,0.5,9625.81,0.9626,32.0,0.0472,1.1812,-1.8237,-2.6582,-5.9792,15,33.3333,0.02243,8,0.5333,-42357.73,-4.2358,12.5,-0.5341,-4.2724,2,0.1333,11184.01,1.1184,50.0,0.5838,1.1677,5,0.3333,42234.27,4.2234,60.0,0.8819,4.4097
f022de21,bull,s88|s33|s96,3,0.0321328848,0.0102023813,4.4594,0.0,-7.108,27,33.3333,0.052117,8,0.2963,543.33,0.0543,25.0,0.0381,0.3051,6,0.2222,66255.25,6.6255,50.0,1.0965,6.5792,13,0.4815,36832.7,3.6833,30.7692,0.2824,3.671,3.8811,1.6395,-4.5239,8,37.5,0.018312,4,0.5,43357.99,4.3358,50.0,1.0965,4.3861,2,0.25,22332.23,2.2332,50.0,1.0965,2.1931,2,0.25,-21344.14,-2.1344,0.0,-1.0202,-2.0405
d8309632,bear,s85|s18|s25,3,0.0243692336,0.0136461796,-1.15,0.0,-7.2198,27,40.7407,0.05182,11,0.4074,-37914.12,-3.7914,27.2727,-0.3278,-3.6062,4,0.1481,-18355.44,-1.8355,25.0,-0.4142,-1.6569,12,0.4444,102447.53,10.2448,58.3333,0.8529,10.2354,1.9253,3.0898,-2.0258,6,50.0,0.018195,3,0.5,-3158.81,-0.3159,33.3333,-0.0974,-0.2923,1,0.1667,23964.02,2.3964,100.0,2.4369,2.4369,2,0.3333,10540.52,1.0541,50.0,0.5362,1.0723
735d6004,bull,s33|s65,2,0.021585085,0.010016336,-5.1203,0.0,-7.7176,33,33.3333,0.037201,12,0.3636,3948.9,0.3949,33.3333,0.0517,0.621,3,0.0909,2156.21,0.2156,33.3333,0.0517,0.1552,18,0.5455,7481.82,0.7482,33.3333,0.0517,0.9314,4.5502,3.1313,-2.8498,10,50.0,0.03193,2,0.2,43709.29,4.3709,100.0,2.1585,4.317,3,0.3,965.38,0.0965,33.3333,0.0517,0.1552,5,0.5,13232.51,1.3233,40.0,0.2624,1.3121
c8904d39,bull,s60|s96|s27,3,0.0243290389,0.0082475162,-2.3474,0.0,-7.3827,31,29.0323,0.034447,10,0.3226,13531.8,1.3532,30.0,0.1525,1.5255,6,0.1935,79094.86,7.9095,66.6667,1.347,8.0821,15,0.4839,-58756.55,-5.8757,13.3333,-0.3904,-5.856,7.2556,3.2603,-2.4168,9,55.5556,0.033919,4,0.4444,65191.52,6.5192,75.0,1.6185,6.474,2,0.2222,-17148.09,-1.7148,0.0,-0.8248,-1.6495,3,0.3333,42096.94,4.2097,66.6667,1.347,4.0411
e0e9cd8f,bull,s43|s33|s42,3,0.0264380509,0.0111728221,0.6508,0.0,-8.9371,30,36.6667,0.051475,9,0.3,-65626.06,-6.5626,11.1111,-0.6994,-6.2945,6,0.2,45809.13,4.5809,50.0,0.7633,4.5796,15,0.5,95231.9,9.5232,46.6667,0.6379,9.5684,2.5709,1.6487,-5.8723,8,37.5,0.016827,4,0.5,68468.53,6.8469,75.0,1.7035,6.8141,1,0.125,-11433.85,-1.1434,0.0,-1.1173,-1.1173,3,0.375,-34595.77,-3.4596,0.0,-1.1173,-3.3518
76f02695,bull,s1|s40|s7,3,0.0236540239,0.0100832504,-6.3417,0.0,-8.7668,44,31.8182,0.038533,13,0.2955,-30355.97,-3.0356,23.0769,-0.2298,-2.987,8,0.1818,51560.02,5.156,50.0,0.6785,5.4283,23,0.5227,1849.95,0.185,30.4348,0.0185,0.4246,2.9523,1.5498,-4.2994,13,38.4615,0.029717,3,0.2308,37367.26,3.7367,66.6667,1.2408,3.7225,4,0.3077,-7632.19,-0.7632,25.0,-0.1649,-0.6596,6,0.4615,6670.54,0.6671,33.3333,0.1163,0.6975
400d4247,bull,s84|s15|s11|s2|s43,5,0.032712706,0.0129957269,2.0624,0.0,-6.3511,25,36.0,0.048598,2,0.08,18606.06,1.8606,50.0,0.9858,1.9717,8,0.32,32135.2,3.2135,37.5,0.4145,3.3159,15,0.6,31564.97,3.1565,33.3333,0.224,3.3606,4.7396,2.0547,-4.0156,6,50.0,0.018829,1,0.1667,32680.02,3.268,100.0,3.2713,3.2713,3,0.5,53991.21,5.3991,66.6667,1.7477,5.243,2,0.3333,-27791.81,-2.7792,0.0,-1.2996,-2.5991
5d6d833b,bull,s82|s1|s70,3,0.0208320016,0.0135192261,-9.1059,0.0,-13.6874,41,39.0244,0.032462,9,0.2195,14332.27,1.4332,44.4444,0.1748,1.5732,5,0.122,413.93,0.0414,40.0,0.0221,0.1106,27,0.6585,-23621.27,-2.3621,37.037,-0.0797,-2.1507,1.9204,1.1043,-4.4862,12,50.0,0.034614,3,0.25,28201.51,2.8202,66.6667,0.9382,2.8145,2,0.1667,6791.0,0.6791,50.0,0.3656,0.7313,7,0.5833,7569.19,0.7569,42.8571,0.1203,0.8419
6f2a9868,bull,s65|s3|s27,3,0.0235834238,0.0082696793,-5.2084,0.0,-11.2952,45,28.8889,0.028753,17,0.3778,16053.05,1.6053,29.4118,0.1099,1.8681,7,0.1556,38486.69,3.8487,42.8571,0.5382,3.7672,21,0.4667,-15248.13,-1.5248,23.8095,-0.0686,-1.4398,4.7501,2.1946,-3.7245,14,42.8571,0.038191,4,0.2857,62464.64,6.2465,75.0,1.562,6.2481,3,0.2143,-25425.4,-2.5425,0.0,-0.827,-2.4809,7,0.5,38211.96,3.8212,42.8571,0.5382,3.7672
082e237e,bull,s45|s5|s27,3,0.0191645272,0.0080578229,-5.6403,0.0,-12.6797,46,32.6087,0.034248,15,0.3261,41679.76,4.168,40.0,0.2831,4.2467,10,0.2174,27959.27,2.7959,40.0,0.2831,2.8311,21,0.4565,-34154.31,-3.4154,23.8095,-0.1576,-3.3103,3.5064,2.5206,-2.0284,10,50.0,0.031588,2,0.2,38229.62,3.823,100.0,1.9165,3.8329,4,0.4,-5240.66,-0.5241,25.0,-0.1252,-0.5009,4,0.4,22564.17,2.2564,50.0,0.5553,2.2213
b389ba79,bull,s64|s93|s82,3,0.0194587719,0.0114267377,-9.0805,0.0,-14.2402,64,39.0625,0.038145,16,0.25,29968.64,2.9969,43.75,0.2086,3.3371,16,0.25,30381.86,3.0382,43.75,0.2086,3.3371,32,0.5,-27240.11,-2.724,34.375,-0.081,-2.5915,-1.6678,-1.9651,-7.0416,15,40.0,0.027661,4,0.2667,46452.07,4.6452,75.0,1.1737,4.695,3,0.2,-34661.93,-3.4662,0.0,-1.1427,-3.428,8,0.5333,549.41,0.0549,37.5,0.0155,0.1243
0a373572,bull,s75|s4|s9|s65,4,0.0265698267,0.0158467007,0.9999,0.0,-6.084,20,45.0,0.048299,7,0.35,15217.11,1.5217,42.8571,0.2332,1.6323,3,0.15,-6724.0,-0.6724,33.3333,-0.1708,-0.5124,10,0.5,52820.31,5.282,50.0,0.5362,5.3616,2.7165,2.0725,-5.5022,6,50.0,0.017323,2,0.3333,53907.81,5.3908,100.0,2.657,5.314,2,0.3333,10490.68,1.0491,50.0,0.5362,1.0723,2,0.3333,-33143.85,-3.3144,0.0,-1.5847,-3.1693
23706347,bull,s78|s88|s42|s64|s83,5,0.0408842562,0.0114640691,11.8265,0.0,-6.4111,22,36.3636,0.060352,3,0.1364,15945.34,1.5945,33.3333,0.5985,1.7956,7,0.3182,78597.92,7.8598,42.8571,1.0971,7.6796,12,0.5455,75263.82,7.5264,33.3333,0.5985,7.1824,0.3233,-0.494,-5.9554,5,20.0,0.004343,2,0.4,28841.89,2.8842,50.0,1.471,2.942,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6,-34740.32,-3.474,0.0,-1.1464,-3.4392
ef0b00a2,bull,s5|s70|s30|s1|s24,5,0.0329906277,0.0107208454,3.1014,0.0,-8.1253,28,32.1429,0.047297,6,0.2143,65132.26,6.5132,50.0,1.1135,6.6809,6,0.2143,21841.15,2.1841,33.3333,0.385,2.3098,16,0.5714,1797.5,0.1798,25.0,0.0207,0.3312,2.8872,1.5432,-5.1263,8,37.5,0.017387,2,0.25,21862.07,2.1862,50.0,1.1135,2.227,4,0.5,44887.36,4.4887,50.0,1.1135,4.454,2,0.25,-22443.62,-2.2444,0.0,-1.0721,-2.1442
fdf2434d,bull,s70|s58|s41,3,0.0231635252,0.0141631067,-3.6984,0.0,-12.8298,32,40.625,0.043899,6,0.1875,-11764.78,-1.1765,33.3333,-0.1721,-1.0325,6,0.1875,25653.2,2.5653,50.0,0.45,2.7001,20,0.625,13310.49,1.331,40.0,0.0768,1.5351,0.6847,-0.0899,-6.2986,10,40.0,0.020769,3,0.3,32281.57,3.2282,66.6667,1.0721,3.2164,2,0.2,8425.07,0.8425,50.0,0.45,0.9,5,0.5,-34286.12,-3.4286,20.0,-0.6698,-3.3489
9e17ca81,bull,s70|s88|s8,3,0.0390589438,0.0122959094,2.7695,0.0,-6.3134,26,30.7692,0.043912,3,0.1154,12790.94,1.2791,33.3333,0.4822,1.4467,6,0.2308,78239.97,7.824,50.0,1.3382,8.0289,17,0.6538,-5830.77,-0.5831,23.5294,-0.0212,-0.3611,5.9607,2.5797,-4.22,8,37.5,0.019789,3,0.375,65780.2,6.578,66.6667,2.1941,6.5822,3,0.375,14913.13,1.4913,33.3333,0.4822,1.4467,2,0.25,-26241.63,-2.6242,0.0,-1.2296,-2.4592
c0cbebd2,bull,s10|s15|s65,3,0.0290146406,0.0166521534,0.3922,0.0,-7.5755,21,42.8571,0.045114,4,0.1905,70184.83,7.0185,75.0,1.7598,7.0392,5,0.2381,-40271.09,-4.0271,20.0,-0.7519,-3.7594,12,0.5714,27045.35,2.7045,41.6667,0.2376,2.8508,3.1983,1.9357,-3.7554,6,50.0,0.018183,1,0.1667,28985.62,2.8986,100.0,2.9015,2.9015,3,0.5,42129.32,4.2129,66.6667,1.3792,4.1377,2,0.3333,-35034.99,-3.5035,0.0,-1.6652,-3.3304
