id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
b8947298,bull,s2|s8|s48,3,0.0239171034,0.0106708862,-1.6417,0.0,-9.1347,31,35.4839,0.044938,9,0.2903,38528.68,3.8529,44.4444,0.4702,4.2314,4,0.129,-8360.19,-0.836,25.0,-0.2024,-0.8096,18,0.5806,12524.68,1.2525,33.3333,0.0858,1.5452,-2.2587,-7.016,-5.6584,5,20.0,0.003399,3,0.6,-31063.46,-3.1063,0.0,-1.0671,-3.2013,1,0.2,-10562.44,-1.0562,0.0,-1.0671,-1.0671,1,0.2,23109.83,2.311,100.0,2.3917,2.3917
8f6ab6b7,bull,s60|s87|s4|s94|s43,5,0.0290116401,0.0173881965,5.5508,0.0,-6.7613,17,47.0588,0.048653,7,0.4118,62189.78,6.219,57.1429,0.9126,6.3882,4,0.2353,-23955.29,-2.3955,25.0,-0.5788,-2.3153,6,0.3529,33699.52,3.37,50.0,0.5812,3.487,-0.8205,-2.2881,-4.8002,1,0.0,-0.000354,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-16801.3,-1.6801,0.0,-1.7388,-1.7388
8bb874f8,bull,s47|s64|s14,3,0.0227616354,0.0095830524,-2.9733,0.0,-9.9218,36,33.3333,0.042006,13,0.3611,126665.67,12.6666,61.5385,1.0321,13.4178,6,0.1667,-23036.34,-2.3036,16.6667,-0.4192,-2.5154,17,0.4722,-64282.25,-6.4282,17.6471,-0.3875,-6.5878,-3.6332,-22.7345,-5.9031,9,22.2222,0.006196,5,0.5556,-14716.53,-1.4717,20.0,-0.3114,-1.5571,2,0.2222,-18015.4,-1.8015,0.0,-0.9583,-1.9166,2,0.2222,12535.69,1.2536,50.0,0.6589,1.3179
56cea30c,bull,s55|s58|s73|s69,4,0.0244398389,0.0137973168,5.0624,0.0,-6.4243,16,50.0,0.048313,6,0.375,66664.16,6.6664,66.6667,1.1694,7.0165,2,0.125,11673.53,1.1674,50.0,0.5321,1.0643,8,0.5,3932.36,0.3932,37.5,0.0542,0.4333,-1.1936,-2.2995,-4.3949,1,0.0,-0.000359,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-13384.34,-1.3384,0.0,-1.3797,-1.3797,0,0.0,0.0,0.0,0.0,0.0,0.0
4e428509,bull,s94|s11|s27,3,0.04748661,0.0090212821,11.4885,0.0,-5.6987,21,28.5714,0.04812,6,0.2857,55805.04,5.5805,33.3333,0.9815,5.8888,3,0.1429,30954.67,3.0955,33.3333,0.9815,2.9444,12,0.5714,56983.69,5.6984,25.0,0.5106,6.1268,0.0644,-0.405,-3.754,1,0.0,-0.00022,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-8716.79,-0.8717,0.0,-0.9021,-0.9021
70c43abc,bull,s78|s64|s74,3,0.0398106774,0.0100303936,9.3045,0.0,-7.789,22,31.8182,0.048094,7,0.3182,24484.7,2.4485,28.5714,0.421,2.9469,5,0.2273,50421.82,5.0422,40.0,0.9906,4.953,10,0.4545,45578.64,4.5579,30.0,0.4922,4.9219,0.2905,-0.0162,-3.7139,1,0.0,-0.0002,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-9691.84,-0.9692,0.0,-1.003,-1.003
b588c3b0,bull,s46|s3,2,0.0230472776,0.0135134221,3.4435,0.0,-4.4994,14,50.0,0.042077,8,0.5714,71139.64,7.114,62.5,0.9337,7.4696,2,0.1429,7872.55,0.7873,50.0,0.4767,0.9534,4,0.2857,-16957.22,-1.6957,25.0,-0.4373,-1.7493,0.6005,1.4083,-2.4514,2,50.0,0.005802,1,0.5,22118.58,2.2119,100.0,2.3047,2.3047,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-13336.63,-1.3337,0.0,-1.3513,-1.3513
40dfa2a9,bull,s93|s14|s84,3,0.0312728668,0.0192424352,11.1272,0.0,-6.1661,12,58.3333,0.048242,6,0.5,32328.41,3.2328,50.0,0.6015,3.6091,1,0.0833,-18776.61,-1.8777,0.0,-1.9242,-1.9242,5,0.4167,104751.46,10.4751,80.0,2.117,10.5849,-1.7488,-4.7476,-3.7156,1,0.0,-0.000363,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-18915.48,-1.8915,0.0,-1.9242,-1.9242
49c0952c,bull,s78|s5,2,0.0288689709,0.012348652,5.5429,0.0,-6.0853,17,41.1765,0.043331,7,0.4118,75283.54,7.5284,57.1429,1.1204,7.843,4,0.2353,32628.41,3.2628,50.0,0.826,3.3041,6,0.3529,-34706.01,-3.4706,16.6667,-0.5479,-3.2874,-1.5894,-4.4307,-3.9824,4,25.0,0.004536,3,0.75,3399.63,0.34,33.3333,0.1391,0.4172,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,-11931.85,-1.1932,0.0,-1.2349,-1.2349
3bf3fea8,bull,s95|s59|s33|s36,4,0.045755685,0.0140527911,16.2769,0.0,-4.8301,12,50.0,0.048148,5,0.4167,109459.28,10.9459,60.0,2.1832,10.9161,1,0.0833,-14524.7,-1.4525,0.0,-1.4053,-1.4053,6,0.5,92863.59,9.2864,50.0,1.5851,9.5109,-0.9989,-0.868,-3.7606,1,0.0,-0.000306,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-13698.01,-1.3698,0.0,-1.4053,-1.4053
6e2a20b4,bull,s5|s46,2,0.0331350028,0.0193628555,11.2089,0.0,-5.1886,10,60.0,0.041854,5,0.5,111851.82,11.1852,80.0,2.2635,11.3177,2,0.2,65813.61,6.5814,100.0,3.3135,6.627,3,0.3,-60220.97,-6.0221,0.0,-1.9363,-5.8089,0.9785,1.7763,-2.4293,2,50.0,0.005865,1,0.5,31667.49,3.1667,100.0,3.3135,3.3135,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-19109.54,-1.911,0.0,-1.9363,-1.9363
4c7b1978,bull,s73|s3|s9|s15|s91,5,0.0344798082,0.0096211232,6.5006,0.0,-6.6592,22,31.8182,0.044651,8,0.3636,53174.04,5.3174,37.5,0.6917,5.5334,4,0.1818,48942.8,4.8943,50.0,1.2429,4.9717,10,0.4545,-10938.51,-1.0939,20.0,-0.0801,-0.8009,-2.5106,-7.6442,-4.8833,6,16.6667,0.003037,5,0.8333,-4591.98,-0.4592,20.0,-0.0801,-0.4005,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1667,-9296.38,-0.9296,0.0,-0.9621,-0.9621
7de7894d,bull,s84|s34|s27,3,0.0532621299,0.0175652358,13.9442,0.0,-5.301,15,40.0,0.047962,4,0.2667,71757.9,7.1758,50.0,1.7848,7.1394,4,0.2667,70069.17,7.0069,50.0,1.7848,7.1394,7,0.4667,13070.08,1.307,28.5714,0.2671,1.8698,-0.7089,-1.2355,-4.3837,1,0.0,-0.00032,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-17066.6,-1.7067,0.0,-1.7565,-1.7565
e94dcb39,bull,s48|s24|s34,3,0.0295214998,0.0114727356,2.8506,0.0,-10.1781,26,34.6154,0.044051,8,0.3077,69388.02,6.9388,50.0,0.9024,7.2195,3,0.1154,5549.72,0.555,33.3333,0.2192,0.6576,15,0.5769,-9424.64,-0.9425,26.6667,-0.0541,-0.8114,-2.5266,-7.2456,-4.765,5,20.0,0.00356,4,0.8,-5317.75,-0.5318,25.0,-0.1224,-0.4897,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,-11085.5,-1.1085,0.0,-1.1473,-1.1473
