id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct
ecd140e7,bull,s8|s60|s27,3,0.0581247688,0.0197497949,67.5016,0.0,-38.242,180,32.2222,0.251947,70,0.3889,19057.88,1.9058,27.1429,0.1388,9.7131,54,0.3,1321099.16,132.1099,46.2963,1.6303,88.0375,56,0.3111,-105425.59,-10.5426,25.0,-0.0281,-1.5745
3b791a0b,bull,s60|s91|s9|s79,4,0.0689247587,0.0141198098,56.0177,0.0,-19.8476,82,26.8293,0.245016,40,0.4878,363335.37,36.3335,27.5,0.8717,34.8698,29,0.3537,430799.67,43.08,31.0345,1.1653,33.7927,13,0.1585,-17055.87,-1.7056,15.3846,-0.1344,-1.7468
73afe797,bull,s84|s64,2,0.0713267014,0.0193048615,47.0589,0.0,-13.6667,65,30.7692,0.239543,47,0.7231,281549.8,28.155,27.6596,0.5763,27.0882,12,0.1846,331374.88,33.1375,50.0,2.6011,31.2131,6,0.0923,-30236.53,-3.0237,16.6667,-0.42,-2.5198
8c31504f,bull,s91|s5|s14,3,0.05118655,0.0169583034,54.1469,0.0,-25.3773,174,32.1839,0.237007,73,0.4195,274212.71,27.4213,30.137,0.3579,26.1231,58,0.3333,747329.75,74.733,39.6552,1.0065,58.375,43,0.2471,10088.95,1.0089,25.5814,0.0474,2.0386
7ac095b3,bull,s54|s69|s6|s96,4,0.0725922137,0.0149497987,51.5947,0.0,-18.097,65,27.6923,0.235165,32,0.4923,349365.49,34.9365,28.125,0.9671,30.9485,24,0.3692,281373.59,28.1374,29.1667,1.0583,25.3999,9,0.1385,52911.07,5.2911,22.2222,0.4504,4.0536
922ac8b3,bull,s91|s64|s84,3,0.0619136517,0.0168433869,63.0578,0.0,-34.0839,223,27.3543,0.232042,100,0.4484,370243.21,37.0243,26.0,0.3633,36.3344,44,0.1973,959355.27,95.9355,40.9091,1.5375,67.6518,79,0.3543,-39386.65,-3.9387,21.519,0.0104,0.8242
1baed8d7,bull,s39|s91|s73,3,0.0580332243,0.0163101331,49.6987,0.0,-20.9331,136,29.4118,0.224231,42,0.3088,418452.45,41.8452,33.3333,0.8471,35.5781,44,0.3235,600389.64,60.039,36.3636,1.0724,47.1848,50,0.3676,-129610.35,-12.961,20.0,-0.1441,-7.2073
1c78558b,bull,s59|s75|s69|s65,4,0.0656635198,0.013117784,45.7376,0.0,-13.5809,66,27.2727,0.224026,22,0.3333,18416.29,1.8416,18.1818,0.1206,2.6534,33,0.5,599664.91,59.9665,36.3636,1.553,51.2489,11,0.1667,17721.46,1.7721,18.1818,0.1206,1.3267
0392e954,bull,s45|s53|s70,3,0.077477054,0.0147562737,46.0976,0.0,-12.7175,62,25.8065,0.223657,21,0.3387,26677.61,2.6678,19.0476,0.2812,5.9052,28,0.4516,485734.38,48.5734,32.1429,1.489,41.6924,13,0.2097,112831.88,11.2832,23.0769,0.6528,8.4868
b9dd01d1,bull,s14|s41|s7|s68,4,0.0798489879,0.0175213854,55.2972,0.0,-24.598,117,24.7863,0.221754,44,0.3761,439295.72,43.9296,27.2727,0.9034,39.7504,46,0.3932,576599.64,57.66,28.2609,0.9996,45.9831,27,0.2308,-140086.42,-14.0086,14.8148,-0.3096,-8.3596
28f61459,bull,s36|s9|s63,3,0.0772316397,0.0166420975,55.6665,0.0,-25.4867,112,25.0,0.221206,53,0.4732,452957.42,45.2957,26.4151,0.8155,43.2201,30,0.2679,553572.38,55.3572,33.3333,1.4649,43.9474,29,0.2589,-158903.91,-15.8904,13.7931,-0.3694,-10.7126
cb63085e,bull,s45|s75|s36,3,0.0703563305,0.0190561902,42.7243,0.0,-15.3355,53,32.0755,0.221117,15,0.283,-46022.16,-4.6022,20.0,-0.1174,-1.7605,27,0.5094,538391.89,53.8392,40.7407,1.7371,46.9021,11,0.2075,68410.27,6.841,27.2727,0.5329,5.8619
a2badb60,bull,s41|s9|s53,3,0.0589525437,0.0155773548,56.4241,0.0,-30.0329,157,28.0255,0.219674,70,0.4459,349671.65,34.9672,27.1429,0.4652,32.5653,47,0.2994,527026.45,52.7026,34.0426,0.9795,46.0343,40,0.2548,32506.76,3.2507,22.5,0.1192,4.7675
cd579225,bull,s14|s84|s6,3,0.0737002625,0.0173604831,47.2792,0.0,-17.9078,80,27.5,0.217893,41,0.5125,545988.27,54.5988,31.7073,1.1512,47.201,26,0.325,324894.06,32.4894,30.7692,1.0658,27.7113,13,0.1625,-185378.32,-18.5378,7.6923,-1.0356,-13.4626
050e0270,bull,s14|s82|s73,3,0.0582311467,0.0186095071,61.6966,0.0,-41.2632,165,31.5152,0.217542,67,0.4061,136488.47,13.6488,26.8657,0.2034,13.6295,57,0.3455,1097443.3,109.7443,43.8596,1.5093,86.0274,41,0.2485,-129167.53,-12.9168,21.9512,-0.1742,-7.1424
d92e263e,bull,s6|s9|s2,3,0.0491843742,0.0175017787,48.9605,0.0,-27.2934,137,34.3066,0.216882,67,0.4891,272340.68,27.2341,31.3433,0.34,22.779,39,0.2847,536418.49,53.6418,43.5897,1.1567,45.1095,31,0.2263,26369.14,2.6369,29.0323,0.1859,5.762
8ef303bc,bull,s44|s74|s78,3,0.0647023608,0.0174864711,55.1665,0.0,-30.398,137,28.4672,0.214874,67,0.4891,-57383.62,-5.7384,22.3881,0.0914,6.1239,50,0.365,1035000.64,103.5001,40.0,1.5389,76.9453,20,0.146,-22301.2,-2.2301,20.0,-0.1049,-2.0974
dc9d492a,bull,s53|s48|s33|s63|s69,5,0.0737683868,0.0192578551,42.3998,0.0,-17.282,55,30.9091,0.210481,20,0.3636,75390.06,7.539,25.0,0.3999,7.9974,26,0.4727,494361.49,49.4361,38.4615,1.6521,42.9558,9,0.1636,6552.12,0.6552,22.2222,0.1415,1.2732
dd238ee8,bull,s78|s45|s41|s36,4,0.0571259569,0.0173184965,41.8635,0.0,-19.2478,72,33.3333,0.209711,32,0.4444,311606.92,31.1607,34.375,0.8272,26.4697,25,0.3472,429710.43,42.971,44.0,1.5437,38.5927,15,0.2083,-151364.27,-15.1364,13.3333,-0.7393,-11.0889
7a9313f8,bull,s73|s60|s53|s35,4,0.0694014597,0.0195627677,40.2845,0.0,-15.6634,60,31.6667,0.209148,20,0.3333,48556.85,4.8557,25.0,0.2678,5.3566,28,0.4667,598559.7,59.856,42.8571,1.8565,51.9813,12,0.2,-82607.71,-8.2608,16.6667,-0.4735,-5.6825
79a96c95,bull,s74|s21|s26,3,0.0336986558,0.0174853379,27.8971,0.0,-15.6074,49,48.9796,0.207471,27,0.551,95792.3,9.5792,40.7407,0.3367,9.092,15,0.3061,203118.56,20.3119,60.0,1.3225,19.8376,7,0.1429,86467.23,8.6467,57.1429,1.1763,8.2339
ced2f87b,bull,s1|s10|s6|s54,4,0.0697880331,0.0136152327,44.1366,0.0,-15.6009,75,25.3333,0.205744,37,0.4933,266990.96,26.6991,24.3243,0.6672,24.6866,29,0.3867,407941.93,40.7942,31.0345,1.2269,35.5788,9,0.12,-36852.04,-3.6852,11.1111,-0.4348,-3.9134
