id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
fa274d59,bull,s46|s53|s38|s33,4,0.0797742929,0.0098555469,6.5787,0.0,-15.5145,82,14.6341,0.023674,41,0.5,31932.74,3.1933,12.1951,0.1075,4.4072,31,0.378,123999.85,12.4,16.129,0.4601,14.2627,10,0.122,72366.37,7.2366,20.0,0.807,8.0704,5.2263,0.8223,-2.3528,3,33.3333,0.006831,2,0.6667,-21094.2,-2.1094,0.0,-0.9856,-1.9711,1,0.3333,79694.55,7.9695,100.0,7.9774,7.9774,0,0.0,0.0,0.0,0.0,0.0,0.0
590a153c,bull,s73|s54|s93|s68|s8,5,0.0701019382,0.0144200804,17.8463,0.0,-4.2371,5,60.0,0.023867,5,1.0,188817.72,18.8818,60.0,3.6293,18.1466,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0461,0.9047,-1.6389,2,50.0,0.006611,1,0.5,-15384.74,-1.5385,0.0,-1.442,-1.442,1,0.5,70031.86,7.0032,100.0,7.0102,7.0102,0,0.0,0.0,0.0,0.0,0.0,0.0
23fbf4b8,bear,s23|s90|s26,3,0.0274684028,0.0141378506,3.1644,0.0,-6.2998,21,42.8571,0.051378,11,0.5238,135782.31,13.5782,63.6364,1.2339,13.5727,5,0.2381,-29311.82,-2.9312,20.0,-0.5817,-2.9083,5,0.2381,-32115.92,-3.2116,20.0,-0.5817,-2.9083,-15.0132,-5.2758,-15.0132,10,0.0,-0.021018,3,0.3,-37204.0,-3.7204,0.0,-1.4138,-4.2414,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.7,-94206.79,-9.4207,0.0,-1.4138,-9.8965
837f275e,bear,s101|s22|s26,3,0.0777724179,0.0095128564,21.1113,0.0,-11.9721,20,25.0,0.049412,7,0.35,105004.87,10.5005,28.5714,1.5426,10.7981,7,0.35,18565.02,1.8565,14.2857,0.2956,2.0695,6,0.3,127824.2,12.7824,33.3333,1.9582,11.7493,-10.6135,-1.8869,-10.6135,17,5.8824,-0.01926,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.2353,-36086.65,-3.6087,0.0,-0.9513,-3.8051,13,0.7647,-37581.49,-3.7581,7.6923,-0.2799,-3.6382
80ed0fa3,bull,s87|s84|s11|s12,4,0.0782125217,0.0125049418,6.2526,0.0,-9.8183,32,18.75,0.033156,12,0.375,-71267.91,-7.1268,8.3333,-0.4945,-5.9342,14,0.4375,193145.37,19.3145,28.5714,1.3414,18.7801,6,0.1875,8768.34,0.8768,16.6667,0.2615,1.5688,-5.6666,-2.8846,-5.6666,4,0.0,-0.003173,2,0.5,-24804.01,-2.4804,0.0,-1.2505,-2.501,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,-24090.99,-2.4091,0.0,-1.2505,-2.501
3b3f42c6,bear,s77|s85|s57|s61,4,0.0674197801,0.0129937435,3.9832,0.0,-7.2745,13,23.0769,0.016468,8,0.6154,53184.88,5.3185,25.0,0.711,5.6877,1,0.0769,-12980.76,-1.2981,0.0,-1.2994,-1.2994,4,0.3077,24928.66,2.4929,25.0,0.711,2.8439,6.8569,1.0901,-4.9402,6,33.3333,0.013513,2,0.3333,51773.92,5.1774,50.0,2.7213,5.4426,2,0.3333,-25766.9,-2.5767,0.0,-1.2994,-2.5987,2,0.3333,54334.06,5.4334,50.0,2.7213,5.4426
48410be3,bear,s17|s37,2,0.0731572158,0.0119498036,-0.8891,0.0,-14.8175,36,16.6667,0.001434,21,0.5833,85339.7,8.534,19.0476,0.4261,8.9482,8,0.2222,-15902.17,-1.5902,12.5,-0.1311,-1.0491,7,0.1944,-1081.26,-0.1081,14.2857,0.0208,0.1458,8.1471,0.7479,-6.7821,18,22.2222,0.028407,6,0.3333,11321.22,1.1321,16.6667,0.2235,1.3408,4,0.2222,36039.15,3.6039,25.0,0.9327,3.7308,8,0.4444,72557.47,7.2557,25.0,0.9327,7.4616
58da3f2b,bull,s68|s6|s38|s73|s96,5,0.0788452038,0.019990024,1.4224,0.0,-17.8471,34,23.5294,0.015461,21,0.6176,-42516.11,-4.2516,19.0476,-0.1164,-2.445,6,0.1765,163386.27,16.3386,50.0,2.9428,17.6566,7,0.2059,-42364.55,-4.2365,14.2857,-0.5871,-4.1095,8.4593,0.9425,-4.3414,5,40.0,0.014081,2,0.4,-43646.95,-4.3647,0.0,-1.999,-3.998,1,0.2,78766.39,7.8766,100.0,7.8845,7.8845,2,0.4,60303.18,6.0303,50.0,2.9428,5.8855
8aeb02b9,bear,s66|s20|s50,3,0.0261508775,0.0101029455,-4.9833,0.0,-7.0894,19,26.3158,0.014343,15,0.7895,26576.3,2.6576,33.3333,0.1982,2.9725,3,0.1579,-29865.72,-2.9866,0.0,-1.0103,-3.0309,1,0.0526,-9608.45,-0.9608,0.0,-1.0103,-1.0103,-3.7729,-0.8517,-4.7532,15,26.6667,0.015195,7,0.4667,1112.11,0.1112,28.5714,0.0255,0.1787,2,0.1333,-19811.19,-1.9811,0.0,-1.0103,-2.0206,6,0.4,10559.27,1.0559,33.3333,0.1982,1.189
18f836b6,bear,s61|s23|s77|s86,4,0.0269633079,0.0136582566,-1.1756,0.0,-6.117,11,36.3636,0.018928,5,0.4545,-27916.09,-2.7916,20.0,-0.5534,-2.767,3,0.2727,-680.73,-0.0681,33.3333,-0.0118,-0.0353,3,0.2727,38535.54,3.8536,66.6667,1.3423,4.0268,-3.5827,-0.8607,-7.5868,10,30.0,0.010582,5,0.5,13133.28,1.3133,40.0,0.259,1.2952,3,0.3,-1790.45,-0.179,33.3333,-0.0118,-0.0353,2,0.2,-27533.65,-2.7534,0.0,-1.3658,-2.7317
