id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,train_chop_trades,train_chop_trade_share,train_chop_pnl,train_chop_return_pct,train_chop_win_rate,train_chop_avg_trade_return_pct,train_chop_total_trade_return_pct,train_trendy_trades,train_trendy_trade_share,train_trendy_pnl,train_trendy_return_pct,train_trendy_win_rate,train_trendy_avg_trade_return_pct,train_trendy_total_trade_return_pct,train_volatile_trades,train_volatile_trade_share,train_volatile_pnl,train_volatile_return_pct,train_volatile_win_rate,train_volatile_avg_trade_return_pct,train_volatile_total_trade_return_pct,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score,test_chop_trades,test_chop_trade_share,test_chop_pnl,test_chop_return_pct,test_chop_win_rate,test_chop_avg_trade_return_pct,test_chop_total_trade_return_pct,test_trendy_trades,test_trendy_trade_share,test_trendy_pnl,test_trendy_return_pct,test_trendy_win_rate,test_trendy_avg_trade_return_pct,test_trendy_total_trade_return_pct,test_volatile_trades,test_volatile_trade_share,test_volatile_pnl,test_volatile_return_pct,test_volatile_win_rate,test_volatile_avg_trade_return_pct,test_volatile_total_trade_return_pct
d9276120,bear,s13|s52|s27,3,0.0186323356,0.0089962178,-5.8277,0.0,-13.1906,33,33.3333,0.024497,9,0.2727,-27308.78,-2.7309,22.2222,-0.2857,-2.5709,9,0.2727,-25448.48,-2.5448,22.2222,-0.2857,-2.5709,15,0.4545,57469.8,5.747,46.6667,0.3897,5.8457,-0.5781,0.2843,-2.8468,8,37.5,0.016264,3,0.375,-26788.13,-2.6788,0.0,-0.8996,-2.6989,4,0.5,18385.89,1.8386,50.0,0.4818,1.9272,1,0.125,18403.31,1.8403,100.0,1.8632,1.8632
c19a8de9,bull,s83|s36|s26,3,0.024394167,0.0152322073,10.9364,0.0,-2.0092,6,83.3333,0.034526,2,0.3333,49451.38,4.9451,100.0,2.4394,4.8788,1,0.1667,25010.15,2.501,100.0,2.4394,2.4394,3,0.5,35400.68,3.5401,66.6667,1.1185,3.3556,0.476,0.0199,-2.2184,2,50.0,0.00581,1,0.5,24365.35,2.4365,100.0,2.4394,2.4394,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-15556.03,-1.5556,0.0,-1.5232,-1.5232
fadf0a97,bull,s95|s10|s26,3,0.0264760456,0.0140219503,7.4811,0.0,-2.9394,8,62.5,0.033377,3,0.375,79660.11,7.966,100.0,2.6476,7.9428,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.625,11603.67,1.1604,40.0,0.2177,1.0886,1.7438,2.1327,-1.7726,2,50.0,0.006066,2,1.0,12123.19,1.2123,50.0,0.6227,1.2454,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
9af81af1,bull,s43|s59|s27,3,0.0221471155,0.0132567161,-0.3449,0.0,-6.785,17,41.1765,0.03461,4,0.2353,51825.98,5.1826,75.0,1.3296,5.3185,4,0.2353,-52709.07,-5.2709,0.0,-1.3257,-5.3027,9,0.5294,19896.97,1.9897,44.4444,0.2478,2.2305,-0.627,-1.7455,-5.4224,4,25.0,0.004498,1,0.25,22110.5,2.2111,100.0,2.2147,2.2147,2,0.5,-26583.36,-2.6583,0.0,-1.3257,-2.6513,1,0.25,-13292.68,-1.3293,0.0,-1.3257,-1.3257
b1d2472f,bull,s21|s39,2,0.023229793,0.0145852265,8.1873,0.0,-2.409,7,71.4286,0.033573,3,0.4286,70328.27,7.0328,100.0,2.323,6.9689,2,0.2857,-29786.99,-2.9787,0.0,-1.4585,-2.917,2,0.2857,47748.22,4.7748,100.0,2.323,4.646,-0.3127,-1.4405,-3.4523,3,33.3333,0.005304,1,0.3333,23205.31,2.3205,100.0,2.323,2.323,1,0.3333,-14847.51,-1.4848,0.0,-1.4585,-1.4585,1,0.3333,-14627.43,-1.4627,0.0,-1.4585,-1.4585
c42b6a53,bull,s96|s53|s8,3,0.021474627,0.0080498951,0.4318,0.0,-6.2884,21,33.3333,0.034802,6,0.2857,70273.07,7.0273,66.6667,1.1633,6.9799,7,0.3333,-28415.45,-2.8415,14.2857,-0.3832,-2.6825,8,0.381,-5656.09,-0.5656,25.0,-0.0669,-0.535,-2.167,-5.6288,-4.1197,6,16.6667,0.003477,3,0.5,5044.54,0.5045,33.3333,0.1792,0.5375,1,0.1667,-8016.16,-0.8016,0.0,-0.805,-0.805,2,0.3333,-15816.17,-1.5816,0.0,-0.805,-1.61
f3cd4dec,bull,s40|s59|s27,3,0.0237035733,0.0089358132,4.1734,0.0,-3.2849,12,41.6667,0.031641,7,0.5833,66367.71,6.6368,57.1429,0.9715,6.8007,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4167,-11627.7,-1.1628,20.0,-0.2408,-1.204,2.7602,2.7862,-1.6151,2,50.0,0.006248,1,0.5,23664.39,2.3664,100.0,2.3704,2.3704,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-9105.91,-0.9106,0.0,-0.8936,-0.8936
203d3387,bull,s83|s45|s24,3,0.0211504396,0.0086112323,4.4761,0.0,-3.0673,7,57.1429,0.025218,3,0.4286,63425.33,6.3425,100.0,2.115,6.3451,1,0.1429,-8655.96,-0.8656,0.0,-0.8611,-0.8611,3,0.4286,4227.85,0.4228,33.3333,0.1309,0.3928,3.8549,2.822,-0.7161,2,100.0,0.012531,2,1.0,42621.65,4.2622,100.0,2.115,4.2301,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
45d06a44,bull,s60|s83|s36|s1|s93,5,0.018438615,0.0090405861,0.162,0.0,-4.5486,15,40.0,0.032101,9,0.6,55224.32,5.5224,55.5556,0.6226,5.6031,3,0.2,-27428.86,-2.7429,0.0,-0.9041,-2.7122,3,0.2,251.34,0.0251,33.3333,0.0119,0.0357,0.3355,-0.2133,-2.7144,3,33.3333,0.005592,1,0.3333,18386.28,1.8386,100.0,1.8439,1.8439,2,0.6667,-18241.55,-1.8242,0.0,-0.9041,-1.8081,0,0.0,0.0,0.0,0.0,0.0,0.0
0084234d,bull,s75|s94|s12,3,0.0182245433,0.0114748239,0.8149,0.0,-4.624,13,46.1538,0.033241,6,0.4615,49194.1,4.9194,66.6667,0.8325,4.9949,3,0.2308,-34851.63,-3.4852,0.0,-1.1475,-3.4424,4,0.3077,13176.37,1.3176,50.0,0.3375,1.3499,-1.5217,-15.5236,-4.4952,4,25.0,0.004434,1,0.25,18172.81,1.8173,100.0,1.8225,1.8225,2,0.5,-23135.99,-2.3136,0.0,-1.1475,-2.295,1,0.25,-11336.7,-1.1337,0.0,-1.1475,-1.1475
0c0bc8ec,bull,s21|s83|s65,3,0.0237187623,0.0107931522,4.2018,0.0,-3.4232,10,50.0,0.031308,2,0.2,46964.26,4.6964,100.0,2.3719,4.7438,5,0.5,-19990.61,-1.9991,20.0,-0.3891,-1.9454,3,0.3,37213.26,3.7213,66.6667,1.2215,3.6644,1.7998,2.9275,-1.6161,2,50.0,0.006094,1,0.5,23693.76,2.3694,100.0,2.3719,2.3719,1,0.5,-11012.85,-1.1013,0.0,-1.0793,-1.0793,0,0.0,0.0,0.0,0.0,0.0,0.0
c53adf49,bull,s84|s69|s54,3,0.0204678694,0.0134733859,0.4492,0.0,-7.7961,11,45.4545,0.02525,4,0.3636,13596.26,1.3596,50.0,0.3497,1.3989,2,0.1818,6210.95,0.6211,50.0,0.3497,0.6994,5,0.4545,-16.59,-0.0017,40.0,0.0103,0.0516,1.558,2.3189,-1.5427,4,50.0,0.012128,3,0.75,27234.25,2.7234,66.6667,0.9154,2.7462,1,0.25,-13717.87,-1.3718,0.0,-1.3473,-1.3473,0,0.0,0.0,0.0,0.0,0.0,0.0
fe98ec32,bull,s1|s58|s74,3,0.0205910312,0.0096225581,-4.1733,0.0,-6.9608,22,31.8182,0.025467,9,0.4091,61786.49,6.1786,55.5556,0.7163,6.4465,3,0.1364,-28394.73,-2.8395,0.0,-0.9623,-2.8868,10,0.4545,-35782.96,-3.5783,20.0,-0.358,-3.5798,1.1082,1.1965,-2.4772,5,40.0,0.0117,3,0.6,31455.66,3.1456,66.6667,1.052,3.156,2,0.4,-19562.27,-1.9562,0.0,-0.9623,-1.9245,0,0.0,0.0,0.0,0.0,0.0,0.0
a5b50252,bull,s41|s1|s88|s2|s69,5,0.0243661491,0.0151337267,-2.7093,0.0,-5.889,18,38.8889,0.031738,2,0.1111,8592.54,0.8593,50.0,0.4616,0.9232,5,0.2778,-35966.98,-3.5967,20.0,-0.7234,-3.6169,11,0.6111,28130.3,2.813,45.4545,0.2821,3.1028,-0.0684,-0.9686,-3.96,3,33.3333,0.005271,1,0.3333,24296.99,2.4297,100.0,2.4366,2.4366,1,0.3333,-15441.78,-1.5442,0.0,-1.5134,-1.5134,1,0.3333,-15189.29,-1.5189,0.0,-1.5134,-1.5134
b0d069a5,bull,s32|s94,2,0.0183399695,0.0089915372,-1.2514,0.0,-6.72,16,37.5,0.027947,5,0.3125,36908.53,3.6909,60.0,0.7407,3.7037,5,0.3125,9125.55,0.9126,40.0,0.1941,0.9705,6,0.375,-26963.01,-2.6963,16.6667,-0.4436,-2.6618,-2.2538,-19.8959,-4.3119,7,28.5714,0.008927,2,0.2857,36692.88,3.6693,100.0,1.834,3.668,3,0.4286,-27362.13,-2.7362,0.0,-0.8992,-2.6975,2,0.2857,-17824.56,-1.7825,0.0,-0.8992,-1.7983
3c6bd871,bull,s64|s48|s26,3,0.0206837334,0.0102103035,4.4212,0.0,-3.3498,9,55.5556,0.031374,4,0.4444,52114.94,5.2115,75.0,1.296,5.1841,1,0.1111,-10777.46,-1.0777,0.0,-1.021,-1.021,4,0.4444,21563.71,2.1564,50.0,0.5237,2.0947,-0.6006,-3.1344,-2.4198,3,33.3333,0.00542,2,0.6667,10421.52,1.0422,50.0,0.5237,1.0473,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333,-10388.74,-1.0389,0.0,-1.021,-1.021
3384d9e7,bull,s15|s35|s33|s95,4,0.0195924546,0.0113837464,0.4491,0.0,-3.5662,14,42.8571,0.033507,6,0.4286,-7366.87,-0.7367,33.3333,-0.1058,-0.635,5,0.3571,4879.46,0.4879,40.0,0.1007,0.5034,3,0.2143,27147.54,2.7148,66.6667,0.9267,2.7801,-2.6741,-25.0215,-5.6351,5,20.0,0.00324,1,0.2,19571.8,1.9572,100.0,1.9592,1.9592,3,0.6,-34226.88,-3.4227,0.0,-1.1384,-3.4151,1,0.2,-11110.55,-1.1111,0.0,-1.1384,-1.1384
7c38b840,bear,s89|s71|s61,3,0.0202796546,0.0094008412,0.5601,0.0,-6.2563,15,40.0,0.031041,4,0.2667,-37293.25,-3.7293,0.0,-0.9401,-3.7603,4,0.2667,-37963.01,-3.7963,0.0,-0.9401,-3.7603,7,0.4667,110729.33,11.0729,85.7143,1.604,11.2277,-0.4821,-1.4029,-1.7085,3,33.3333,0.005577,1,0.3333,-9385.79,-0.9386,0.0,-0.9401,-0.9401,1,0.3333,-9442.05,-0.9442,0.0,-0.9401,-0.9401,1,0.3333,19982.28,1.9982,100.0,2.028,2.028
a46ee0f3,bull,s41|s94|s74,3,0.0227976833,0.0142458712,-2.6237,0.0,-7.5009,16,37.5,0.025441,5,0.3125,38906.74,3.8907,60.0,0.798,3.9901,4,0.25,-20741.45,-2.0741,25.0,-0.4985,-1.994,7,0.4375,-25664.34,-2.5664,28.5714,-0.3662,-2.5634,0.1293,-0.638,-3.3874,5,40.0,0.011036,3,0.6,31089.49,3.1089,66.6667,1.045,3.1349,1,0.2,-14571.99,-1.4572,0.0,-1.4246,-1.4246,1,0.2,-14343.63,-1.4344,0.0,-1.4246,-1.4246
2dc2ae6b,bear,s77|s13|s49|s16,4,0.019016278,0.0091235534,2.8799,0.0,-2.5711,10,50.0,0.030761,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2,9943.16,0.9943,50.0,0.4946,0.9893,8,0.8,38994.26,3.8994,50.0,0.4946,3.9571,-0.5455,-3.6228,-1.1118,3,33.3333,0.005669,1,0.3333,18783.84,1.8784,100.0,1.9016,1.9016,1,0.3333,-9149.02,-0.9149,0.0,-0.9124,-0.9124,1,0.3333,-9111.67,-0.9112,0.0,-0.9124,-0.9124
deef3423,bull,s73|s21|s30,3,0.0226463993,0.01393731,3.8489,0.0,-5.4391,9,55.5556,0.029834,4,0.4444,88923.1,8.8923,100.0,2.2646,9.0586,2,0.2222,-27480.99,-2.7481,0.0,-1.3937,-2.7875,3,0.3333,-5143.66,-0.5144,33.3333,-0.1743,-0.5228,-0.238,-1.2473,-3.3266,3,33.3333,0.005344,1,0.3333,22622.53,2.2623,100.0,2.2646,2.2646,1,0.3333,-14187.94,-1.4188,0.0,-1.3937,-1.3937,1,0.3333,-13977.63,-1.3978,0.0,-1.3937,-1.3937
123be4d1,bull,s44|s33|s26,3,0.0192615493,0.0117508321,-4.7032,0.0,-6.8095,22,36.3636,0.030734,9,0.4091,46204.76,4.6205,55.5556,0.5478,4.9304,7,0.3182,-49592.79,-4.9593,14.2857,-0.732,-5.1243,6,0.2727,-9263.36,-0.9263,33.3333,-0.1413,-0.848,-1.7535,-15.2821,-4.4893,4,25.0,0.004361,1,0.25,19238.79,1.9239,100.0,1.9262,1.9262,2,0.5,-23692.49,-2.3692,0.0,-1.1751,-2.3502,1,0.25,-11606.36,-1.1606,0.0,-1.1751,-1.1751
72ed958e,bull,s46|s30,2,0.0226764764,0.0112970485,2.0009,0.0,-4.7286,12,41.6667,0.028516,2,0.1667,45296.68,4.5297,100.0,2.2676,4.5353,3,0.25,-34937.54,-3.4938,0.0,-1.1297,-3.3891,7,0.5833,22574.23,2.2574,42.8571,0.3263,2.2841,2.8693,5.1079,-1.6161,1,100.0,0.006133,1,1.0,22652.57,2.2653,100.0,2.2676,2.2676,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
a299feca,bull,s64|s47,2,0.0209466681,0.0116904242,2.4426,0.0,-3.4374,11,45.4545,0.029881,2,0.1818,41557.24,4.1557,100.0,2.0947,4.1893,3,0.2727,-35508.2,-3.5508,0.0,-1.169,-3.5071,6,0.5455,27150.96,2.7151,50.0,0.4628,2.7769,-0.5756,-1.2276,-5.6244,4,25.0,0.004466,3,0.75,-2700.5,-0.27,33.3333,-0.0811,-0.2434,1,0.25,-11566.06,-1.1566,0.0,-1.169,-1.169,0,0.0,0.0,0.0,0.0,0.0,0.0
5523548c,bull,s11|s32|s54,3,0.0231659067,0.0099605427,1.8399,0.0,-4.4785,13,38.4615,0.02842,4,0.3077,25808.72,2.5809,50.0,0.6603,2.6411,3,0.2308,-30403.7,-3.0404,0.0,-0.9961,-2.9882,6,0.4615,39279.46,3.9279,50.0,0.6603,3.9616,0.6165,0.7879,-2.5451,3,33.3333,0.00569,1,0.3333,23127.61,2.3128,100.0,2.3166,2.3166,1,0.3333,-10139.66,-1.014,0.0,-0.9961,-0.9961,1,0.3333,-10034.02,-1.0034,0.0,-0.9961,-0.9961
b622d06f,bull,s30|s39|s75|s48|s1,5,0.0217722041,0.0108947596,1.8408,0.0,-4.5786,12,41.6667,0.028471,5,0.4167,9638.38,0.9638,40.0,0.2172,1.086,4,0.3333,-10959.33,-1.0959,25.0,-0.2728,-1.0912,3,0.25,32374.04,3.2374,66.6667,1.0883,3.265,0.2857,-0.392,-2.7317,3,33.3333,0.005577,2,0.6667,10610.05,1.061,50.0,0.5439,1.0877,1,0.3333,-10951.7,-1.0952,0.0,-1.0895,-1.0895,0,0.0,0.0,0.0,0.0,0.0,0.0
75217aec,bull,s74|s79|s47,3,0.0239186671,0.0080669206,-0.1692,0.0,-6.7158,19,31.5789,0.028087,5,0.2632,86049.22,8.6049,80.0,1.7522,8.7608,2,0.1053,-16293.99,-1.6294,0.0,-0.8067,-1.6134,12,0.6316,-33174.91,-3.3175,16.6667,-0.2736,-3.2832,0.1395,2.0045,-1.6126,3,33.3333,0.005743,3,1.0,7394.6,0.7395,33.3333,0.2595,0.7785,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
08b6fc43,bull,s6|s46,2,0.0208285405,0.0121949714,0.6189,0.0,-4.2686,12,41.6667,0.027521,3,0.25,28784.94,2.8785,66.6667,0.9821,2.9462,3,0.25,-37019.89,-3.702,0.0,-1.2195,-3.6585,6,0.5,25389.62,2.539,50.0,0.4317,2.5901,3.5962,4.6065,-0.7154,1,100.0,0.006245,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,20769.33,2.0769,100.0,2.0829,2.0829,0,0.0,0.0,0.0,0.0,0.0,0.0
8a1ece58,bull,s39|s92|s69,3,0.0184950846,0.0108381108,-4.2472,0.0,-5.8361,20,35.0,0.028201,6,0.3,-6698.61,-0.6699,33.3333,-0.106,-0.6362,4,0.2,14694.35,1.4694,50.0,0.3828,1.5314,10,0.5,-20870.23,-2.087,30.0,-0.2038,-2.0382,0.523,0.286,-3.185,3,33.3333,0.005552,1,0.3333,18442.59,1.8443,100.0,1.8495,1.8495,2,0.6667,-21842.97,-2.1843,0.0,-1.0838,-2.1676,0,0.0,0.0,0.0,0.0,0.0,0.0
9e2fdee9,bear,s52|s28|s19,3,0.0207434741,0.0090668213,-4.3816,0.0,-11.7713,25,32.0,0.02158,5,0.2,12203.71,1.2204,40.0,0.2857,1.4286,10,0.4,-30271.5,-3.0272,20.0,-0.3105,-3.1048,10,0.4,27065.27,2.7065,40.0,0.2857,2.8573,0.3769,0.2963,-2.7193,5,40.0,0.011335,1,0.2,-9045.56,-0.9046,0.0,-0.9067,-0.9067,3,0.6,2102.0,0.2102,33.3333,0.087,0.261,1,0.2,20633.46,2.0633,100.0,2.0743,2.0743
97e3356d,bull,s36|s30|s8|s24,4,0.0253934176,0.0110666895,-1.1513,0.0,-5.8676,18,33.3333,0.028005,6,0.3333,40349.85,4.035,50.0,0.7163,4.298,6,0.3333,-29543.26,-2.9543,16.6667,-0.499,-2.994,6,0.3333,5492.94,0.5493,33.3333,0.1087,0.652,-0.8405,-4.0733,-3.9933,4,25.0,0.004773,1,0.25,25317.84,2.5318,100.0,2.5393,2.5393,2,0.5,-22448.76,-2.2449,0.0,-1.1067,-2.2133,1,0.25,-11012.15,-1.1012,0.0,-1.1067,-1.1067
4e6419c5,bull,s94|s12|s84|s24,4,0.0246760131,0.0150565835,1.5476,0.0,-5.7634,11,45.4545,0.027558,5,0.4545,42400.19,4.24,60.0,0.8783,4.3915,2,0.1818,-30626.14,-3.0626,0.0,-1.5057,-3.0113,4,0.3636,19188.55,1.9189,50.0,0.481,1.9239,-0.7085,-3.9667,-3.6363,3,33.3333,0.005175,1,0.3333,24605.97,2.4606,100.0,2.4676,2.4676,1,0.3333,-15363.07,-1.5363,0.0,-1.5057,-1.5057,1,0.3333,-15086.35,-1.5086,0.0,-1.5057,-1.5057
3bc6187d,bull,s96|s6|s1,3,0.0223614856,0.0141829159,-1.8884,0.0,-5.8361,15,40.0,0.028481,4,0.2667,15315.56,1.5316,50.0,0.4089,1.6357,5,0.3333,1089.24,0.1089,40.0,0.0435,0.2174,6,0.4,-12382.84,-1.2383,33.3333,-0.2001,-1.2009,-1.9273,-9.1152,-4.9353,4,25.0,0.004199,1,0.25,22337.92,2.2338,100.0,2.2361,2.2361,1,0.25,-14437.96,-1.4438,0.0,-1.4183,-1.4183,2,0.5,-28208.22,-2.8208,0.0,-1.4183,-2.8366
a609c792,bull,s21|s65,2,0.0256736105,0.0080325005,7.405,0.0,-3.7108,6,66.6667,0.026219,3,0.5,43806.34,4.3806,66.6667,1.4438,4.3315,1,0.1667,-8196.17,-0.8196,0.0,-0.8033,-0.8033,2,0.3333,52655.14,5.2655,100.0,2.5674,5.1347,2.2754,4.5359,-1.6141,2,50.0,0.00617,2,1.0,17334.07,1.7334,50.0,0.8821,1.7641,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
3ce28734,bull,s7|s83|s21|s87|s74,5,0.0227998053,0.0121578553,0.1304,0.0,-4.5274,12,41.6667,0.026865,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.5833,18786.2,1.8786,42.8571,0.2824,1.9768,5,0.4167,8632.41,0.8632,40.0,0.1825,0.9126,0.1376,-0.174,-2.9756,3,33.3333,0.005497,1,0.3333,22775.77,2.2776,100.0,2.28,2.28,1,0.3333,-12376.49,-1.2376,0.0,-1.2158,-1.2158,1,0.3333,-12202.49,-1.2202,0.0,-1.2158,-1.2158
1805bf5b,bull,s94|s48|s70,3,0.023907301,0.0095916196,2.7221,0.0,-6.7568,13,38.4615,0.027561,6,0.4615,77193.24,7.7193,66.6667,1.2741,7.6446,4,0.3077,-40097.45,-4.0097,0.0,-0.9592,-3.8366,3,0.2308,5108.68,0.5109,33.3333,0.1575,0.4724,-1.3174,-7.3208,-3.4268,4,25.0,0.004756,1,0.25,23863.04,2.3863,100.0,2.3907,2.3907,1,0.25,-9786.86,-0.9787,0.0,-0.9592,-0.9592,2,0.5,-19212.04,-1.9212,0.0,-0.9592,-1.9183
