,time,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,sma_10,sma_20,sma_50,sma_200,ema_9,ema_21,ema_50,ema_200,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,ichimoku_conversion,ichimoku_base,ichimoku_a,ichimoku_b,psar,psar_up,psar_down,aroon_up,aroon_down,aroon_ind,cci,dpo,vortex_pos,vortex_neg,vortex_diff,trix,mass_index,kst,kst_signal,kst_diff,rsi_14,rsi_7,stoch_k,stoch_d,stoch_rsi_k,stoch_rsi_d,williams_r,roc_9,roc_21,tsi,ultimate_osc,kama,ppo,ppo_signal,ppo_hist,pvo,pvo_signal,pvo_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,bb_hband_ind,bb_lband_ind,atr_14,atr_7,kc_upper,kc_middle,kc_lower,kc_width,kc_pct,kc_hband_ind,kc_lband_ind,dc_upper,dc_middle,dc_lower,dc_width,dc_pct,ulcer_index,obv,vwap,mfi,force_index_13,eom,eom_signal,vpt,nvi,cmf,adi,wma_20,wma_50,rma_14,rma_20,vwma_20,vwma_50,hull_ma_9,hull_ma_20,tema_9,tema_21,gd_10,gd_20,t3_10,t3_20,supertrend,supertrend_direction,wvf,wvf_upper,wvf_lower,wvf_range_high,wvf_range_low,wvf_alert1,wvf_alert2,wt1,wt2,wt_diff,wt1_norm,wt_overbought,wt_oversold,wt_ob_mild,wt_os_mild,wt_cross_up,wt_cross_down,ut_trailing_stop,ut_pos,ut_atr,ut_n_loss,ut_buy,ut_sell,ut_bar_buy,ut_bar_sell,RF_UpperBand,RF_LowerBand,RF_Filter,RF_Trend,RF_BuySignal,RF_SellSignal,IB_IsIB,IB_BoxHigh,IB_BoxLow,IB_GreenArrow,IB_RedArrow,fib_236,fib_382,fib_5,fib_618,fib_786,fib_high,fib_low,delta_normalized,candle_body,candle_body_pct,upper_wick,lower_wick,candle_range,is_bullish,close_vs_sma20,close_vs_ema21,ema9_vs_ema21,return_1,return_3,return_5,return_10,volume_sma_20,volume_ratio,volume_std_20,squeeze
473,2026-04-03 19:15:00,2046.45,2049.54,2046.44,2047.64,2829.84,2047.9634365793208,2049.54,2046.44,2047.5175000000002,2048.399,2050.2135000000003,2054.8894,2067.0135999999998,2048.5310901775547,2050.0591178501904,2052.5923900912103,2062.8614916862416,-1.7100729823569054,-1.6413612331430243,-0.06871174921388112,11.960451523798872,17.157187320459688,20.38826356682002,2047.535,2048.535,2048.035,2060.5299999999997,2054.8230177851556,,2054.8230177851556,32.0,0.0,32.0,-84.77293690770146,1.0664999999999054,0.9656174334140426,1.0327683615819234,-0.06715092816788082,-0.01203529004764412,22.981189243930164,-2.746432331161162,-3.0851328867599586,0.3387005555987965,44.03252299837646,42.34217939484871,38.57566765578664,36.918892185954036,0.1948997761790724,0.28892030694578946,-61.42433234421336,-0.14726965952423876,-0.05076439463458111,-10.332037805199711,45.79838383251175,2052.5094750347516,-0.08339220454151569,-0.08000382606417226,-0.003388378477343426,-24.949327141984853,-18.938522538418482,-6.0108046035663705,2055.0852400381464,2050.2135000000003,2045.341759961854,0.47524221630051555,0.23587465876161984,0.0,0.0,5.1742994109409235,4.3705647252872275,2054.962166666667,2050.301166666667,2045.6401666666666,0.45466491223609196,0.21452835586069557,0.0,0.0,2056.98,2049.71,2042.44,0.7091944326773754,0.3576341127923011,0.270833046392274,184694.0299999999,2049.467070057324,47.24907181365004,-5118.921045917498,182943.20526954604,1571.823453531058,1838.6697998443337,996.1744341849669,-0.03221850212658247,-214485.2892608574,2049.3449523809522,2051.873796078431,2050.747762499297,2051.847261844118,2049.999751033063,2055.261396978643,2047.4432592592593,2047.4018961038964,2047.2828938063321,2047.303682724811,2047.8242852023832,2048.3070772754254,2048.863864120909,2049.9543089460662,2033.6591904013699,1,0.4044287626231875,1.1917120839599091,0.21243095844893017,1.119183866957545,0.11698766102222231,False,False,-34.680122754181156,-28.78736722421882,-5.892755529962336,-0.6478174340740105,False,False,False,False,False,False,2051.4132628143075,-1,4.776936532876702,4.776936532876702,False,False,False,True,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,1086.2934190045032,1.1900000000000546,0.05814947836497615,1.8999999999998636,0.009999999999990905,3.099999999999909,1,-0.1255235125512633,-0.11800234584099009,-0.07453578578934454,0.0005814947836497719,-0.0009124132109626926,-0.0006588611950276713,-0.0028925096660464833,5141.747,0.5503654691683585,4218.464130487814,0
474,2026-04-03 19:30:00,2047.64,2049.72,2047.23,2049.14,3607.97,2047.7404682896604,2049.72,2047.23,2048.4325,2048.2470000000003,2050.2115000000003,2054.6046,2066.5633,2048.6528721420436,2049.975561681991,2052.4570022444964,2062.7249594306572,-1.5665548630604462,-1.6263999591265088,0.059845096066062586,11.665933081405864,16.802788636737446,19.660485961563264,2048.235,2048.645,2048.44,2060.5299999999997,2054.233697073749,,2054.233697073749,28.000000000000004,8.0,20.000000000000004,-52.523536490401675,3.3684999999995853,0.9834059671471712,1.0549782098558522,-0.07157224270868101,-0.011899191632402233,22.613022893567415,-2.616698207296837,-2.9690872180543613,0.35238901075752427,47.08095282865749,50.38463520280027,49.70326409495407,39.34223541048425,0.291135750241366,0.25187820748766404,-50.29673590504593,0.1397658189495035,-0.15640607108924096,-9.763470916424827,45.98049976701117,2052.449850632538,-0.07639763832029656,-0.07928258851539713,0.002884950195100572,-25.371553142228453,-20.225128659180477,-5.146424483047976,2055.084968066919,2050.2115000000003,2045.3380319330815,0.47541125068498435,0.3900680187817641,0.0,0.0,4.982563738730842,4.101912621674735,2054.7465,2050.2425,2045.7385,0.43936266075843544,0.3776087921847071,0.0,0.0,2056.98,2049.71,2042.44,0.7091951245030067,0.46079779917467917,0.2766684119620346,188301.9999999999,2049.3425396190155,46.564512304300116,-3614.510182215116,33471.73064076601,-61.19368749780551,1841.3128205901676,996.1744341849669,0.0007053817999447446,-212558.14062631916,2049.2427142857146,2051.6483294117647,2050.632922320776,2051.711898751912,2050.001209627959,2055.005775844343,2047.4641111111114,2047.2925017316018,2048.0059347541123,2047.5256436380146,2048.1127921785487,2048.338312206632,2048.616149267885,2049.6733721276332,2034.830271361233,1,0.36598126292736255,1.1741592825568419,0.17425096593258593,1.119183866957545,0.13256583248979453,False,False,-32.06039553715846,-31.38409618242283,-0.6762993547356331,-0.5987509055477689,False,False,False,False,False,False,2051.4132628143075,-1,4.548242879589011,4.548242879589011,False,False,False,True,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,2173.475902741437,1.4999999999997726,0.07325506436677211,0.5799999999999272,0.41000000000008185,2.4899999999997817,1,-0.052262900681245276,-0.04075959233902872,-0.06452221015075295,0.0007325506436677287,0.0004784782438871371,1.4640502461915617e-05,-0.0007412247764134738,5123.8275,0.7041552433215208,4224.476721879844,0
475,2026-04-03 19:45:00,2049.14,2053.3,2049.13,2051.56,2671.46,2048.08648414483,2053.3,2048.08648414483,2050.7825000000003,2048.775,2050.129,2054.3415999999997,2066.14155,2049.234297713635,2050.1196015290825,2052.4218256858885,2062.6138653069693,-1.2432109819810648,-1.54976216369742,0.3065511817163551,11.286714950911163,20.979151705030326,18.471332085178524,2048.57,2048.645,2048.6075,2060.5299999999997,2053.6679491907994,,2053.6679491907994,24.0,4.0,20.0,41.10357368473582,0.5309999999999491,0.9711489792475113,1.035431078117089,-0.0642820988695777,-0.011393370281780073,22.42258328580356,-2.379456126247807,-2.825212599583696,0.44575647333588897,51.65596408989192,60.702056808665574,67.65578635014747,51.97823936696272,0.6154948346122183,0.3671767870108857,-32.344213649852534,0.1616013670206247,0.1161440185830483,-7.998049573109863,44.71024340957848,2052.344912058444,-0.06062656600221123,-0.07555138401275995,0.014924818010548714,-27.117462081015614,-21.603595343547504,-5.51386673746811,2054.850118087834,2050.129,2045.4078819121657,0.46056790454005997,0.6515530826995972,0.0,0.0,4.924523471678644,4.111639390006927,2054.5426666666667,2050.1696666666667,2045.7966666666666,0.4265988392180271,0.6589679091394076,0.0,0.0,2056.98,2049.71,2042.44,0.7092236634865399,0.6272352132049459,0.2779036155060221,190973.4599999999,2048.9099849136273,42.21453202462958,-2174.5896990415004,427698.7115660045,20678.490378415026,1844.4677700811735,997.3508994975994,-0.006614198394637979,-212116.10048243453,2049.3711428571432,2051.5289333333335,2050.6991421550065,2051.7043038143165,2049.8406274336885,2054.879698640084,2048.8326296296295,2047.7187450216447,2049.6794154790728,2048.3305200777763,2049.031882231071,2048.7475969262214,2048.482058607239,2049.4170913745447,2037.6837442251099,1,0.27351259277283807,1.1702544691423178,0.12178979964796899,1.119183866957545,0.19336778847316208,False,False,-19.7120468825106,-30.022461903763386,10.310415021252787,-0.36747087090208186,False,False,False,False,True,False,2047.04958140837,1,4.510418591630117,4.510418591630117,True,False,True,False,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,1550.343692673798,2.4200000000000728,0.11809832417502332,1.7400000000002365,0.009999999999763531,4.170000000000073,1,0.06980048572553435,0.07025924096541108,-0.04318303257952415,0.0011809832417501998,0.002497007012142838,0.0010002390815364581,0.002580292042144716,4945.0405,0.5402301558500886,4250.019892549785,0
476,2026-04-03 20:00:00,2051.56,2053.0,2050.69,2052.64,1975.04,2049.434492072415,2053.0,2049.434492072415,2051.9725,2049.214,2050.0235000000002,2054.0265999999997,2065.75425,2049.915438170908,2050.3487286628024,2052.4303815413436,2062.514622866104,-0.8895573887484716,-1.4177212087076305,0.528163819959159,10.93458382973751,20.248521319901187,17.82804027505227,2048.57,2048.645,2048.6075,2060.5299999999997,2053.3,,2053.3,20.0,0.0,20.0,78.54138336550992,-3.7435000000002674,1.0121010171869527,1.0273588214661507,-0.015257804279197984,-0.010536455886160848,22.2225724367502,-2.2479324131659673,-2.688033930568038,0.4401015174020708,53.58453635700496,64.54119913405003,75.6676557863487,64.3422354104834,0.8580304121981497,0.588220332350578,-24.332344213651304,0.1805811785606127,-0.027761407746901858,-5.955625493890414,50.88105939443648,2052.3743844888145,-0.04337706553142597,-0.06911652031649315,0.02573945478506718,-29.712891672514225,-23.225454609340847,-6.4874370631733775,2054.4092417843817,2050.0235000000002,2045.6377582156185,0.42787234237866967,0.7982961752693202,0.0,0.0,4.737771795130166,3.8542623342916436,2054.2881666666667,2050.045166666667,2045.8021666666664,0.41394209932449444,0.8057781443946765,0.0,0.0,2055.92,2049.1800000000003,2042.44,0.6575534378020552,0.756676557863487,0.27448675068766837,192948.4999999999,2048.776663506422,47.103259042110295,-1559.2135706070208,73684.58360335449,31402.458472099755,1845.507487759428,997.8759336040633,0.0030389228626800683,-210756.65736555165,2049.610285714286,2051.4622039215687,2050.83777485822,2051.7510886236005,2049.668771147781,2054.3181769174444,2050.9395925925924,2048.56005021645,2051.278284050721,2049.280155222912,2050.039541448674,2049.2761443095937,2048.507404333811,2049.198448620281,2038.973869802599,1,0.19759094780386643,1.1813673470302113,0.06070391170518774,1.119183866957545,0.19336778847316208,False,False,-8.574057043870868,-23.756655554430264,15.182598510559396,-0.15886041230490633,False,False,False,False,False,False,2048.349623267533,1,4.2903767324671,4.2903767324671,False,False,True,False,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,923.3953242755459,1.0799999999999272,0.05264286689153266,0.36000000000012733,0.8699999999998909,2.3099999999999454,1,0.12763268323507668,0.11175032350188586,-0.021132526669101016,0.0005264286689152797,0.002441835478892651,0.002187329114912817,0.002143293055046902,4818.7975,0.4098615889130017,4301.130326704149,0
477,2026-04-03 20:15:00,2052.64,2053.9,2050.75,2051.52,2465.01,2050.7034960362075,2053.9,2050.7034960362075,2052.2025,2049.472,2049.9745,2053.7522,2065.37975,2050.2363505367266,2050.455207875275,2052.394680304428,2062.405223633606,-0.6916856859165819,-1.2725141041494208,0.5808284182328389,10.854811619419193,20.65347558910436,16.960610084768483,2048.87,2049.71,2049.29,2060.5299999999997,2040.09,2040.09,,16.0,52.0,-36.0,77.76019943432128,-1.7244999999998072,1.005852231163134,1.036942209217263,-0.031089978054129164,-0.009567047105040605,22.051946082366022,-2.0713245308354473,-2.560333177603854,0.4890086467684065,51.299036631826866,57.719002033694885,76.04690117252835,73.12344776967483,0.9380841915067885,0.8038698127723856,-23.953098827471642,0.1234754684015149,-0.1571967392626849,-4.798274387460465,49.71326606071707,2052.3379437143453,-0.03372740960249627,-0.062038698173693785,0.028311288571197517,-30.891231239470567,-24.758609935366792,-6.132621304103775,2054.2694294521875,2049.9745,2045.679570547812,0.4190227197643402,0.6799214652074134,0.0,0.0,4.624359524049447,3.7536534293928505,2054.175166666667,2050.0291666666662,2045.8831666666665,0.4044820500521516,0.6797917671651252,0.0,0.0,2055.92,2049.1800000000003,2042.44,0.657569155128516,0.6735905044510323,0.2744522572331044,190483.4899999999,2048.3479860467683,38.66413469002132,-1730.8703748059793,61338.49355581117,31169.393898225826,1844.162482692782,997.8759336040633,-0.012464886468347591,-212016.5513655517,2049.7528095238094,2051.363905882353,2050.88650522549,2051.7395341924203,2049.6243943161057,2053.86403082734,2052.4114444444444,2049.4407813852804,2051.7222825960157,2049.79700288544,2050.4797912902536,2049.565099021972,2048.66093773646,2049.020703872501,2039.7959828223386,1,0.1946708845358316,1.1741760328211424,0.006500171980785119,1.119183866957545,0.19336778847316208,False,False,-0.6262285759978683,-15.24318200988444,14.616953433886572,-0.010000504408172128,False,False,False,False,False,False,2048.349623267533,1,4.176339059220399,4.176339059220399,False,False,True,False,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,-876.4479997216519,-1.1199999999998909,-0.054563878712287156,1.2600000000002183,0.7699999999999818,3.150000000000091,0,0.07539118169519547,0.05192954816254705,-0.010673597633723341,-0.0005456387871228818,0.0011614628575891128,0.0024774609689950378,0.0012591876775307487,4786.4365,0.5149989976885727,4317.051369037537,0
478,2026-04-03 20:30:00,2051.52,2053.51,2050.39,2052.68,1756.65,2051.4529980181037,2053.51,2050.39,2052.025,2049.841,2050.1295,2053.4596,2064.9866500000003,2050.7250804293813,2050.6574617047954,2052.405869312098,2062.308455239242,-0.43623992801758504,-1.1052592689230538,0.6690193409054688,10.657811943583386,19.63446494302055,16.69308963430025,2048.87,2049.71,2049.29,2060.5299999999997,2040.3662,2040.3662,,12.0,48.0,-36.0,75.75093715008117,-1.1894999999999527,0.9966660492683778,1.016114095202813,-0.019448045934435165,-0.008434771365931284,21.86439864336995,-1.8791069161465759,-2.442701145064205,0.5635942289176292,53.51070159553223,62.50768656605977,89.35427574170811,80.3562775668617,0.9360839554528854,0.910732853052608,-10.645724258291892,0.17422197929831532,0.008769792935436603,-3.19988358191529,54.19578155510084,2052.359136067262,-0.02127013796018869,-0.05388498613099277,0.03261484817080408,-33.15978781233473,-26.43884551076038,-6.720942301574347,2054.5773240746767,2050.1295,2045.6816759253234,0.4339066458657022,0.7867132284436462,0.0,0.0,4.516905272331654,3.663131510908207,2054.1281666666664,2050.1186666666667,2046.1091666666666,0.3911480896390279,0.8194080724944998,0.0,0.0,2055.92,2049.1800000000003,2042.44,0.6575194396256441,0.7596439169139294,0.26924700404085417,192240.1399999999,2048.2916240834334,42.2988506619916,-1192.5011784051617,-66604.04747673866,33014.62379612943,1845.1557530484208,998.4401669934432,0.014448033383300406,-211194.52925016743,2050.0104761904763,2051.3218588235295,2051.0146119950978,2051.7865574827993,2049.6837945656007,2053.5029776589777,2053.269074074074,2050.3540316017306,2052.5233535783373,2050.5188642496723,2051.1405935382454,2049.999811618527,2048.9336493547917,2048.889022137875,2039.7959828223386,1,0.20296316486255317,1.1447556981546476,-0.033742915165407616,1.119183866957545,0.19336778847316208,False,False,5.681660618955521,-5.807667970855944,11.489328589811466,0.10814394327073718,False,False,False,False,False,False,2048.6092948467012,1,4.070705153298394,4.070705153298394,False,False,True,False,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,653.113461328976,1.1599999999998545,0.056543440960841455,0.830000000000382,1.1300000000001091,3.1200000000003456,1,0.12440677527930939,0.09862877311177042,0.0032974168455034455,0.000565434409608434,0.0005459260270233024,0.0024613701627238527,0.0018008872664092568,4670.4885,0.376116973631345,4367.9886439730235,0
479,2026-04-03 20:45:00,2052.68,2053.46,2051.5,2051.56,924.58,2051.738999009052,2053.46,2051.5,2052.2999999999997,2050.0860000000002,2050.201,2053.1910000000003,2064.6035,2050.892064343505,2050.739510640723,2052.3726979665253,2062.2015054358667,-0.32047769686641914,-0.948302954511727,0.6278252576453078,10.474883673164424,19.000257657560077,16.153890878762923,2048.87,2049.71,2049.29,2060.5299999999997,2040.636876,2040.636876,,8.0,44.0,-36.0,67.4738389691383,-1.21100000000024,1.191543340380543,0.9498942917547606,0.24164904862578251,-0.007332108185790744,21.71088883169305,-1.6635188140842325,-2.32963045665598,0.6661116425717475,51.09785785875619,55.43532552163375,76.73956262425342,80.71357984616328,0.8671950208930764,0.9137877226175836,-23.260437375746573,0.10002390815364291,0.09660515812995922,-2.4520217612437065,51.19955540076704,2052.333940255181,-0.015625471789439876,-0.0462330832626822,0.03060761147324232,-36.823703181626314,-28.515817044933566,-8.307886136692748,2054.692320073127,2050.201,2045.7096799268727,0.4381346095458165,0.6512918226571407,0.0,0.0,4.334269181450824,3.419827009349897,2054.1803333333332,2050.2228333333333,2046.2653333333333,0.3860555970460754,0.6689408296483507,0.0,0.0,2055.92,2049.1800000000003,2042.44,0.6574965088788863,0.6765578635014746,0.24610838062299592,191315.5599999999,2049.3100007524254,64.52360072272288,-1170.07666720441,112353.71736355597,57249.91365904148,1844.651276169414,997.895389927835,0.0033378412303662806,-212062.50231139196,2050.146714285714,2051.2473647058823,2051.0535682811624,2051.775229608659,2049.6805127441494,2053.360646490726,2053.1638148148154,2051.078071861472,2052.4331874376307,2050.8395814630144,2051.313573769108,2050.205752663611,2049.2718351588037,2048.800833719125,2040.9010960860944,1,0.1489369986761129,1.1164478797330943,-0.0772105153772682,1.119183866957545,0.15042636866287404,False,False,10.374739237265747,1.714028559088142,8.660710678177605,0.19604358198309058,False,False,False,False,False,False,2048.6092948467012,1,3.859634637968558,3.859634637968558,False,False,True,False,2060.0091439000253,2046.1619583360032,2053.0855511180143,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,-528.3314283018104,-1.1199999999998909,-0.05456281544127145,0.7800000000002001,0.05999999999994543,1.9600000000000364,0,0.06628618364735572,0.040009438303581155,0.007438960530596709,-0.000545628154412725,-0.0005261516875827432,0.0011809832417501998,0.0011956410344002855,4489.315,0.20595124200462656,4447.752440371094,0
480,2026-04-03 21:00:00,2051.56,2059.98,2051.51,2057.84,9789.9,2052.019499504526,2059.98,2051.51,2055.2225,2050.919,2050.5175,2053.158,2064.2447,2052.281651474804,2051.3850096733845,2052.587101967838,2062.1581073718285,0.2748400363361725,-0.7036743563421471,0.9785143926783196,11.930704721805467,26.576652539926087,14.042922713793992,2051.91,2051.21,2051.56,2060.5299999999997,2040.90213848,2040.90213848,,100.0,40.0,60.0,179.80286873879703,-1.4074999999998,1.1003625262354535,0.8021369967563501,0.2982255294791034,-0.005684466911896161,21.84332101989764,-1.0887627860684888,-2.1544627685488815,1.0656999824803928,61.563363807875994,74.39031743809025,86.74101610904673,84.27828482500274,0.9291108293862879,0.91079660191075,-13.25898389095328,0.47261932661512246,0.37607371239872767,1.6000398220830085,57.50585353960705,2052.9316903187487,0.013397013032423837,-0.034307064003660986,0.04770407703608483,-21.207028446161686,-27.054059325179193,5.847030879017506,2056.094186740286,2050.5175,2044.9408132597137,0.5439296899720463,1.1565278220759734,1.0,0.0,4.629678525632893,4.141280293728455,2054.6415,2050.4995000000004,2046.3575,0.40399912314048864,1.3861057460164083,1.0,0.0,2059.98,2051.21,2042.44,0.8553938213158369,0.8779931584948759,0.2311306952530911,201105.4599999999,2050.8749472389704,69.97774771772043,7780.015999539355,282480.41348737164,66798.00891035513,1874.618994393596,997.895389927835,0.03597276730202965,-207219.56476711787,2050.874238095238,2051.4296784313724,2051.5383134039366,2052.078468128226,2050.4331681352464,2053.200689347675,2054.527814814815,2052.3129506493506,2055.383819669067,2052.666169475779,2053.2332853693015,2051.3635071003932,2049.7824927165166,2048.7763337920087,2042.7829864774849,1,0.30760408972514514,1.0689872301884256,-0.08735227672768697,1.119183866957545,0.15042636866287404,False,False,22.691474105657417,9.530411346470213,13.161062759187203,0.4267315020242177,False,False,False,False,False,False,2053.5193288258283,1,4.320671174171682,4.320671174171682,False,False,True,False,2058.563047966675,2046.5989218151258,2052.5809848909007,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,7258.6271538069395,6.2800000000002,0.30610852229523877,2.1399999999998727,0.04999999999972715,8.4699999999998,1,0.357104974719807,0.3146649846897043,0.04370909396293578,0.0030610852229524532,0.0030806426454532687,0.0030610852229524532,0.004064386121560792,4749.712,2.0611565501234597,4603.196943656793,0
481,2026-04-03 21:15:00,2057.84,2058.5,2054.87,2056.05,2144.03,2053.620999752263,2058.5,2053.620999752263,2056.815,2051.708,2050.592,2053.0778,2063.8194,2053.035321179844,2051.8090997030768,2052.722901890668,2062.0973301840495,0.5953329607959859,-0.44387289291452053,1.0392058537105064,13.282538552686436,25.06490752967147,13.244126916991647,2053.21,2051.21,2052.21,2060.5299999999997,2041.6652529408,2041.6652529408,,96.0,36.0,60.0,165.570938350489,-1.08199999999988,1.1727272727272664,0.8410058027079371,0.3317214700193293,-0.003901713449650019,21.986779193335693,-0.6378483343357172,-1.9256756065935816,1.2878272722578643,57.76845644081474,65.17232669387401,75.65055762081901,79.71037878470638,0.8678978026364449,0.8880678843052698,-24.349442379180992,0.4691050355493726,0.22130040799216008,3.823314437081282,53.494976889949335,2053.2309552955526,0.029014601083115984,-0.02164273098630559,0.05065733206942158,-23.633178309168414,-26.36988312197704,2.7367048128086253,2056.4169964806247,2050.592,2044.7670035193757,0.5681282752126666,0.9684981371366297,0.0,0.0,4.5582729166591225,4.0682402517672624,2054.738666666667,2050.6431666666667,2046.5476666666666,0.3994356567317856,1.1600944125665997,1.0,0.0,2059.98,2051.21,2042.44,0.8553627440270889,0.7759407069555391,0.2196609321632586,198961.4299999999,2051.3267815262393,69.13311014032693,6120.326042462317,159148.8925061438,76540.72251182911,1872.7540225298944,997.0273765021213,-0.029235203374054452,-207969.67994618093,2051.401142857143,2051.5430901960785,2051.860576732227,2052.277044721815,2050.1815076940193,2053.0768534264944,2055.996777777778,2053.6648082251077,2056.319084357617,2053.7248614716773,2054.158818411768,2052.091537311905,2050.433160946688,2048.8190784163303,2043.9301878297363,1,0.14432608949190678,1.0438929780414439,-0.12350967098360999,1.119183866957545,0.14576935038682584,False,False,30.159299615735343,17.226793394403515,12.932506221331828,0.566601130830712,False,False,False,False,False,False,2053.5193288258283,1,4.251604056754525,4.251604056754525,False,False,True,False,2058.563047966675,2046.5989218151258,2052.5809848909007,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,-1057.2489528767376,-1.7899999999999636,-0.08698441083854738,0.6599999999998545,1.180000000000291,3.630000000000109,0,0.2661670385917863,0.20669078315020345,0.05976294173490473,-0.0008698441083854203,0.0016417561431885108,0.0016612752357940685,0.0038522381063981204,4440.2345000000005,0.4828641370179886,4557.405554198275,0
482,2026-04-03 21:30:00,2056.05,2058.77,2055.59,2057.21,3445.24,2055.217999876131,2058.77,2055.217999876131,2056.9049999999997,2052.784,2050.8885,2052.999,2063.416,2053.870256943875,2052.3000906391608,2052.8988665224065,2062.0487000329645,0.9321825972156148,-0.16866179488849345,1.1008443921041082,14.59586360364911,24.220761535745165,12.569591721402148,2053.605,2051.21,2052.4075000000003,2060.5299999999997,2042.397842823168,2042.397842823168,,92.0,32.0,60.0,160.54838847022287,-2.7285000000001673,1.1814271749755632,0.8293255131964832,0.35210166177908,-0.001986963968243942,22.113249054990586,-0.11429010268891801,-1.6332153589855547,1.5189252562966367,59.51031496361098,68.15567305956328,82.837670384139,81.7430813713349,0.9025882960780579,0.8998656427002637,-17.162329615860994,0.46736731066007386,0.1289813877423921,6.189384447258395,52.617625182803515,2053.895874198716,0.04542275465369073,-0.008229633858306329,0.05365238851199706,-22.925029745893806,-25.680912446760395,2.7558827008665894,2057.3880269827346,2050.8885,2044.3889730172652,0.6338254841971823,0.9863046200740879,0.0,0.0,4.459824851183459,3.941348787229059,2054.9318333333335,2050.905333333333,2046.8788333333334,0.3926558612489238,1.2828966430729494,1.0,0.0,2059.98,2051.21,2042.44,0.855239082963309,0.8420752565564431,0.2066514490143857,202406.6699999999,2051.911714427163,69.81676014104104,5816.9192363962,45689.12470539919,79091.11927383463,1874.6977877107024,997.0273765021213,-0.003825459685574644,-207904.6754178791,2052.031428571429,2051.705137254902,2052.242678394211,2052.523692485724,2050.395986977712,2052.977174051347,2057.4700370370365,2055.081966666666,2057.3765006617377,2054.8756418746307,2055.172610996832,2052.9038474187264,2051.2020603290157,2048.932404992064,2044.7466690467631,1,0.10933794658476849,1.0068916041922604,-0.15532364110782632,1.119183866957545,0.11043132605061617,False,False,35.88063321002734,24.77653654217147,11.10409666785587,0.6737596075562071,False,False,False,False,False,False,2053.5193288258283,1,4.144443651079056,4.144443651079056,False,False,True,False,2058.563047966675,2046.5989218151258,2052.5809848909007,-1.0,0,0,True,2070.99,2036.66,False,False,2071.3223199999998,2065.3538399999998,2060.5299999999997,2055.7061599999997,2048.83832,2080.97,2040.09,1256.7542134411792,1.1599999999998545,0.056418861409005344,1.5599999999999454,0.4600000000000364,3.1799999999998363,1,0.30823226128578,0.2392393482431773,0.07650763705932213,0.0005641886140901331,0.0027540018327516513,0.0027735532678210273,0.00525788560678242,4361.983,0.7898334312627995,4560.537652756776,0
