,time,open,high,low,close,volume
511,1775266200000,2049.06,2050.92,2048.56,2049.67,770.07
512,1775267100000,2049.67,2050.96,2049.2,2050.47,1428.4
513,1775268000000,2050.47,2052.71,2047.27,2048.98,2743.24
514,1775268900000,2048.98,2049.0,2046.87,2048.2,1491.34
515,1775269800000,2048.2,2049.68,2048.0,2048.11,772.83
516,1775270700000,2048.11,2049.2,2047.22,2049.2,1745.75
517,1775271600000,2049.2,2051.63,2049.09,2050.71,2018.62
518,1775272500000,2050.71,2050.72,2049.37,2050.15,867.84
519,1775273400000,2050.15,2050.49,2048.64,2048.91,1290.73
520,1775274300000,2048.91,2050.3,2048.59,2049.14,2043.87
521,1775275200000,2049.14,2049.45,2047.4,2047.79,1096.79
522,1775276100000,2047.79,2049.88,2047.4,2049.87,784.13
523,1775277000000,2049.87,2050.82,2049.06,2050.34,1121.48
524,1775277900000,2050.34,2050.69,2049.35,2050.22,1084.67
525,1775278800000,2050.22,2051.29,2049.55,2050.27,3625.73
526,1775279700000,2050.27,2051.99,2050.0,2051.19,2287.89
527,1775280600000,2051.19,2054.02,2050.9,2052.0,2867.87
528,1775281500000,2052.0,2053.35,2051.99,2052.8,2328.96
529,1775282400000,2052.8,2054.1,2052.46,2054.04,3761.67
530,1775283300000,2054.04,2055.0,2051.53,2053.08,4590.85
531,1775284200000,2053.08,2053.56,2051.7,2053.56,791.43
532,1775285100000,2053.56,2057.04,2053.37,2055.25,9540.61
533,1775286000000,2055.25,2056.0,2052.11,2052.87,2293.6
534,1775286900000,2052.87,2053.11,2051.01,2052.0,2827.5
535,1775287800000,2052.0,2053.09,2051.55,2051.76,2064.41
536,1775288700000,2051.76,2053.17,2050.0,2052.74,6152.08
537,1775289600000,2052.74,2054.14,2052.38,2052.75,1347.91
538,1775290500000,2052.75,2054.29,2052.15,2053.89,1663.73
539,1775291400000,2053.89,2053.89,2050.34,2050.49,1690.7
540,1775292300000,2050.49,2050.68,2047.58,2049.47,5376.7
