,time,open,high,low,close,volume
4935,1775036700000,68440.3671875,68645.6640625,68440.3671875,68618.8515625,142569472
4936,1775037600000,68620.6328125,68629.75,68496.1640625,68556.03125,867233792
4937,1775038500000,68519.640625,68577.5859375,68483.625,68497.3046875,112807936
4938,1775039400000,68488.625,68525.1875,68404.09375,68506.859375,0
4939,1775040300000,68496.9765625,68575.9375,68418.796875,68496.25,113168384
4940,1775041200000,68539.9140625,68575.265625,68488.0390625,68558.8671875,129277952
4941,1775042100000,68596.2890625,68606.0234375,68518.0546875,68562.515625,595525632
4942,1775043000000,68555.6796875,68590.09375,68529.359375,68529.359375,26566656
4943,1775043900000,68581.5546875,68696.3515625,68581.5546875,68687.2265625,3809280
4944,1775044800000,68687.5546875,68687.5546875,68475.9921875,68531.3359375,139378688
4945,1775045700000,68537.515625,68631.7734375,68492.6015625,68495.71875,76718080
4946,1775046600000,68495.5625,68530.859375,68291.765625,68305.1484375,98795520
4947,1775047500000,68423.796875,68579.765625,68334.515625,68334.515625,1049542656
4948,1775048400000,68346.671875,68385.3203125,68161.65625,68385.3203125,114122752
4949,1775049300000,68395.8359375,68558.5703125,68395.8359375,68545.6171875,294465536
4950,1775050200000,68534.3984375,68551.15625,68006.921875,68006.921875,0
4951,1775051100000,68085.2890625,68192.375,67969.1171875,68154.0546875,180723712
4952,1775052000000,68082.6953125,68211.8359375,68054.28125,68157.9921875,0
4953,1775052900000,68214.1953125,68458.359375,68214.1953125,68458.359375,97517568
4954,1775053800000,68481.9765625,68568.03125,68278.53125,68365.6953125,111742976
4955,1775054700000,68366.4609375,68607.71875,68366.4609375,68581.8125,100405248
4956,1775055600000,68579.0390625,68590.859375,68467.484375,68490.765625,0
4957,1775056500000,68458.34375,68774.515625,68426.890625,68682.0234375,0
4958,1775057400000,68719.7109375,68835.453125,68652.6796875,68717.4765625,160022528
4959,1775058300000,68735.765625,68915.3125,68735.765625,68915.3125,64200704
4960,1775059200000,68884.7578125,68884.7578125,68637.03125,68675.7421875,0
4961,1775060100000,68641.9375,68889.359375,68617.0703125,68889.359375,122621952
4962,1775061000000,68841.734375,68923.234375,68723.15625,68893.8671875,251600896
4963,1775061900000,68894.578125,68894.578125,68792.8515625,68792.8515625,356491264
4964,1775062800000,68801.203125,69104.828125,68729.90625,68729.90625,45654016
4965,1775063700000,68725.40625,68758.8203125,68493.3359375,68512.7734375,329691136
4966,1775064600000,68458.9921875,68508.359375,68313.984375,68410.390625,0
4967,1775065500000,68401.40625,68401.40625,68238.046875,68238.046875,10264576
4968,1775066400000,68238.0390625,68238.0390625,67981.9140625,68109.515625,265379840
4969,1775067300000,68082.40625,68109.6953125,67993.421875,68073.2265625,130756608
4970,1775068200000,68075.8125,68258.8828125,68075.8125,68191.7890625,72937472
4971,1775069100000,68194.75,68194.75,68001.6171875,68006.453125,41721856
4972,1775070000000,68054.734375,68197.9375,68054.734375,68103.046875,63336448
4973,1775070900000,68054.3125,68178.640625,68034.3984375,68170.125,93806592
4974,1775071800000,68218.84375,68237.3515625,68093.8359375,68182.625,73846784
4975,1775072700000,68138.421875,68249.8125,68122.21875,68152.3203125,134918144
4976,1775073600000,68129.8046875,68151.0703125,68024.6640625,68062.0,31252480
4977,1775074500000,68064.3671875,68111.0078125,68015.84375,68053.1796875,38060032
4978,1775075400000,68024.546875,68124.65625,67985.3671875,68108.5859375,84275200
4979,1775076300000,68152.5546875,68226.4609375,68148.484375,68173.234375,0
4980,1775077200000,68171.5,68332.0625,68169.2421875,68307.046875,0
4981,1775078100000,68263.546875,68485.8671875,68262.0390625,68463.125,0
4982,1775079000000,68420.6015625,68479.0078125,68330.265625,68334.28125,118312960
4983,1775079900000,68325.25,68421.5859375,68257.640625,68421.5859375,0
4984,1775080800000,68375.8828125,68375.8828125,68190.390625,68191.6171875,17244160
4985,1775081700000,68189.2421875,68231.1875,68075.5625,68155.5390625,93700096
4986,1775082600000,68177.21875,68264.46875,68151.703125,68219.6953125,115793920
4987,1775083500000,68223.5859375,68228.140625,68079.734375,68104.0859375,18743296
4988,1775084400000,68109.8203125,68225.453125,68109.8203125,68181.375,38674432
4989,1775085300000,68166.9609375,68166.9609375,68089.6328125,68108.8828125,168554496
4990,1775086200000,68065.4609375,68148.53125,67999.71875,68111.8671875,46768128
4991,1775087100000,68090.7421875,68142.7421875,68071.5625,68071.5625,177422336
