time,open,high,low,close,volume
1778526300000,2332.97,2339.0,2332.49,2338.02,1229.13
1778526600000,2338.02,2338.4,2336.72,2337.57,1032.23
1778526900000,2337.57,2338.13,2335.85,2337.35,849.88
1778527200000,2337.35,2342.06,2336.0,2339.94,2616.77
1778527500000,2339.94,2340.29,2336.0,2336.36,739.01
1778527800000,2336.36,2338.54,2336.04,2336.72,579.45
1778528100000,2336.72,2339.57,2336.69,2339.57,991.55
1778528400000,2339.57,2343.12,2339.09,2340.71,3349.96
1778528700000,2340.71,2341.02,2338.69,2339.21,1069.13
1778529000000,2339.21,2339.99,2337.9,2338.6,1202.09
1778529300000,2338.6,2339.75,2337.75,2339.39,1390.86
1778529600000,2339.39,2342.82,2339.39,2342.46,2508.22
1778529900000,2342.46,2344.78,2341.47,2342.38,3458.69
1778530200000,2342.38,2343.29,2335.0,2337.23,7704.22
1778530500000,2337.23,2339.03,2336.0,2338.56,1350.15
1778530800000,2338.56,2339.0,2335.41,2338.27,635.97
1778531100000,2338.27,2338.55,2336.89,2337.48,296.98
1778531400000,2337.48,2340.0,2336.49,2339.93,553.52
1778531700000,2339.93,2340.35,2338.61,2339.29,613.35
1778532000000,2339.29,2339.29,2335.07,2336.85,1083.6
1778532300000,2336.85,2340.24,2336.18,2338.82,983.6
1778532600000,2338.82,2338.82,2337.15,2337.54,459.47
1778532900000,2337.54,2337.96,2335.68,2336.9,974.76
1778533200000,2336.9,2339.78,2336.89,2337.95,1106.58
1778533500000,2337.95,2338.95,2336.91,2337.09,754.65
1778533800000,2337.09,2339.64,2336.17,2339.43,1189.95
1778534100000,2339.43,2340.2,2336.5,2337.06,829.33
1778534400000,2337.06,2338.38,2334.81,2336.12,876.81
1778534700000,2336.12,2337.33,2335.59,2336.08,1014.37
1778535000000,2336.08,2336.94,2335.82,2336.32,975.24
1778535300000,2336.32,2340.25,2336.28,2338.43,1630.98
1778535600000,2338.43,2339.91,2337.89,2339.1,611.72
1778535900000,2339.1,2339.1,2336.82,2337.91,874.59
1778536200000,2337.91,2340.2,2337.82,2340.2,1496.89
1778536500000,2340.2,2341.0,2338.75,2339.62,1427.08
1778536800000,2339.62,2344.52,2338.66,2343.48,4378.48
1778537100000,2343.48,2343.99,2339.85,2340.9,1114.69
1778537400000,2340.9,2341.31,2339.15,2340.9,751.05
1778537700000,2340.9,2341.99,2339.98,2341.72,489.06
1778538000000,2341.72,2342.57,2338.0,2338.96,1046.94
1778538300000,2338.96,2338.96,2335.08,2337.71,3017.63
1778538600000,2337.71,2339.18,2337.41,2337.57,263.6
1778538900000,2337.57,2339.85,2337.36,2338.91,436.9
1778539200000,2338.91,2340.0,2337.95,2339.67,1249.87
1778539500000,2339.67,2341.66,2338.7,2340.71,958.23
1778539800000,2340.71,2343.8,2340.38,2341.6,849.49
1778540100000,2341.6,2341.6,2340.0,2340.02,708.81
1778540400000,2340.02,2340.27,2336.76,2338.33,904.5
1778540700000,2338.33,2338.85,2336.59,2336.59,441.68
1778541000000,2336.59,2338.28,2336.41,2338.0,572.57
1778541300000,2338.0,2338.54,2336.41,2337.09,315.22
1778541600000,2337.09,2337.36,2335.54,2336.97,747.1
1778541900000,2336.97,2336.97,2333.47,2335.17,1615.1
1778542200000,2335.17,2338.1,2333.76,2337.93,1178.4
1778542500000,2337.93,2339.69,2337.22,2339.44,732.43
1778542800000,2339.44,2341.05,2338.82,2340.07,744.1
1778543100000,2340.07,2340.99,2338.1,2339.71,2637.41
1778543400000,2339.71,2340.44,2338.87,2339.54,1243.67
1778543700000,2339.54,2339.73,2338.22,2338.61,432.9
1778544000000,2338.61,2339.66,2335.5,2337.27,1243.83
1778544300000,2337.27,2337.37,2335.35,2336.7,1897.31
1778544600000,2336.7,2337.08,2334.5,2335.07,706.98
1778544900000,2335.07,2336.7,2334.77,2334.99,1187.39
1778545200000,2334.99,2336.8,2332.3,2332.48,2694.48
1778545500000,2332.48,2334.83,2332.04,2333.88,4675.16
1778545800000,2333.88,2335.45,2332.35,2332.36,1127.55
1778546100000,2332.36,2334.7,2331.0,2333.82,2284.88
1778546400000,2333.82,2334.42,2330.62,2331.01,1177.57
1778546700000,2331.01,2333.49,2330.61,2333.49,749.97
1778547000000,2333.49,2334.7,2332.91,2333.98,926.55
1778547300000,2333.98,2334.84,2331.97,2332.44,594.39
1778547600000,2332.44,2334.6,2327.3,2328.63,4551.24
1778547900000,2328.63,2330.09,2325.17,2327.15,5027.92
1778548200000,2327.15,2327.44,2323.81,2324.77,3337.81
1778548500000,2324.77,2325.11,2319.2,2324.11,9878.52
1778548800000,2324.11,2324.68,2316.96,2324.6,7999.49
1778549100000,2324.6,2326.19,2321.29,2322.32,1919.06
1778549400000,2322.32,2322.66,2312.0,2314.2,13869.79
1778549700000,2314.2,2315.6,2300.4,2302.44,33107.95
1778550000000,2302.44,2307.97,2292.61,2307.29,44395.41
1778550300000,2307.29,2311.79,2305.02,2311.62,7396.71
1778550600000,2311.62,2314.6,2311.0,2311.0,5981.44
1778550900000,2311.0,2312.39,2308.31,2309.87,3927.09
1778551200000,2309.87,2313.5,2307.62,2313.39,2485.8
1778551500000,2313.39,2315.44,2312.69,2313.83,3861.54
1778551800000,2313.83,2315.86,2313.83,2314.49,2089.97
1778552100000,2314.49,2314.5,2306.25,2307.04,2728.97
1778552400000,2307.04,2312.88,2305.58,2311.77,2884.17
1778552700000,2311.77,2313.78,2311.23,2313.43,1259.68
1778553000000,2313.43,2313.85,2309.51,2309.51,1069.38
1778553300000,2309.51,2309.77,2306.41,2307.81,2888.84
1778553600000,2307.81,2310.0,2307.81,2308.59,1367.75
1778553900000,2308.59,2310.61,2308.53,2309.73,1558.88
1778554200000,2309.73,2314.76,2309.72,2314.17,1965.97
1778554500000,2314.17,2314.76,2312.86,2314.59,1486.06
1778554800000,2314.59,2315.77,2313.16,2313.58,2553.34
1778555100000,2313.58,2316.01,2312.04,2315.01,1514.67
1778555400000,2315.01,2315.18,2310.11,2311.97,706.9
1778555700000,2311.97,2312.58,2311.01,2311.33,438.44
1778556000000,2311.33,2311.9,2309.4,2310.66,2007.29
1778556300000,2310.66,2311.05,2309.69,2310.51,447.15
1778556600000,2310.51,2311.68,2310.5,2310.87,836.93
1778556900000,2310.87,2312.68,2310.19,2310.92,865.37
1778557200000,2310.92,2312.28,2310.67,2311.94,358.37
1778557500000,2311.94,2311.94,2306.54,2309.07,3579.18
1778557800000,2309.07,2309.07,2305.62,2307.34,2225.95
1778558100000,2307.34,2308.37,2306.16,2307.96,1960.21
1778558400000,2307.96,2308.44,2306.36,2306.97,3562.53
1778558700000,2306.97,2308.49,2306.3,2307.39,917.94
1778559000000,2307.39,2308.83,2305.35,2305.48,5326.69
1778559300000,2305.48,2310.13,2303.71,2309.71,4542.13
1778559600000,2309.71,2311.0,2309.44,2310.12,1600.84
1778559900000,2310.12,2311.24,2309.82,2310.54,1316.27
1778560200000,2310.54,2311.48,2310.16,2310.83,946.05
1778560500000,2310.83,2312.3,2310.48,2312.21,1887.28
1778560800000,2312.21,2313.24,2310.45,2310.67,2462.52
1778561100000,2310.67,2313.09,2310.66,2312.32,1421.06
1778561400000,2312.32,2312.32,2308.71,2309.74,1191.7
1778561700000,2309.74,2310.8,2309.28,2309.51,398.64
1778562000000,2309.51,2311.47,2309.28,2311.47,1220.7
1778562300000,2311.47,2312.02,2309.57,2309.57,3835.94
1778562600000,2309.57,2309.83,2308.25,2309.79,770.66
1778562900000,2309.79,2311.28,2309.41,2310.15,1086.39
1778563200000,2310.15,2311.77,2310.15,2311.07,1009.11
1778563500000,2311.07,2312.43,2310.92,2311.76,1189.23
1778563800000,2311.76,2312.72,2308.33,2308.73,1683.82
1778564100000,2308.73,2311.8,2308.73,2311.41,1412.17
1778564400000,2311.41,2312.7,2310.52,2310.82,1621.27
1778564700000,2310.82,2311.76,2310.48,2311.62,652.32
1778565000000,2311.62,2311.62,2309.77,2310.49,649.63
1778565300000,2310.49,2311.9,2308.91,2308.92,981.55
1778565600000,2308.92,2310.48,2307.41,2309.98,1590.12
1778565900000,2309.98,2310.12,2308.71,2309.77,794.65
1778566200000,2309.77,2310.94,2309.74,2310.64,505.11
1778566500000,2310.64,2312.88,2310.48,2311.25,1543.42
1778566800000,2311.25,2312.35,2310.33,2311.47,2013.81
1778567100000,2311.47,2312.36,2309.0,2309.07,818.11
1778567400000,2309.07,2309.77,2305.65,2307.1,2647.22
1778567700000,2307.1,2308.32,2304.75,2305.43,2838.93
1778568000000,2305.43,2306.75,2305.02,2305.41,1267.32
1778568300000,2305.41,2307.2,2305.15,2305.91,715.97
1778568600000,2305.91,2305.91,2300.01,2302.58,11816.77
1778568900000,2302.58,2303.25,2301.59,2302.51,2303.94
1778569200000,2302.51,2302.71,2294.52,2296.6,22768.22
1778569500000,2296.6,2298.86,2294.08,2298.86,9341.72
1778569800000,2298.86,2303.95,2298.21,2302.38,4726.32
1778570100000,2302.38,2302.39,2297.84,2302.04,4791.24
1778570400000,2302.04,2303.18,2300.77,2302.68,1346.59
1778570700000,2302.68,2303.5,2299.09,2300.09,3752.71
1778571000000,2300.09,2300.77,2298.84,2299.56,1972.83
1778571300000,2299.56,2299.57,2297.67,2298.65,2571.21
1778571600000,2298.65,2299.11,2296.0,2296.0,4906.73
1778571900000,2296.0,2298.1,2288.95,2296.08,15158.25
1778572200000,2296.08,2298.9,2295.63,2298.56,4783.69
1778572500000,2298.56,2298.83,2293.82,2293.92,2994.54
1778572800000,2293.92,2295.36,2289.08,2289.22,9741.91
1778573100000,2289.22,2290.53,2286.25,2289.21,8933.57
1778573400000,2289.21,2289.21,2283.35,2283.74,10127.95
1778573700000,2283.74,2285.67,2279.0,2285.54,18717.48
1778574000000,2285.54,2287.89,2284.17,2285.33,4368.04
1778574300000,2285.33,2286.72,2283.67,2286.28,5806.79
1778574600000,2286.28,2288.88,2286.14,2288.86,2809.69
1778574900000,2288.86,2291.0,2288.62,2290.61,3968.38
1778575200000,2290.61,2291.2,2288.8,2291.01,2662.35
1778575500000,2291.01,2291.78,2288.42,2288.72,2115.97
1778575800000,2288.72,2290.03,2284.48,2285.83,4686.7
1778576100000,2285.83,2288.03,2285.07,2286.92,2074.05
1778576400000,2286.92,2288.18,2285.52,2287.54,1846.17
1778576700000,2287.54,2287.74,2282.09,2284.08,3979.83
1778577000000,2284.08,2285.92,2282.82,2282.86,2407.24
1778577300000,2282.86,2283.77,2280.19,2281.19,5761.44
1778577600000,2281.19,2283.99,2280.75,2283.86,4654.64
1778577900000,2283.86,2284.25,2282.94,2283.78,2292.05
1778578200000,2283.78,2292.83,2283.78,2292.67,7661.16
1778578500000,2292.67,2293.06,2290.12,2292.5,2351.64
1778578800000,2292.5,2293.64,2291.85,2292.6,1949.16
1778579100000,2292.6,2294.24,2288.57,2291.56,2890.87
1778579400000,2291.56,2291.56,2289.01,2289.59,627.59
1778579700000,2289.59,2291.86,2288.53,2291.45,1520.27
1778580000000,2291.45,2292.66,2290.19,2290.36,1409.97
1778580300000,2290.36,2292.46,2290.13,2291.72,1894.45
1778580600000,2291.72,2292.84,2290.34,2290.44,663.9
1778580900000,2290.44,2291.85,2288.66,2291.85,1195.08
1778581200000,2291.85,2291.85,2286.6,2289.18,3436.91
1778581500000,2289.18,2289.45,2286.96,2288.18,1287.1
1778581800000,2288.18,2289.45,2284.21,2284.77,2476.92
1778582100000,2284.77,2286.99,2283.28,2283.6,3793.62
1778582400000,2283.6,2285.77,2282.55,2284.08,3354.33
1778582700000,2284.08,2285.08,2281.73,2282.24,2474.97
1778583000000,2282.24,2286.19,2280.04,2284.41,3117.66
1778583300000,2284.41,2285.4,2283.14,2285.36,1228.41
1778583600000,2285.36,2286.2,2283.2,2285.68,1658.54
1778583900000,2285.68,2285.68,2275.67,2283.12,14076.55
1778584200000,2283.12,2285.86,2280.91,2282.37,3621.83
1778584500000,2282.37,2282.67,2277.44,2280.19,3993.07
1778584800000,2280.19,2282.23,2278.83,2280.91,4230.27
1778585100000,2280.91,2283.53,2280.9,2282.41,1564.95
1778585400000,2282.41,2284.19,2282.05,2283.27,1479.96
