,time,open,high,low,close,volume
3845,1726509600000,58170.34375,58170.34375,57707.6171875,57807.7890625,552196096
3846,1726513200000,57872.8515625,58010.0390625,57828.4140625,57978.54296875,194111488
3847,1726516800000,57924.140625,58160.54296875,57658.56640625,57658.56640625,385449984
3848,1726520400000,57661.0390625,57975.44140625,57661.0390625,57975.44140625,0
3849,1726524000000,57980.0234375,57996.3671875,57851.34375,57958.9609375,0
3850,1726527600000,57961.63671875,58386.05859375,57961.63671875,58189.85546875,0
3851,1726531200000,58204.09375,58336.74609375,57647.4921875,57647.4921875,0
3852,1726534800000,57643.33203125,57924.32421875,57643.33203125,57864.87890625,0
3853,1726538400000,57888.6640625,58186.8125,57841.19921875,58106.16015625,0
3854,1726542000000,58100.97265625,58125.5234375,58016.08984375,58058.48828125,0
3855,1726545600000,58057.546875,58294.32421875,58043.18359375,58239.609375,0
3856,1726549200000,58234.515625,58751.83984375,58234.515625,58665.2890625,0
3857,1726552800000,58661.1875,58661.1875,58441.00390625,58495.33984375,0
3858,1726556400000,58490.83203125,58695.40234375,58454.16796875,58690.1015625,124100608
3859,1726560000000,58694.80859375,58828.5,58649.67578125,58786.640625,0
3860,1726563600000,58786.2109375,59071.88671875,58713.91015625,58972.91796875,0
3861,1726567200000,58962.9140625,59262.3203125,58927.46484375,59220.04296875,472840192
3862,1726570800000,59245.50390625,59273.88671875,59056.5859375,59114.56640625,169889792
3863,1726574400000,59092.84765625,59433.31640625,59075.33984375,59431.62890625,566976512
3864,1726578000000,59386.515625,59386.515625,58910.32421875,58949.078125,0
3865,1726581600000,58967.87109375,60345.5234375,58967.87109375,60249.859375,2184046592
3866,1726585200000,60249.83984375,61289.640625,60249.83984375,61137.2734375,3655716864
3867,1726588800000,61121.13671875,61258.15625,60772.0078125,60929.80078125,1214615552
3868,1726592400000,60878.33984375,60985.328125,60736.93359375,60930.546875,0
3869,1726596000000,60975.21484375,61064.546875,60445.6484375,60565.4140625,3538944
3870,1726599600000,60567.4765625,60686.5546875,59750.45703125,60024.77734375,1276919808
3871,1726603200000,59982.42578125,60321.54296875,59767.8046875,60157.44921875,837984256
3872,1726606800000,60137.09765625,60398.3671875,60137.09765625,60327.7890625,0
3873,1726610400000,60334.67578125,60334.67578125,60158.70703125,60274.16015625,141168640
3874,1726614000000,60268.16015625,60326.3828125,60041.76953125,60326.3828125,0
3875,1726617600000,60316.3828125,60335.484375,59913.9140625,60265.2265625,254840832
3876,1726621200000,60242.94921875,60298.3671875,60047.9140625,60111.1640625,5791744
3877,1726624800000,60120.62890625,60340.484375,60095.7265625,60336.08984375,0
3878,1726628400000,60350.78515625,60716.76953125,60350.78515625,60526.796875,991961088
3879,1726632000000,60518.12109375,60678.96875,60338.390625,60385.8203125,261021696
3880,1726635600000,60428.35546875,60428.35546875,60231.1640625,60249.609375,0
3881,1726639200000,60246.10546875,60485.01953125,60233.390625,60429.3671875,0
3882,1726642800000,60455.1953125,60510.07421875,60353.19140625,60445.30078125,0
3883,1726646400000,60437.484375,60437.484375,60118.2734375,60192.33203125,0
3884,1726650000000,60195.953125,60195.953125,59698.94140625,59698.94140625,183472128
3885,1726653600000,59665.32421875,59911.66015625,59392.53125,59911.66015625,656343040
3886,1726657200000,59908.53125,59984.44140625,59844.1640625,59880.828125,0
3887,1726660800000,59853.79296875,59993.25390625,59704.00390625,59993.25390625,0
3888,1726664400000,59977.9453125,60140.046875,59405.62890625,59439.79296875,0
3889,1726668000000,59494.96484375,59749.2890625,59353.9609375,59456.51171875,0
3890,1726671600000,59478.9375,59724.62890625,59356.25390625,59476.66796875,0
3891,1726675200000,59428.51171875,59944.921875,59218.25390625,59944.921875,0
3892,1726678800000,59920.0390625,60185.16015625,59546.76171875,60003.48046875,0
3893,1726682400000,59999.41796875,61153.91796875,59999.41796875,60654.56640625,5787770880
3894,1726686000000,60654.421875,60686.265625,60063.84765625,60063.84765625,1937907712
3895,1726689600000,60062.36328125,60310.2109375,59653.125,60236.59765625,219844608
3896,1726693200000,60252.9921875,60469.25390625,60207.90234375,60244.16796875,123412480
3897,1726696800000,60213.16796875,60678.515625,60213.16796875,60678.515625,306802688
3898,1726700400000,60690.515625,61533.765625,60690.515625,61516.20703125,1284218880
3899,1726704000000,61760.109375,62540.09765625,61760.109375,62227.11328125,3035381760
3900,1726707600000,62232.60546875,62290.4921875,61609.8671875,62007.73046875,1233993728
