time,open,high,low,close,volume
1721347200000,0.5693,0.5864,0.5395,0.573,1172215714.0
1721433600000,0.573,0.6045,0.5704,0.5934,690557958.0
1721520000000,0.5934,0.6078,0.5714,0.5984,833617809.0
1721606400000,0.5984,0.6232,0.5852,0.6076,856728234.0
1721692800000,0.6076,0.6167,0.5791,0.5972,839447646.0
1721779200000,0.5972,0.6326,0.5911,0.6177,853809472.0
1721865600000,0.6177,0.6261,0.5842,0.5991,1244271050.0
1721952000000,0.5991,0.6091,0.5835,0.6029,576623767.0
1722038400000,0.6029,0.6092,0.5824,0.5955,442884666.0
1722124800000,0.5955,0.6139,0.5908,0.6006,356955148.0
1722211200000,0.6006,0.6123,0.5915,0.6016,457993708.0
1722297600000,0.6016,0.638,0.595,0.6273,1147923432.0
1722384000000,0.6273,0.6584,0.6211,0.6228,1387181145.0
1722470400000,0.6228,0.6301,0.5672,0.5962,1062604221.0
1722556800000,0.5962,0.5967,0.5457,0.5602,911135006.0
1722643200000,0.5602,0.5773,0.5401,0.5554,722620489.0
1722729600000,0.5554,0.5587,0.5132,0.5225,615536303.0
1722816000000,0.5225,0.5257,0.4314,0.4887,2364120561.0
1722902400000,0.4887,0.5189,0.4874,0.5058,728732167.0
1722988800000,0.5058,0.6444,0.4921,0.6,2217209672.0
1723075200000,0.6,0.6423,0.5782,0.6163,1994431593.0
1723161600000,0.6163,0.6243,0.567,0.5802,1116124310.0
1723248000000,0.5802,0.6024,0.5775,0.5836,623785168.0
1723334400000,0.5836,0.5932,0.5451,0.5528,631337706.0
1723420800000,0.5528,0.5791,0.5498,0.5679,710973902.0
1723507200000,0.5679,0.5832,0.5622,0.5764,591093367.0
1723593600000,0.5764,0.5825,0.5634,0.5684,450694112.0
1723680000000,0.5684,0.5739,0.5487,0.5606,460503433.0
1723766400000,0.5606,0.5713,0.553,0.5634,410782525.0
1723852800000,0.5634,0.5705,0.5606,0.5662,152413388.0
1723939200000,0.5662,0.5841,0.5618,0.5627,320067960.0
1724025600000,0.5627,0.6088,0.5602,0.5981,848128553.0
1724112000000,0.5981,0.6148,0.5848,0.5934,550384095.0
1724198400000,0.5934,0.6061,0.5847,0.5997,501832882.0
1724284800000,0.5997,0.6041,0.5919,0.5974,365134080.0
1724371200000,0.5974,0.6157,0.5903,0.6105,432194016.0
1724457600000,0.6105,0.6308,0.6014,0.6122,480817806.0
1724544000000,0.6122,0.6138,0.5943,0.5996,303937164.0
1724630400000,0.5996,0.6017,0.5772,0.5872,478476406.0
1724716800000,0.5872,0.6006,0.5519,0.5664,648294845.0
1724803200000,0.5664,0.5842,0.5549,0.5688,503126628.0
1724889600000,0.5688,0.5767,0.5567,0.5616,324926959.0
1724976000000,0.5616,0.5676,0.5456,0.5664,402296890.0
1725062400000,0.5664,0.5719,0.5618,0.5659,151691013.0
1725148800000,0.5659,0.5665,0.543,0.5468,285448919.0
1725235200000,0.5468,0.5686,0.5438,0.5674,238540152.0
1725321600000,0.5674,0.5721,0.5562,0.557,246467186.0
1725408000000,0.557,0.5645,0.5317,0.5577,391471646.0
1725494400000,0.5577,0.5594,0.5396,0.544,274094589.0
1725580800000,0.544,0.547,0.502,0.5206,662841926.0
1725667200000,0.5206,0.5326,0.5193,0.5246,175969398.0
1725753600000,0.5246,0.5313,0.5204,0.5291,145657952.0
1725840000000,0.5291,0.5427,0.5264,0.5391,214689767.0
1725926400000,0.5391,0.5426,0.5332,0.5405,189593258.0
1726012800000,0.5405,0.5411,0.5226,0.5345,268813233.0
1726099200000,0.5345,0.5881,0.5332,0.5621,913663353.0
1726185600000,0.5621,0.5744,0.5553,0.5724,482859615.0
1726272000000,0.5724,0.5991,0.57,0.5952,566115217.0
1726358400000,0.5952,0.5954,0.568,0.5705,404848703.0
1726444800000,0.5705,0.5916,0.5593,0.5863,620094729.0
1726531200000,0.5863,0.593,0.5786,0.5835,356036246.0
1726617600000,0.5835,0.5854,0.5616,0.585,430767370.0
1726704000000,0.585,0.5943,0.5808,0.5865,413469155.0
1726790400000,0.5865,0.5926,0.5756,0.5848,374500685.0
1726876800000,0.5848,0.6127,0.5797,0.5973,352552563.0
1726963200000,0.5973,0.6051,0.5773,0.5868,357595242.0
1727049600000,0.5868,0.5955,0.5783,0.5845,278404104.0
1727136000000,0.5845,0.5925,0.581,0.5907,259626647.0
1727222400000,0.5907,0.5955,0.5821,0.5829,232233999.0
1727308800000,0.5829,0.5961,0.5737,0.5902,321700866.0
1727395200000,0.5902,0.5976,0.5822,0.5884,331091745.0
1727481600000,0.5884,0.6259,0.5851,0.6136,1071742963.0
1727568000000,0.6136,0.6662,0.6074,0.641,1146778888.0
1727654400000,0.641,0.6547,0.6083,0.6112,866789939.0
1727740800000,0.6112,0.634,0.5771,0.5965,1572334473.0
1727827200000,0.5965,0.6072,0.5268,0.538,1136201321.0
1727913600000,0.538,0.5442,0.5051,0.5214,1131520974.0
1728000000000,0.5214,0.5388,0.5146,0.5337,480375020.0
1728086400000,0.5337,0.535,0.5257,0.529,213638036.0
1728172800000,0.529,0.537,0.5275,0.5334,192169541.0
1728259200000,0.5334,0.5459,0.5276,0.5284,443565501.0
1728345600000,0.5284,0.5367,0.5204,0.5308,338310958.0
1728432000000,0.5308,0.5343,0.5207,0.5241,272339665.0
1728518400000,0.5241,0.545,0.5224,0.5302,474382455.0
1728604800000,0.5302,0.5417,0.5294,0.5387,289594007.0
1728691200000,0.5387,0.5432,0.5344,0.5391,165913735.0
1728777600000,0.5391,0.5393,0.5245,0.5316,227940262.0
1728864000000,0.5316,0.5527,0.5278,0.5482,344332266.0
1728950400000,0.5482,0.5554,0.5312,0.5414,540480462.0
1729036800000,0.5414,0.5537,0.5371,0.5479,304090043.0
1729123200000,0.5479,0.5666,0.5411,0.5441,431572776.0
1729209600000,0.5441,0.553,0.5394,0.5465,296037114.0
1729296000000,0.5465,0.5499,0.5398,0.5439,142907464.0
1729382400000,0.5439,0.5487,0.5361,0.5481,176072052.0
1729468800000,0.5481,0.561,0.5412,0.5448,431987312.0
1729555200000,0.5448,0.5496,0.5286,0.5337,370559652.0
1729641600000,0.5337,0.534,0.5116,0.5258,311830517.0
1729728000000,0.5258,0.5338,0.524,0.5322,183984826.0
1729814400000,0.5322,0.5323,0.4852,0.5018,539515048.0
1729900800000,0.5018,0.5151,0.4986,0.5132,180819606.0
1729987200000,0.5132,0.5177,0.5106,0.5166,117349102.0
1730073600000,0.5166,0.5217,0.511,0.5191,242635891.0
1730160000000,0.5191,0.531,0.5182,0.5285,261832982.0
1730246400000,0.5285,0.5285,0.5193,0.5229,188611101.0
1730332800000,0.5229,0.5239,0.5028,0.5095,282525320.0
1730419200000,0.5095,0.5245,0.5023,0.5128,405678721.0
1730505600000,0.5128,0.5159,0.5061,0.5103,132283917.0
1730592000000,0.5103,0.511,0.4895,0.5028,394324124.0
1730678400000,0.5028,0.5145,0.4953,0.5032,273691997.0
1730764800000,0.5032,0.5188,0.5016,0.5137,288083454.0
1730851200000,0.5137,0.5472,0.5137,0.542,636459697.0
1730937600000,0.542,0.5785,0.5379,0.5557,585151534.0
1731024000000,0.5557,0.5604,0.5415,0.5538,356696443.0
1731110400000,0.5538,0.5622,0.5434,0.5595,329457008.0
1731196800000,0.5595,0.6192,0.5558,0.5887,1352526520.0
1731283200000,0.5887,0.6344,0.5704,0.6219,1100911775.0
1731369600000,0.6219,0.74,0.5974,0.7048,3182293267.0
1731456000000,0.7048,0.7488,0.6405,0.6904,2459601452.0
1731542400000,0.6904,0.848,0.6826,0.7738,2763717552.0
1731628800000,0.7738,0.9273,0.7703,0.8926,2959897385.0
