id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score
9b8decac,bear,s81|s56|s97|s18,4,0.0237493164,0.0103055277,3.2875,0.0,-8.6123,42,45.2381,0.103343
5b69c896,bear,s89|s86|s17|s29,4,0.0237302418,0.0096182386,2.7117,0.0,-7.5699,45,42.2222,0.103323
23289b9c,bear,s61|s25|s86|s100,4,0.0330634647,0.0097171941,7.8779,0.0,-7.7447,44,36.3636,0.103284
037771db,bear,s101|s86|s62|s67|s57,5,0.0218319363,0.0132895427,3.409,0.0,-11.8913,38,52.6316,0.103251
fe3194a6,bear,s85|s89|s99|s20|s81,5,0.0229609383,0.0144018079,0.8027,0.0,-11.9615,44,50.0,0.103247
133b243f,bear,s76|s86|s89|s29|s61,5,0.0370556452,0.0151825654,17.0432,0.0,-11.3069,28,50.0,0.103181
9fac3786,bear,s62|s19|s90|s86|s81,5,0.0256851362,0.0151393596,3.0121,0.0,-14.6946,45,48.8889,0.103168
0976a77d,bear,s28|s19|s85|s99|s23,5,0.0292963742,0.0190966529,11.3838,0.0,-10.9366,28,57.1429,0.103126
78d9b7dd,bear,s81|s51|s101|s28,4,0.0332067349,0.0171794704,16.3116,0.0,-9.0009,25,56.0,0.103122
c73557c4,bear,s50|s62|s97,3,0.0240851799,0.0155261904,7.2851,0.0,-9.1176,30,56.6667,0.103073
98ca721a,bear,s86|s52|s89|s71|s29,5,0.0266671449,0.0120154435,1.9314,0.0,-10.5971,59,42.3729,0.103053
d67f131f,bear,s20|s62|s81|s98|s101,5,0.0250145371,0.0113355908,4.1789,0.0,-9.9415,42,45.2381,0.102989
c24afd2b,bear,s71|s99|s18|s20,4,0.0208997778,0.0129892735,-2.1831,0.0,-12.7812,56,50.0,0.102924
bc5f6fa5,bear,s23|s90|s86|s101,4,0.0346747998,0.0165268421,15.2657,0.0,-8.6816,27,51.8519,0.10291
a08a300e,bear,s86|s99|s90|s67|s76,5,0.030584525,0.0139404507,9.9912,0.0,-6.3927,31,48.3871,0.102888
e07ae506,bear,s85|s19|s62|s72,4,0.0315963374,0.0108329673,11.2197,0.0,-8.8285,35,42.8571,0.102875
86b64445,bear,s77|s29|s52|s99|s90,5,0.0314789815,0.0185598058,2.7415,0.0,-10.303,43,46.5116,0.102849
a1ea605e,bear,s86|s90|s62|s99,4,0.0338910721,0.0112638631,17.3376,0.0,-7.8298,27,48.1481,0.102765
a0115cf4,bear,s100|s89|s97|s16|s52,5,0.0339961367,0.0144103375,13.4548,0.0,-11.299,32,46.875,0.10275
09f51c3d,bear,s86|s20|s13|s98|s52,5,0.0332072188,0.0187133673,11.4001,0.0,-7.8952,29,51.7241,0.102711
d8775133,bear,s86|s67|s90|s99,4,0.0288073113,0.0133914927,9.9004,0.0,-6.152,30,50.0,0.102687
4998f2b5,bear,s25|s97|s86|s29|s28,5,0.030617661,0.018639793,9.3366,0.0,-8.7707,30,53.3333,0.102621
103d7f05,bear,s49|s16|s89|s31|s29,5,0.0317572951,0.0196606124,9.4504,0.0,-8.9854,30,53.3333,0.102507
f0157641,bear,s20|s16|s98|s100,4,0.026291813,0.0131410305,8.4833,0.0,-7.8193,31,51.6129,0.102495
dafc174c,bear,s56|s62|s86,3,0.0304683502,0.0188856339,9.2743,0.0,-12.1128,32,53.125,0.102486
ffaa5317,bear,s76|s71|s80|s98|s18,5,0.030423231,0.0168062333,6.9509,0.0,-11.8313,37,48.6486,0.102309
477298ac,bear,s99|s67|s86|s37|s25,5,0.0316849543,0.0175559068,11.3153,0.0,-11.7001,31,51.6129,0.1023
d000eb10,bear,s17|s99|s51|s76|s20,5,0.0297740692,0.0197505928,7.0219,0.0,-9.2127,32,53.125,0.102288
5a9a7584,bear,s22|s61|s99|s23|s77,5,0.0222863145,0.0139502469,-0.9382,0.0,-8.1599,42,50.0,0.102285
30fcc1cf,bear,s86|s72|s16|s51,4,0.031082685,0.0174380403,5.7334,0.0,-10.2616,37,48.6486,0.10219
e36257c1,bear,s56|s66|s86|s19|s62,5,0.0320422905,0.0184245153,11.6464,0.0,-12.1211,30,53.3333,0.102133
356715e2,bear,s72|s62|s81|s16,4,0.0234716656,0.0113427409,1.3404,0.0,-13.3575,57,45.614,0.102131
0e3d7da7,bear,s50|s89|s62|s57|s86,5,0.02823248,0.0187932332,11.9907,0.0,-7.947,25,60.0,0.102061
9812ff19,bear,s101|s25|s62|s98,4,0.0203741902,0.0132967736,1.4253,0.0,-9.7931,38,52.6316,0.102005
32c66eed,bear,s97|s81|s62|s19|s50,5,0.0213759803,0.009194699,4.7098,0.0,-9.0458,37,48.6486,0.101859
55b05828,bear,s62|s85|s16|s52|s67,5,0.0256058067,0.0097794499,7.832,0.0,-7.6634,35,45.7143,0.101836
aaa75c50,bear,s100|s90|s99|s71|s62,5,0.0260185202,0.0158506146,13.0924,0.0,-4.5456,23,60.8696,0.101817
0cf8fd32,bear,s18|s31|s19|s49|s17,5,0.0293144288,0.0189965569,5.4041,0.0,-12.7258,37,51.3514,0.101745
fb71b82d,bear,s19|s98|s81|s56,4,0.0253748974,0.0151860697,8.3432,0.0,-7.837,29,55.1724,0.10172
5d2ef3db,bear,s31|s16|s81|s86|s67,5,0.03033407,0.0131449632,10.0456,0.0,-7.3029,32,46.875,0.101695
2eef581b,bear,s81|s72|s66|s50|s90,5,0.0254230872,0.0147649551,-1.026,0.0,-11.7941,51,47.0588,0.10169
d2a1c47f,bear,s28|s31|s98|s20|s61,5,0.0277153304,0.0183627936,6.0766,0.0,-8.2856,32,53.125,0.101648
f3ab416f,bear,s22|s72|s31|s28|s86,5,0.0218567083,0.0142524896,-1.6188,0.0,-9.3539,44,50.0,0.101608
cc6c4bcf,bear,s100|s62|s28|s18|s29,5,0.0216120516,0.0092098155,0.4701,0.0,-10.1733,53,43.3962,0.101549
61a66d74,bear,s57|s17|s86|s29|s62,5,0.0295766819,0.018776769,12.1381,0.0,-8.7868,26,57.6923,0.10154
f15c8081,bear,s57|s52|s31|s81,4,0.0209987928,0.0108287877,3.7806,0.0,-8.0668,36,50.0,0.101464
009e3744,bear,s23|s62|s98|s31|s18,5,0.0232000696,0.010228554,7.1802,0.0,-6.7338,32,50.0,0.101452
3dc7edc9,bear,s16|s98|s76|s90|s20,5,0.0330872653,0.0160480267,14.5484,0.0,-8.2129,26,53.8462,0.101449
f205b45e,bear,s23|s99|s57|s28|s52,5,0.0290361288,0.0097865063,4.7182,0.0,-10.9399,52,38.4615,0.101438
e8e7e3b2,bear,s66|s90|s99|s28,4,0.035541929,0.0180470868,16.6406,0.0,-11.0767,26,53.8462,0.101333
d72b56a9,bear,s29|s51|s16|s86,4,0.0271178149,0.0140612471,4.4903,0.0,-8.9381,38,47.3684,0.101272
9747c062,bear,s90|s97|s72|s86,4,0.0241798308,0.0108068737,5.3719,0.0,-7.5312,36,47.2222,0.101204
9fa0adcc,bear,s101|s99|s52|s76|s66,5,0.0188714753,0.0115982373,-2.9591,0.0,-12.3479,54,50.0,0.10112
e17ba0e7,bear,s23|s28|s99|s86,4,0.0355942839,0.0126006761,17.5851,0.0,-9.2223,27,48.1481,0.101044
595f8b18,bear,s52|s98|s16|s100,4,0.0225255827,0.013487659,5.4169,0.0,-4.3362,29,55.1724,0.101022
6133bacc,bear,s86|s98|s49|s72|s77,5,0.0278184424,0.0176349816,4.2097,0.0,-8.9543,35,51.4286,0.100983
66259af0,bear,s62|s80|s28|s99|s71,5,0.0230498105,0.0134215618,4.1646,0.0,-11.2665,38,50.0,0.100973
05d91265,bear,s90|s85|s97|s77|s72,5,0.0214696171,0.0123059904,-0.3904,0.0,-9.1931,43,48.8372,0.100939
ab80ebbf,bear,s90|s16|s97|s81|s85,5,0.0396262993,0.0178814055,24.3371,0.0,-9.5666,21,57.1429,0.100832
d78cb263,bear,s98|s17|s28|s29|s52,5,0.0284410624,0.0147098289,9.6234,0.0,-6.6108,29,51.7241,0.100823
936f12ff,bear,s100|s52|s29|s99|s71,5,0.0288274194,0.0185505651,5.3917,0.0,-10.6336,35,51.4286,0.100766
1fd2133c,bear,s51|s29|s76|s28|s99,5,0.0309556216,0.0183540728,19.4976,0.0,-7.0283,20,65.0,0.100762
326bc8b1,bear,s50|s99|s19|s81,4,0.0275765752,0.0127950817,4.0384,0.0,-8.4066,40,45.0,0.100747
b6870765,bear,s31|s17|s81|s100|s52,5,0.0292226412,0.015730149,8.2411,0.0,-11.6189,34,50.0,0.100713
7c8282b8,bear,s20|s25|s67|s76|s62,5,0.0329997249,0.0102674707,8.5861,0.0,-9.5895,42,38.0952,0.100684
cc9a977c,bear,s56|s81|s17|s23|s13,5,0.0336491993,0.0092405471,11.9714,0.0,-8.4469,37,37.8378,0.100683
bc1cc529,bear,s62|s99|s20|s23,4,0.0202596081,0.0132503079,1.0269,0.0,-9.8454,38,52.6316,0.100674
2f4d67ca,bear,s98|s101|s71|s52,4,0.0285970345,0.0103685125,7.3484,0.0,-10.3391,41,41.4634,0.100669
3c312c91,bear,s99|s61|s100|s29|s76,5,0.0298329772,0.010682063,7.506,0.0,-8.0249,39,41.0256,0.10064
f4930483,bear,s66|s61|s16|s81,4,0.0209056787,0.0116726835,3.076,0.0,-7.6382,35,51.4286,0.100573
1e95041b,bear,s100|s16|s20|s90|s66,5,0.0278735591,0.0147351775,4.5354,0.0,-11.642,40,47.5,0.100572
08b53edc,bear,s86|s99|s23|s81,4,0.0269695894,0.0170764847,7.4971,0.0,-7.4386,29,55.1724,0.10045
420822cd,bear,s98|s57|s61|s66|s13,5,0.0217655711,0.0126395815,4.0222,0.0,-6.2111,32,53.125,0.100372
ac209d7e,bear,s51|s81|s56|s37,4,0.0216573351,0.0121290926,4.4646,0.0,-6.8433,32,53.125,0.10029
323787e9,bear,s99|s86|s37|s80,4,0.0333543644,0.0187208826,11.4025,0.0,-12.9716,31,51.6129,0.100151
47a39d20,bear,s71|s52|s31|s22|s81,5,0.019100909,0.0081385116,-1.9893,0.0,-7.9984,50,44.0,0.100048
fa76744b,bear,s81|s86|s16|s23|s51,5,0.0272185545,0.0127047297,8.0078,0.0,-8.6647,33,48.4848,0.099984
ec089880,bear,s62|s81|s101|s20,4,0.0250280343,0.0136468452,2.6342,0.0,-11.457,42,47.619,0.099979
20eb7088,bear,s86|s71|s77|s90|s67,5,0.0255439344,0.0109760216,6.5761,0.0,-6.8907,35,45.7143,0.099943
14bb0b20,bear,s61|s100|s97|s52|s86,5,0.0339114699,0.0138326196,7.0854,0.0,-7.7352,38,42.1053,0.099903
ba505d5d,bear,s29|s28|s77|s18,4,0.033762295,0.012415637,6.1025,0.0,-8.9695,43,39.5349,0.099851
bc754fc5,bear,s99|s86|s29|s50,4,0.024550708,0.0156561679,0.9023,0.0,-9.602,40,50.0,0.099843
ffa94046,bear,s51|s37|s86|s29,4,0.0249785458,0.0090912352,9.8672,0.0,-4.3809,30,46.6667,0.099796
b4877d78,bear,s85|s51|s18|s98|s72,5,0.0337090264,0.0155142042,9.705,0.0,-11.1714,35,45.7143,0.099714
db3b5620,bear,s20|s86|s17|s50|s99,5,0.032425716,0.0188183374,7.1944,0.0,-10.7478,34,50.0,0.099643
6d015da3,bear,s23|s86|s89|s20,4,0.0287143338,0.0157824637,12.983,0.0,-6.8831,25,56.0,0.099641
5c50358c,bear,s86|s97|s31|s61,4,0.0303663274,0.0155052488,13.2448,0.0,-7.6723,26,53.8462,0.09958
1305fbc5,bear,s49|s86|s29|s72,4,0.0298440267,0.0089857085,7.6349,0.0,-8.782,42,38.0952,0.099523
4a2e2bb7,bear,s19|s76|s52|s71,4,0.0306101193,0.0108818241,15.5933,0.0,-7.101,26,50.0,0.099357
6d912924,bear,s23|s72|s31|s86,4,0.0315722546,0.0194943747,12.2052,0.0,-10.5145,27,55.5556,0.09933
126a0bc4,bear,s56|s81|s66|s98|s19,5,0.0375857953,0.0187559316,22.2977,0.0,-7.008,20,60.0,0.099267
bebf857e,bear,s67|s86|s89|s37|s99,5,0.0321318184,0.0118626666,6.4341,0.0,-11.7468,46,39.1304,0.099256
bd6db5ca,bear,s62|s25|s18|s67|s100,5,0.0334579683,0.0160917694,9.5194,0.0,-11.099,34,47.0588,0.099251
87862b59,bear,s52|s99|s20|s81,4,0.0326069635,0.016388619,11.6764,0.0,-13.9046,32,50.0,0.099195
84477fcc,bear,s80|s86|s25|s98|s76,5,0.021426933,0.0124391774,-1.8562,0.0,-11.0139,48,47.9167,0.099152
3729075c,bear,s86|s80|s57|s50,4,0.0294286843,0.0191572683,10.2817,0.0,-11.8332,28,57.1429,0.099151
e10dfdf3,bear,s89|s86|s52|s29,4,0.0185046428,0.0121870577,-5.2494,0.0,-9.9561,62,50.0,0.099134
ef58a46c,bear,s90|s80|s29|s62,4,0.0272186785,0.0157370095,16.8699,0.0,-4.9251,20,65.0,0.099082
b601dfa8,bear,s76|s99|s28,3,0.0344383319,0.0097428028,9.7245,0.0,-11.8091,44,36.3636,0.099054
0fef3b99,bear,s56|s86|s51|s23|s17,5,0.0304472168,0.0179231212,8.7439,0.0,-13.1951,33,51.5152,0.098958
17f12a93,bear,s29|s81|s61|s85|s89,5,0.0278576648,0.0181840268,7.4443,0.0,-11.5938,32,53.125,0.098797
faadef54,bear,s100|s16|s52|s56|s71,5,0.0321462332,0.0156042454,8.8577,0.0,-10.4569,34,47.0588,0.098761
a60e3e22,bear,s50|s72|s13|s31,4,0.0293623027,0.0191321115,3.5917,0.0,-9.0797,36,50.0,0.098732
61274241,bear,s72|s81|s20|s66,4,0.0270075282,0.0158645021,12.9599,0.0,-7.0933,24,58.3333,0.098669
493511f5,bear,s20|s17|s76|s51|s86,5,0.0193849464,0.0126135355,-1.2406,0.0,-9.4632,41,51.2195,0.098651
17f88e31,bear,s62|s37|s66|s81|s16,5,0.0271505651,0.009808395,8.8964,0.0,-7.5043,33,45.4545,0.098628
59c58bd3,bear,s72|s16|s86|s100|s76,5,0.0339059039,0.0125644162,5.9099,0.0,-9.2554,42,40.4762,0.098534
8c953015,bear,s97|s86|s101|s13|s51,5,0.019149804,0.0123140619,-3.3923,0.0,-8.1571,44,50.0,0.098524
9e47a0f6,bear,s100|s37|s99|s81|s22,5,0.0457920523,0.009907826,18.406,0.0,-7.066,31,35.4839,0.098504
94dca65d,bear,s100|s25|s62,3,0.0230578594,0.0106503596,-1.2015,0.0,-8.9611,53,43.3962,0.098499
b7c0dd99,bear,s52|s57|s23|s99|s71,5,0.0274725453,0.009965904,3.9288,0.0,-8.758,45,40.0,0.098497
4cba1a75,bear,s89|s56|s86|s28|s29,5,0.0244280865,0.0110993422,-0.0185,0.0,-10.284,51,43.1373,0.098486
dc1f4beb,bear,s13|s51|s61|s86|s18,5,0.0298923315,0.0197045989,7.037,0.0,-11.2419,32,53.125,0.09843
2438d61d,bear,s99|s101|s81|s16,4,0.0310574869,0.018879373,9.2808,0.0,-11.0389,30,53.3333,0.098404
dfaf2476,bear,s81|s17|s50|s76|s89,5,0.0302063331,0.0185562067,10.5792,0.0,-8.9342,27,55.5556,0.098378
ab86cfc2,bear,s76|s62|s23|s101|s86,5,0.0312918292,0.0169251226,12.5297,0.0,-7.4938,26,53.8462,0.098372
6d9e5d7f,bear,s89|s62|s19|s86|s50,5,0.0273910512,0.0117309848,1.4215,0.0,-9.2602,49,40.8163,0.098347
f6e607b0,bear,s81|s98|s52|s56,4,0.0284890651,0.0127856636,11.8208,0.0,-6.9108,27,51.8519,0.098338
4779a7e1,bear,s20|s13|s76|s72|s86,5,0.0301148096,0.0193218239,6.0485,0.0,-9.958,33,51.5152,0.098251
314a0876,bear,s77|s25|s99|s22,4,0.0271627406,0.0143225505,5.6187,0.0,-9.2859,35,48.5714,0.098232
319c6d83,bear,s18|s71|s67|s16|s81,5,0.0203990381,0.0100484957,-0.5622,0.0,-13.065,58,46.5517,0.098211
ec8a97ba,bear,s76|s23|s99|s31|s52,5,0.029574297,0.0185240124,7.6979,0.0,-9.0827,30,53.3333,0.098126
79f6c45f,bear,s16|s80|s97|s28|s62,5,0.0240667836,0.0118601701,9.5808,0.0,-7.9588,28,53.5714,0.09809
aedb3d47,bear,s99|s22|s52,3,0.0193592329,0.012395221,-3.3393,0.0,-13.5725,71,50.7042,0.098038
178b9689,bear,s19|s100|s86|s61,4,0.0234283752,0.0148174483,-3.0089,0.0,-11.3579,50,48.0,0.097891
a0db399d,bear,s31|s86|s76|s19,4,0.0329960236,0.0192487921,18.3035,0.0,-8.6614,21,61.9048,0.097837
8ec5123d,bear,s76|s86|s99|s13|s72,5,0.0321614717,0.0193709065,10.6218,0.0,-9.5162,28,53.5714,0.097806
bb9c4a1c,bear,s49|s86|s18|s80,4,0.029847734,0.0198302409,4.1614,0.0,-10.4376,35,51.4286,0.097733
d2676337,bear,s18|s99|s72|s66|s85,5,0.0305780387,0.0184877239,7.6489,0.0,-12.3555,33,51.5152,0.097729
17038a5c,bear,s62|s19|s99,3,0.0294255299,0.0096129799,5.4216,0.0,-12.6893,50,38.0,0.097618
eac37d4a,bear,s81|s99|s37|s76,4,0.0196207538,0.0091176753,-3.0533,0.0,-7.4181,50,44.0,0.097533
9d8dbaf2,bear,s90|s86|s49|s77,4,0.0189089993,0.0109794696,0.2335,0.0,-7.584,38,50.0,0.097418
96ed0204,bear,s23|s99|s31|s62|s19,5,0.0275533581,0.0180978503,3.567,0.0,-9.8492,35,51.4286,0.097304
258da603,bear,s23|s81|s99|s86|s57,5,0.0283972087,0.0160110068,7.931,0.0,-9.8808,31,51.6129,0.097291
7a7dd806,bear,s62|s57|s20|s52,4,0.0222594466,0.0141136305,-0.6649,0.0,-16.6913,50,50.0,0.097267
2d02017c,bear,s51|s100|s99|s72,4,0.0211303005,0.0124653321,3.092,0.0,-9.4074,34,52.9412,0.097219
b7bf1f32,bear,s52|s23|s99,3,0.0304889816,0.0193089951,4.5857,0.0,-13.4966,38,50.0,0.097168
71e5b49c,bear,s62|s72|s99|s16,4,0.0292607121,0.0185807121,2.7455,0.0,-10.8703,39,48.7179,0.097129
d93de82d,bear,s22|s86|s99|s80,4,0.0315223074,0.0196094919,11.1239,0.0,-10.4605,27,55.5556,0.097082
fa6593da,bear,s86|s67|s23|s20|s29,5,0.0285877075,0.0128469226,6.9717,0.0,-8.7819,35,45.7143,0.097079
35e146dc,bear,s62|s29|s51|s80,4,0.0241182898,0.0136882858,9.4507,0.0,-8.3794,27,55.5556,0.096839
02aa02d8,bear,s81|s76|s86|s72,4,0.0319651637,0.0192182285,9.116,0.0,-11.7041,31,51.6129,0.096838
f3db46e7,bear,s37|s57|s20|s89|s66,5,0.030014147,0.0182502201,7.1101,0.0,-14.8237,35,51.4286,0.096779
4dd0fb83,bear,s86|s100|s62|s99|s13,5,0.0210049366,0.0131894831,1.5039,0.0,-9.7906,37,51.3514,0.096717
aed9f030,bear,s20|s23|s52|s81|s100,5,0.0249583633,0.0100668531,1.2632,0.0,-8.1185,45,42.2222,0.096628
c9ee1233,bear,s80|s72|s97|s86,4,0.0311799089,0.0185664735,4.9874,0.0,-11.7885,37,48.6486,0.096592
8bc4cd35,bear,s101|s28|s19|s97|s62,5,0.0262416573,0.0088601211,5.8138,0.0,-7.5278,39,41.0256,0.096524
89aafefa,bear,s80|s37|s62|s51|s86,5,0.0284713518,0.0147469119,7.9451,0.0,-6.974,30,50.0,0.096515
a80407d1,bear,s22|s25|s100|s99|s52,5,0.0284802551,0.016445837,5.8656,0.0,-10.5354,34,50.0,0.096462
749e856b,bear,s37|s86|s89|s23|s57,5,0.0306494895,0.0197374856,9.6323,0.0,-8.9299,27,55.5556,0.096339
ab9330c6,bear,s89|s49|s77|s86|s99,5,0.0303722763,0.015297915,7.0022,0.0,-11.9615,36,47.2222,0.096329
b900b9d3,bear,s49|s86|s37|s77|s57,5,0.0287760493,0.0171222675,2.216,0.0,-8.2145,37,48.6486,0.096323
98793825,bear,s86|s23|s52|s17,4,0.0286902786,0.008546896,8.3057,0.0,-8.3064,38,39.4737,0.096311
3010662e,bear,s28|s50|s98|s86|s25,5,0.0310806709,0.0155780736,10.8311,0.0,-6.8427,27,51.8519,0.09631
161d3f40,bear,s81|s22|s20|s18,4,0.0267480255,0.0170568047,2.9132,0.0,-9.2996,36,50.0,0.096303
b450d2b2,bear,s51|s86|s19|s62,4,0.0214907263,0.0138972853,6.5154,0.0,-8.5434,28,57.1429,0.096242
5c654025,bear,s50|s72|s16|s86,4,0.0296101583,0.0191243704,5.2124,0.0,-14.9499,37,51.3514,0.09624
3504d73d,bear,s101|s62|s17|s89,4,0.0255805203,0.0151007126,4.4483,0.0,-8.8481,33,51.5152,0.096224
02da6732,bear,s81|s16|s22,3,0.0373987862,0.0173251526,13.3243,0.0,-10.7576,29,48.2759,0.096194
5cab25b8,bear,s66|s37|s20|s81|s51,5,0.0219164163,0.011598679,10.3313,0.0,-4.9766,23,60.8696,0.096142
9a87f69a,bear,s86|s99|s25|s13,4,0.0211927633,0.0140845765,-2.0236,0.0,-12.4833,46,50.0,0.096099
d7c71246,bear,s25|s90|s86|s97|s23,5,0.0257946797,0.0143282135,12.6017,0.0,-8.4002,24,58.3333,0.096099
7d7e1dd0,bear,s66|s80|s86,3,0.0311225507,0.0182193737,2.536,0.0,-8.6313,38,47.3684,0.09603
2d265d03,bear,s29|s100|s81|s62|s20,5,0.0244186988,0.0096867324,6.5524,0.0,-8.7509,35,45.7143,0.09597
380cc7b3,bear,s61|s67|s28|s20|s81,5,0.0326658548,0.017995908,17.5681,0.0,-9.8341,22,59.0909,0.095939
8605cf0a,bear,s81|s28|s99|s29,4,0.0315595114,0.0175536337,5.6405,0.0,-7.5565,33,48.4848,0.095929
90999975,bear,s19|s18|s37|s20|s31,5,0.0297923282,0.019138777,2.4444,0.0,-13.0718,41,48.7805,0.095861
55099892,bear,s100|s77|s37|s86,4,0.0281360236,0.0107582684,7.6132,0.0,-7.3165,34,44.1176,0.095782
7f32fab4,bear,s66|s61|s31|s18|s23,5,0.0226886622,0.0126206818,-2.1871,0.0,-9.6597,48,45.8333,0.095782
b3d1fa4d,bear,s66|s25|s99|s86|s101,5,0.0278635366,0.0178169832,0.8013,0.0,-12.5266,44,47.7273,0.09575
03667f5f,bear,s51|s86|s99|s18,4,0.0430839835,0.0081580679,14.0529,0.0,-8.3367,38,31.5789,0.095713
0a118f68,bear,s49|s28|s99|s86|s61,5,0.0434693066,0.0126085114,12.39,0.0,-8.3462,36,36.1111,0.095655
bce954b6,bear,s98|s22|s19|s86|s62,5,0.0286838059,0.0170118804,10.7095,0.0,-6.5215,25,56.0,0.095637
1b21eb4f,bear,s22|s16|s37|s81,4,0.0278877253,0.0103031554,5.6015,0.0,-7.642,38,42.1053,0.095605
20e74fc5,bear,s52|s28|s23|s97|s61,5,0.0299341576,0.0155854542,11.1589,0.0,-7.4429,26,53.8462,0.0956
f9042af6,bear,s85|s23|s56|s81|s25,5,0.0304967456,0.018323572,8.8813,0.0,-8.5445,28,53.5714,0.095539
eadb9dc4,bear,s89|s80|s76|s50,4,0.0246955656,0.0126280435,7.7397,0.0,-7.1482,29,51.7241,0.095518
51c47492,bear,s50|s86|s17|s81,4,0.0312365473,0.0173645215,9.1507,0.0,-12.4717,31,51.6129,0.095496
4806c912,bear,s77|s23|s61|s56|s51,5,0.0298330345,0.0197067272,6.5687,0.0,-9.0391,30,53.3333,0.095494
a0a4c4c5,bear,s99|s101|s31|s62,4,0.0233579087,0.0109498637,0.9904,0.0,-10.4388,45,44.4444,0.095381
071c25d5,bear,s81|s86|s20|s13,4,0.0318972471,0.0191232768,15.7879,0.0,-7.898,22,59.0909,0.095361
fcf8d442,bear,s17|s28|s86|s76|s19,5,0.0277860728,0.0088784581,5.3207,0.0,-7.3734,41,39.0244,0.095313
8b54123d,bear,s99|s52|s62,3,0.0261399821,0.0148001859,0.3107,0.0,-15.0839,56,46.4286,0.095277
e9e3dc16,bear,s81|s86|s72|s16,4,0.0300170826,0.0172799937,3.1158,0.0,-15.5342,45,46.6667,0.095275
c7614b6f,bear,s23|s16|s90|s101|s85,5,0.0306743431,0.0173318559,8.4092,0.0,-8.1879,29,51.7241,0.095262
aa5e367f,bear,s37|s81|s23|s97|s20,5,0.0255015332,0.0126202943,3.9045,0.0,-8.3905,36,47.2222,0.095121
8334a0d5,bear,s101|s51|s81|s29|s57,5,0.0272923345,0.01327593,3.5357,0.0,-10.0818,40,45.0,0.095118
e26cecd3,bear,s81|s67|s72|s86|s29,5,0.0260675728,0.0158700776,-0.9791,0.0,-12.0656,46,47.8261,0.095096
b67ba2fe,bear,s67|s89|s86|s99,4,0.0208664663,0.0133751629,10.1032,0.0,-5.0706,22,63.6364,0.095088
8d378656,bear,s86|s66|s101|s17|s28,5,0.0252691213,0.0117627068,1.8133,0.0,-9.7541,43,44.186,0.095072
72370eb6,bear,s56|s31|s97|s50|s72,5,0.0331877888,0.0185028328,6.0612,0.0,-8.5556,33,48.4848,0.095061
14308125,bear,s89|s51|s20|s56|s98,5,0.0302759721,0.0196293652,6.9136,0.0,-9.7457,30,53.3333,0.09505
0b10803c,bear,s90|s86|s99|s72|s23,5,0.0272878858,0.0154821581,0.6983,0.0,-14.0421,47,46.8085,0.095027
5283cab5,bear,s56|s16|s81|s99,4,0.0363998501,0.0179360867,14.008,0.0,-12.1163,28,50.0,0.095023
1461e7fd,bear,s28|s29|s76|s18,4,0.0297585142,0.0190030985,11.2145,0.0,-7.3223,24,58.3333,0.094988
b0e1a020,bear,s101|s80|s62|s98,4,0.0289511841,0.0127010281,16.5853,0.0,-9.8544,23,56.5217,0.094918
33925826,bear,s50|s99|s90|s66|s28,5,0.0370099897,0.0134612659,13.7873,0.0,-12.6997,32,43.75,0.094912
99b6b272,bear,s72|s18|s76|s86,4,0.0293153872,0.0181062326,2.0673,0.0,-10.9331,39,48.7179,0.094866
0228ac5c,bear,s86|s81|s90|s100,4,0.0277402344,0.0143984396,5.484,0.0,-13.0739,38,47.3684,0.094863
8e290927,bear,s66|s80|s31|s86|s90,5,0.0249371192,0.015201976,7.3418,0.0,-6.8358,27,55.5556,0.094784
4d12339e,bear,s19|s76|s99|s81,4,0.0266341393,0.0177478258,13.6166,0.0,-10.0008,22,63.6364,0.094764
d85252a9,bear,s28|s37|s56|s100|s81,5,0.0234565128,0.0138468837,-0.1832,0.0,-16.5119,60,48.3333,0.094731
94e069d0,bear,s99|s76|s31|s18,4,0.0320857673,0.0187328902,8.3285,0.0,-8.387,29,51.7241,0.094729
0262ab23,bear,s13|s100|s77|s72|s86,5,0.0313681338,0.0152673027,4.8082,0.0,-7.0391,36,44.4444,0.094643
b16316c4,bear,s86|s31|s29|s23|s56,5,0.0311063477,0.0189669936,6.667,0.0,-9.6369,31,51.6129,0.09461
aa89ac9e,bear,s29|s28|s100|s18,4,0.0258704227,0.0158255801,7.835,0.0,-7.6058,27,55.5556,0.094602
c620ba3b,bear,s23|s50|s101|s16|s31,5,0.028315831,0.0171228538,2.7011,0.0,-11.9086,39,48.7179,0.094561
35daa844,bear,s71|s89|s52|s13|s76,5,0.0280797693,0.0087742025,8.853,0.0,-6.6273,34,41.1765,0.094561
72194d50,bear,s37|s86|s71|s62|s20,5,0.0325019889,0.0158170505,9.0176,0.0,-9.6852,32,46.875,0.094489
bc71376b,bear,s49|s17|s62|s18|s31,5,0.032108631,0.016705212,6.7675,0.0,-9.7845,34,47.0588,0.094447
4036a9ee,bear,s85|s97|s72|s18|s23,5,0.0206973644,0.0111270727,-2.1662,0.0,-10.4794,47,46.8085,0.094303
65048030,bear,s62|s89|s81|s50|s25,5,0.0195146612,0.0104014829,-1.3561,0.0,-11.8934,46,47.8261,0.094184
e61f071a,bear,s62|s71|s66|s29|s86,5,0.0192888127,0.0104123908,4.6836,0.0,-3.7594,28,53.5714,0.094175
