id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score
ff161d9a,bear,s62|s100|s76|s13|s19,5,0.0768890498,0.0190600708,38.5708,0.0,-27.4014,56,30.3571,0.16315,17.4814,0.0,-10.6163,17,35.2941,0.048946
c18aa9d5,bear,s51|s99|s56|s76,4,0.034340684,0.0160533447,17.6992,0.0,-13.261,44,47.7273,0.153292,13.2659,0.0,-3.9303,13,61.5385,0.058731
2c6355d3,bear,s62|s28|s22|s31|s86,5,0.0518833292,0.0164981537,29.8251,0.0,-14.0191,58,37.931,0.191036,-3.4308,0.0,-10.0303,24,29.1667,0.020969
cbbc6ed0,bull,s95|s38|s12|s87,4,0.0701082378,0.0150144875,33.5185,0.0,-15.9449,66,28.7879,0.172603,14.3963,0.0,-8.1101,14,35.7143,0.039311
ee04282e,bear,s81|s71|s50|s23|s22,5,0.0761295704,0.0111856181,47.9429,0.0,-11.2732,32,31.25,0.161089,23.4572,0.0,-6.5772,14,35.7143,0.050747
00ffe125,bull,s24|s21|s79|s83,4,0.0450503174,0.0190824563,43.3428,0.0,-8.5381,30,56.6667,0.190654,1.0102,0.0,-6.3817,10,40.0,0.020979
a3ea09c4,bear,s100|s28|s18|s62|s13,5,0.0359961421,0.0126459723,21.0711,0.0,-14.8303,98,38.7755,0.15612,0.9196,0.0,-9.3785,34,35.2941,0.055369
3a14d002,bear,s76|s80|s98|s37|s71,5,0.0647121277,0.0174247428,37.5157,0.0,-11.3933,48,35.4167,0.213248,-6.9413,0.0,-9.4333,7,14.2857,-0.001849
19e07067,bear,s101|s66|s51|s85|s80,5,0.0362411826,0.0141734927,21.2223,0.0,-8.6278,60,43.3333,0.189006,-2.3964,0.0,-9.623,18,33.3333,0.022156
dfec9543,bull,s73|s63|s91,3,0.0398428041,0.0185431175,20.7176,0.0,-13.342,68,44.1176,0.175197,7.8589,0.0,-10.935,12,50.0,0.035671
2f8e4551,bull,s92|s21|s54|s59|s7,5,0.0785249346,0.0152248055,55.0356,0.0,-23.2232,70,28.5714,0.236187,-12.7938,0.0,-17.3477,21,14.2857,-0.025352
6e0241c1,bear,s18|s51|s23|s22,4,0.0208644567,0.012561422,7.0336,0.0,-12.2214,55,54.5455,0.155107,-2.3035,0.0,-10.7293,27,48.1481,0.055643
b78d7668,bear,s57|s76|s81|s22|s50,5,0.0269908448,0.0139215572,15.3054,0.0,-13.0759,66,50.0,0.171994,1.4461,0.0,-11.0746,17,47.0588,0.038671
9e9d3b45,bull,s93|s83|s69,3,0.0442215263,0.0199139342,27.3861,0.0,-13.7777,56,44.6429,0.20214,-4.9576,0.0,-9.2883,10,30.0,0.008461
3292a61d,bear,s25|s90|s67|s51|s23,5,0.0388173487,0.0188790883,18.5742,0.0,-10.1515,44,47.7273,0.164581,7.426,0.0,-5.4275,14,50.0,0.045758
cc0ff810,bear,s28|s23|s20|s101,4,0.0455250836,0.0190175157,24.9747,0.0,-16.8037,66,42.4242,0.17676,0.2337,0.0,-11.426,22,36.3636,0.033329
1830f835,bear,s62|s22|s100,3,0.0224562132,0.0118938311,16.117,0.0,-7.75,44,56.8182,0.186272,-4.3859,0.0,-7.0334,16,37.5,0.023634
308bb82e,bear,s13|s81|s19|s51|s100,5,0.0772283632,0.0123102453,38.2862,0.0,-16.6857,68,25.0,0.178088,10.3949,0.0,-12.4058,20,25.0,0.031745
40b362ca,bear,s20|s51|s66|s90|s57,5,0.0258852168,0.0128485015,14.895,0.0,-7.5651,62,50.0,0.186885,-5.1388,0.0,-10.3158,19,36.8421,0.022429
380049a5,bear,s16|s100|s62|s13,4,0.0304676515,0.0117586687,19.0673,0.0,-13.8295,75,44.0,0.166781,-2.8092,0.0,-6.4132,29,34.4828,0.042324
ab63a6c8,bear,s20|s66|s71|s23|s22,5,0.03919085,0.0149307321,33.455,0.0,-7.3264,35,51.4286,0.186289,-2.1594,0.0,-9.3716,18,33.3333,0.022769
bc174e47,bear,s62|s97|s49|s20|s86,5,0.0707696458,0.0113413429,35.203,0.0,-17.0013,72,25.0,0.164808,11.5675,0.0,-9.776,24,25.0,0.044132
19e68885,bear,s51|s20|s17|s89,4,0.0520962981,0.0183347273,24.6792,0.0,-11.4116,48,39.5833,0.175903,7.9015,0.0,-6.9026,12,41.6667,0.032616
3890f541,bull,s53|s43|s63|s21,4,0.0315427014,0.0196130697,25.2846,0.0,-10.3373,45,57.7778,0.219114,-14.4779,0.0,-14.9421,11,18.1818,-0.010602
23e55612,bear,s23|s81|s57|s22|s50,5,0.0762287504,0.0087939572,38.7587,0.0,-15.8336,63,22.2222,0.174201,10.6816,0.0,-11.4991,24,20.8333,0.03395
f4d76c9e,bear,s62|s100|s85,3,0.032308037,0.0114582278,27.2859,0.0,-10.5441,45,48.8889,0.20176,-6.3807,0.0,-10.3224,16,25.0,0.005923
bce20f00,bear,s97|s101|s37|s71,4,0.0607474895,0.0118780295,38.4826,0.0,-14.3401,59,30.5085,0.202436,-3.0752,0.0,-11.8432,20,20.0,0.004868
11ab794b,bull,s74|s92|s30|s21,4,0.0625701929,0.0164349971,35.896,0.0,-15.3329,71,32.3944,0.194769,-1.881,0.0,-10.4975,15,26.6667,0.012295
e3c1b767,bull,s94|s68|s40|s48,4,0.068387194,0.0184796337,53.878,0.0,-11.4958,33,42.4242,0.203476,-0.5836,0.0,-9.557,4,25.0,0.00352
6bb4ccaf,bear,s13|s22|s86|s51,4,0.0738123197,0.0190380701,47.5859,0.0,-23.4409,45,35.5556,0.204019,-4.2411,0.0,-15.8992,21,23.8095,0.002842
a91ebb94,bear,s81|s25|s89|s97|s37,5,0.0702364055,0.0176983441,41.0729,0.0,-17.665,82,30.4878,0.20276,-1.7509,0.0,-19.6002,25,24.0,0.003098
bd3eb041,bull,s83|s9|s59|s95|s54,5,0.0564455719,0.0109830777,35.6592,0.0,-12.6724,58,31.0345,0.197723,-0.1858,0.0,-7.1814,9,22.2222,0.007988
5da612a3,bear,s66|s31|s23|s18|s98,5,0.0648885326,0.0179487619,32.2633,0.0,-20.794,58,32.7586,0.164947,8.6546,0.0,-12.5719,22,31.8182,0.040637
21b1e3e1,bull,s7|s87|s48|s95,4,0.051684337,0.0149489247,28.8237,0.0,-13.1318,52,36.5385,0.185515,1.5428,0.0,-7.5346,13,30.7692,0.019727
0f624cf4,bear,s23|s76|s80|s20|s67,5,0.0402855818,0.0150868492,30.1568,0.0,-17.2158,88,40.9091,0.191707,-5.086,0.0,-11.9734,20,30.0,0.013494
dcb5d0f4,bear,s29|s101|s66|s23,4,0.0422437257,0.0141563686,24.0067,0.0,-11.7596,51,41.1765,0.184277,-1.124,0.0,-12.1116,19,31.5789,0.020484
fe5149af,bear,s22|s29|s20|s100|s98,5,0.0457441694,0.0152334166,28.9331,0.0,-23.1389,86,37.2093,0.157944,1.5143,0.0,-9.3989,30,33.3333,0.046716
fcdfafba,bear,s18|s20|s23|s85,4,0.0613544063,0.0169756757,24.2352,0.0,-15.5028,72,31.9444,0.146266,12.7564,0.0,-9.8278,24,33.3333,0.05834
80b66e39,bear,s13|s89|s50|s81,4,0.0671422563,0.0098823015,37.1334,0.0,-16.1533,52,26.9231,0.180843,8.1684,0.0,-11.3423,16,25.0,0.023567
564438fb,bear,s22|s67|s86|s18,4,0.0516368358,0.0186475741,37.2953,0.0,-16.8895,43,44.186,0.198721,-6.605,0.0,-13.7666,18,27.7778,0.005621
fbf2243a,bear,s86|s13|s22|s66,4,0.074479657,0.0172304707,63.8072,0.0,-13.0195,30,43.3333,0.207702,-7.4061,0.0,-12.0783,12,16.6667,-0.003806
146e5f40,bear,s76|s61|s81|s29|s66,5,0.0692706571,0.0126822716,35.1802,0.0,-13.0088,62,27.4194,0.183953,6.5195,0.0,-13.6353,15,26.6667,0.019552
a73578d6,bear,s22|s29|s86|s71,4,0.0558122026,0.0175964114,32.2356,0.0,-17.9621,52,38.4615,0.190441,-1.5227,0.0,-14.6678,17,29.4118,0.012968
3a6ae166,bear,s76|s13|s81,3,0.071452592,0.0145403707,38.8571,0.0,-16.1066,70,27.1429,0.188537,1.4013,0.0,-10.9523,17,23.5294,0.014734
844f6621,bear,s28|s22|s20|s76|s86,5,0.0626074021,0.0146035502,35.151,0.0,-15.976,52,32.6923,0.190753,0.028,0.0,-12.0545,16,25.0,0.012464
65f363b5,bear,s80|s51|s23|s31|s66,5,0.0387155368,0.0165300051,18.2648,0.0,-12.7063,70,42.8571,0.163512,-0.7375,0.0,-11.8171,27,37.037,0.039263
e94158a5,bull,s95|s53|s84|s73,4,0.0787496674,0.0120645367,48.7187,0.0,-12.703,40,30.0,0.197413,1.309,0.0,-12.8413,10,20.0,0.005342
ca1e854c,bear,s17|s62|s100|s52,4,0.0333709904,0.0181814541,39.6003,0.0,-8.0206,28,67.8571,0.18923,-2.9827,0.0,-5.4572,8,37.5,0.013472
d00bc678,bull,s54|s7|s59|s21,4,0.070533285,0.0146584594,44.4339,0.0,-21.3602,72,29.1667,0.201155,-5.6736,0.0,-10.2953,21,19.0476,0.001496
91f4137e,bear,s98|s20|s19|s81,4,0.0483016583,0.0153373388,32.6984,0.0,-13.0566,43,41.8605,0.186797,0.1461,0.0,-10.8259,13,30.7692,0.015708
08841be4,bear,s13|s85|s23|s101,4,0.0523208055,0.0149350029,21.9535,0.0,-12.524,55,34.5455,0.153878,11.161,0.0,-9.4183,19,36.8421,0.048228
85c8a202,bull,s83|s36,2,0.0598759024,0.0157503213,32.5685,0.0,-15.3051,49,34.6939,0.184672,1.8241,0.0,-10.343,14,28.5714,0.017355
9fb43ef1,bear,s101|s85|s67|s77|s23,5,0.057370394,0.017869534,24.5394,0.0,-17.9259,64,34.375,0.147505,15.0518,0.0,-14.6696,20,40.0,0.054479
f003e3b7,bear,s67|s23|s89|s29|s13,5,0.0621481628,0.0158891159,24.6023,0.0,-9.724,56,32.1429,0.165666,8.6071,0.0,-11.2905,19,31.5789,0.036212
ba58ae39,bear,s13|s72|s81|s76,4,0.0669266409,0.0126863148,35.1313,0.0,-12.9073,65,27.6923,0.18488,2.1301,0.0,-9.7923,17,23.5294,0.016909
99ccbafd,bull,s83|s2|s79|s59,4,0.0345937685,0.0181536528,28.9695,0.0,-10.1481,37,56.7568,0.189221,-1.9914,0.0,-9.6799,8,37.5,0.012079
e2756b27,bull,s54|s2|s79|s83,4,0.0494148081,0.0163944376,26.3909,0.0,-14.1373,51,39.2157,0.180799,3.1177,0.0,-9.5222,11,36.3636,0.020459
b209694f,bull,s79|s64|s38|s83,4,0.0670242227,0.0177734593,33.1986,0.0,-15.8301,62,32.2581,0.182078,2.0448,0.0,-12.4497,19,26.3158,0.018915
0a20b01e,bull,s48|s83|s36,3,0.079115264,0.0179924367,40.8894,0.0,-18.584,65,29.2308,0.195498,-1.4897,0.0,-15.2036,18,22.2222,0.005435
c6f93d2f,bear,s23|s81|s51|s101,4,0.070121198,0.0105476792,54.6903,0.0,-6.5096,23,43.4783,0.151647,25.6631,0.0,-5.4011,11,45.4545,0.049019
f14517e2,bear,s89|s80|s100|s51|s98,5,0.0352798789,0.0191168399,12.0858,0.0,-14.1832,50,48.0,0.149794,15.2322,0.0,-5.6178,10,70.0,0.050815
39e13e47,bear,s86|s20|s67|s62,4,0.06498275,0.0161168649,38.0342,0.0,-19.844,46,34.7826,0.181196,1.2765,0.0,-11.1059,19,26.3158,0.01928
f3a18705,bear,s37|s22|s50|s97,4,0.0293513854,0.0172320957,16.2717,0.0,-14.2262,51,52.9412,0.181232,-6.4761,0.0,-9.3136,16,37.5,0.01877
9772ecbd,bear,s28|s23|s25|s13,4,0.0407936361,0.0153306626,16.3701,0.0,-11.872,74,39.1892,0.147432,6.4032,0.0,-9.6676,23,39.1304,0.052441
b19aac69,bear,s90|s28|s61|s13,4,0.0405407737,0.0181307449,16.8622,0.0,-10.5078,67,43.2836,0.165776,2.5826,0.0,-11.2129,17,41.1765,0.034075
33a69fa0,bear,s61|s100|s49|s16,4,0.0359797646,0.0127038234,26.3944,0.0,-17.9209,105,40.0,0.171815,-4.5458,0.0,-12.1557,35,31.4286,0.027745
6556918b,bear,s66|s97|s16|s86|s62,5,0.0689088765,0.0156853622,30.1588,0.0,-16.4369,53,30.1887,0.161891,10.2848,0.0,-12.3401,20,30.0,0.037648
625e6038,bear,s81|s56|s13|s76,4,0.048104028,0.0119647209,29.2847,0.0,-11.3481,61,34.4262,0.186373,-0.8995,0.0,-11.2723,15,26.6667,0.012776
2226eb98,bear,s20|s49|s100|s61,4,0.0414200138,0.0135243376,29.8031,0.0,-20.1348,101,37.6238,0.171679,-3.8386,0.0,-9.8546,30,30.0,0.027049
f5a553e9,bear,s62|s100|s22|s16|s49,5,0.0231269265,0.0151213354,8.1614,0.0,-11.8336,59,54.2373,0.159857,-6.4125,0.0,-6.7754,23,43.4783,0.038851
7623ce5a,bear,s66|s72|s23|s25|s81,5,0.0711562987,0.0162849699,36.8873,0.0,-23.6074,86,27.907,0.160448,8.4886,0.0,-14.0296,25,28.0,0.037933
fdbeef24,bull,s39|s53|s59|s73,4,0.0554213535,0.0165811411,26.2713,0.0,-15.1922,81,33.3333,0.159508,7.0382,0.0,-7.0347,17,35.2941,0.038397
91380570,bear,s51|s80|s66|s23|s101,5,0.074300182,0.0158426473,40.7157,0.0,-18.7865,72,27.7778,0.189837,-3.2245,0.0,-11.5197,24,20.8333,0.007221
c7268b73,bear,s25|s52|s100|s28|s62,5,0.0373229289,0.0176885842,25.1082,0.0,-17.4062,104,44.2308,0.180907,-7.0641,0.0,-18.1923,34,35.2941,0.015673
0586acad,bull,s93|s79|s55|s3|s68,5,0.0566455435,0.0198949373,38.7418,0.0,-10.8292,36,44.4444,0.184185,4.2348,0.0,-4.8338,4,50.0,0.012195
8df4f26f,bear,s18|s76|s22|s71|s49,5,0.0612228206,0.0130165967,30.7613,0.0,-12.2131,43,32.5581,0.158309,12.9484,0.0,-7.0395,13,38.4615,0.037975
54c7817f,bear,s101|s23|s97|s20,4,0.0631121236,0.0156634908,25.1282,0.0,-14.0747,66,30.303,0.149198,12.7462,0.0,-13.0958,21,33.3333,0.046913
0e70bd62,bull,s47|s40|s2|s55,4,0.024594852,0.0153993467,4.293,0.0,-7.3547,51,50.9804,0.148049,4.1088,0.0,-5.7251,14,57.1429,0.047793
a33c96b1,bear,s31|s25|s81|s76|s85,5,0.0732666076,0.0164917329,35.6147,0.0,-16.7606,76,27.6316,0.175072,4.5449,0.0,-14.2032,19,26.3158,0.020717
d2f08931,bear,s29|s19|s76|s85|s81,5,0.0640365048,0.0129294914,33.3846,0.0,-15.8872,66,28.7879,0.172241,7.72,0.0,-10.9253,13,30.7692,0.023507
5a332300,bear,s23|s57|s97|s22|s50,5,0.0684958053,0.019081272,39.923,0.0,-18.6172,48,35.4167,0.201687,-7.5591,0.0,-17.7089,18,22.2222,-0.006011
dace4b63,bear,s100|s51|s86|s29,4,0.0302232888,0.0132839308,12.8943,0.0,-13.4462,69,44.9275,0.146021,3.2976,0.0,-7.9865,21,42.8571,0.049477
419fb185,bear,s25|s97|s37|s23|s71,5,0.029148763,0.0149219818,13.2339,0.0,-13.0996,63,47.619,0.156494,-0.1992,0.0,-8.8881,19,42.1053,0.037565
69355214,bear,s51|s61|s85|s89|s81,5,0.0741563842,0.0121747035,39.2937,0.0,-15.7999,57,26.3158,0.188723,-2.5441,0.0,-9.0386,17,17.6471,0.005321
4b0feb70,bull,s47|s87|s75|s55,4,0.0386991921,0.0150281453,28.6237,0.0,-9.8423,39,48.7179,0.180275,-1.1691,0.0,-6.4082,9,33.3333,0.013698
cbd69a4e,bear,s77|s23|s97|s25|s81,5,0.0730776333,0.0189124458,32.1891,0.0,-21.4094,75,29.3333,0.152528,10.9003,0.0,-15.0044,22,31.8182,0.041379
45dedff6,bull,s68|s40|s48|s83|s9,5,0.0615633887,0.016635625,31.7525,0.0,-12.5714,53,33.9623,0.191183,-3.2156,0.0,-14.983,9,22.2222,0.001594
2cfdf7ac,bull,s83|s47|s3|s44,4,0.033000805,0.0154774771,20.5881,0.0,-15.499,78,46.1538,0.174317,-3.0155,0.0,-9.7736,14,35.7143,0.018413
0efbb546,bear,s25|s67|s81,3,0.0676674683,0.016753295,40.8416,0.0,-13.9478,54,33.3333,0.221523,-17.0802,0.0,-17.4137,17,11.7647,-0.028991
1873c164,bear,s66|s101|s25|s81,4,0.0712835218,0.0137843203,43.0031,0.0,-14.3232,44,31.8182,0.197558,-8.0887,0.0,-9.5001,14,14.2857,-0.005039
d2454478,bear,s72|s62|s13|s81|s100,5,0.0685469832,0.0187521505,33.9563,0.0,-21.8281,72,31.9444,0.166174,4.9521,0.0,-17.6325,24,29.1667,0.026117
23776a77,bear,s81|s22|s50|s89,4,0.0475665302,0.0187751652,27.1911,0.0,-9.4096,37,45.9459,0.161596,7.774,0.0,-9.3681,11,45.4545,0.030658
32d24553,bear,s66|s80|s76|s71|s37,5,0.0545217822,0.0128269031,31.5335,0.0,-14.8031,53,33.9623,0.183612,-1.9731,0.0,-4.9056,9,22.2222,0.00793
6aa2e354,bear,s37|s67|s23|s100|s50,5,0.0321761967,0.017340117,19.1038,0.0,-15.599,58,50.0,0.179618,-5.7665,0.0,-9.0859,12,33.3333,0.011922
3e65e2b0,bear,s49|s71|s22|s77|s23,5,0.0415988257,0.0156750335,20.5034,0.0,-14.3801,48,41.6667,0.157318,-1.0467,0.0,-8.8893,23,34.7826,0.033807
c7f015ce,bear,s76|s81|s29|s72|s23,5,0.062536331,0.0170692171,37.2073,0.0,-21.9284,91,31.8681,0.178648,-1.2074,0.0,-18.2096,30,26.6667,0.012325
b15189ce,bear,s49|s81|s31|s23|s22,5,0.0530724542,0.0170040266,21.1437,0.0,-13.088,52,36.5385,0.154926,3.5303,0.0,-9.4611,21,33.3333,0.03601
cd65d364,bear,s100|s62|s13,3,0.0693253055,0.0192185085,26.1647,0.0,-17.4827,56,32.1429,0.148639,9.3764,0.0,-12.3612,22,31.8182,0.042186
6370bc19,bear,s19|s28|s23|s76|s61,5,0.0617798693,0.0161178279,32.8648,0.0,-24.8717,98,30.6122,0.148681,11.0822,0.0,-18.7108,25,32.0,0.042098
4ff4cec3,bear,s66|s13|s71|s76|s25,5,0.0239585103,0.0092013066,10.4444,0.0,-6.8842,71,45.0704,0.156336,0.1895,0.0,-7.9152,17,41.1765,0.034184
4cacc1ae,bear,s51|s100|s86|s31,4,0.0672372156,0.0117616403,25.5849,0.0,-11.2213,52,26.9231,0.149445,12.4725,0.0,-12.9522,22,27.2727,0.040855
4453b46c,bear,s100|s67|s20|s86|s51,5,0.0229618145,0.0125171567,11.4184,0.0,-16.5193,116,50.0,0.146116,-6.5729,0.0,-11.973,37,40.5405,0.043964
9fef1f47,bull,s59|s92|s21,3,0.0700219369,0.0116930638,35.6839,0.0,-12.7543,45,28.8889,0.172025,4.3696,0.0,-6.2102,12,25.0,0.017723
e25b18b1,bull,s21|s54|s59|s36,4,0.0629948962,0.0157001448,35.9042,0.0,-15.8188,69,31.8841,0.191813,-8.3551,0.0,-10.7625,20,20.0,-0.002283
3aedf15d,bear,s29|s28|s61|s22|s85,5,0.0762791278,0.012718034,44.1706,0.0,-18.3324,55,27.2727,0.203503,-8.1278,0.0,-14.5137,25,16.0,-0.014026
cf79ba7b,bear,s71|s81|s16|s29|s23,5,0.0757738172,0.0181769525,45.8032,0.0,-22.5151,83,28.9157,0.202415,-4.4817,0.0,-24.5747,30,23.3333,-0.012991
e2e8e45f,bear,s72|s13|s67|s23,4,0.0440973798,0.015547723,20.1149,0.0,-12.9615,71,38.0282,0.15566,2.5664,0.0,-10.4655,20,35.0,0.033548
19829eb1,bear,s31|s23|s81|s67|s13,5,0.0631618486,0.0186953094,20.0653,0.0,-11.5543,60,33.3333,0.145598,9.6941,0.0,-15.9841,24,33.3333,0.043596
6f8e1e3f,bull,s30|s40|s26,3,0.0785569539,0.0170818008,66.9246,0.0,-25.0712,123,27.6423,0.275412,-18.1641,0.0,-30.9048,37,16.2162,-0.086374
eb077d47,bear,s77|s81|s20|s23|s85,5,0.0751038991,0.0170787731,39.8774,0.0,-18.4176,75,28.0,0.188257,-1.5455,0.0,-21.1132,30,23.3333,0.000287
5b535d1f,bear,s50|s81|s28|s13,4,0.0454690335,0.0121132802,23.2217,0.0,-11.6003,50,36.0,0.166086,3.5142,0.0,-7.0484,12,33.3333,0.022299
8cfa9e8d,bear,s22|s100|s31|s86,4,0.0456410891,0.0186808116,29.609,0.0,-21.0209,62,43.5484,0.186019,-9.6754,0.0,-14.6924,24,29.1667,0.002266
a4aa1e63,bull,s75|s79|s21|s54,4,0.0580396427,0.01862282,36.5003,0.0,-14.7753,42,40.4762,0.187407,-5.5189,0.0,-13.5551,9,22.2222,0.000707
181d2649,bull,s73|s95|s87,3,0.0739520725,0.012874326,36.5218,0.0,-9.1829,61,26.2295,0.197227,-7.6658,0.0,-13.5205,15,13.3333,-0.009367
dd5465a1,bear,s37|s13|s28|s71|s23,5,0.043347174,0.0180310278,29.1325,0.0,-11.8805,43,46.5116,0.189564,-9.4761,0.0,-14.2076,16,25.0,-0.001769
c721ce10,bear,s67|s81|s86|s62|s16,5,0.0607431856,0.0112119525,32.5372,0.0,-14.7836,78,26.9231,0.166567,3.9967,0.0,-16.8848,30,23.3333,0.021199
bbdfa41c,bull,s53|s21|s48,3,0.0336228226,0.0192431767,24.7811,0.0,-16.3002,77,50.6494,0.202172,-15.7647,0.0,-19.0061,16,25.0,-0.014425
107d0f5a,bull,s59|s55|s73,3,0.0352804922,0.0167097632,19.1888,0.0,-8.1862,41,48.7805,0.162801,4.1454,0.0,-4.0855,8,50.0,0.024692
e76598b2,bear,s66|s101|s13|s81,4,0.0545481838,0.0193799562,38.9541,0.0,-11.5426,35,45.7143,0.180832,-3.8477,0.0,-13.0515,11,27.2727,0.006
d53b723c,bear,s62|s18|s100|s98,4,0.0290064828,0.0191068007,14.9916,0.0,-12.4082,45,55.5556,0.170468,-7.8226,0.0,-10.1985,16,37.5,0.016197
b512b6b3,bull,s44|s95|s63|s11,4,0.0511965407,0.0132139405,28.4428,0.0,-10.4542,77,32.4675,0.179811,-3.6979,0.0,-15.4895,24,25.0,0.006595
8855a1ef,bear,s66|s19|s13|s81,4,0.0495961184,0.0171145307,35.0086,0.0,-10.4912,38,44.7368,0.184506,-5.1335,0.0,-15.5372,12,25.0,0.001885
1a9a6be2,bear,s86|s66|s20|s62,4,0.0655317271,0.018779826,33.1969,0.0,-22.1897,45,35.5556,0.155597,5.9579,0.0,-12.5499,19,31.5789,0.030749
73f4267a,bull,s88|s92|s33|s68,4,0.0333518342,0.015490597,15.9124,0.0,-11.0529,61,45.9016,0.168196,-1.8176,0.0,-6.4704,11,36.3636,0.01813
459b6359,bull,s48|s91|s14|s73,4,0.0394591337,0.0165653634,17.4445,0.0,-13.3391,75,41.3333,0.153761,4.4606,0.0,-10.117,14,42.8571,0.032498
f48168e5,bear,s71|s28|s16|s98|s29,5,0.0445552029,0.0130507479,34.2715,0.0,-15.2812,75,37.3333,0.203242,-11.7586,0.0,-17.0599,27,22.2222,-0.017036
f08bc78f,bear,s81|s66|s98|s56|s13,5,0.0469421564,0.0168809122,26.9956,0.0,-10.2701,42,42.8571,0.172824,-2.6352,0.0,-10.2588,13,30.7692,0.013258
2b2ae08b,bull,s6|s79|s83|s3|s63,5,0.0614724323,0.0176685939,29.4396,0.0,-13.4849,52,34.6154,0.18115,-4.5228,0.0,-11.2907,13,23.0769,0.00449
04ab42d7,bull,s40|s6|s93|s59,4,0.0364459526,0.0168647427,24.4364,0.0,-7.8238,40,50.0,0.179419,-6.8196,0.0,-8.8473,11,27.2727,0.00616
764f60c3,bear,s16|s71|s37|s28,4,0.0398799601,0.0194937174,18.5605,0.0,-11.0077,40,47.5,0.146975,6.5136,0.0,-5.3073,12,50.0,0.038432
50896444,bear,s86|s72|s100|s22,4,0.0500260446,0.0176061611,25.9451,0.0,-21.1367,80,37.5,0.15287,-0.6746,0.0,-9.504,25,32.0,0.032395
dd354f57,bear,s25|s81|s31|s97,4,0.0599058405,0.0149604379,31.2082,0.0,-9.949,43,34.8837,0.171688,0.3179,0.0,-7.5129,11,27.2727,0.013321
808b23c2,bear,s25|s101|s23|s28,4,0.0412659093,0.0187833911,17.6903,0.0,-15.7222,70,42.8571,0.152166,-0.264,0.0,-11.6861,21,38.0952,0.032832
7a957149,bear,s62|s100|s86|s29|s49,5,0.0303369524,0.0172325301,16.4519,0.0,-16.6972,80,50.0,0.165716,-9.9584,0.0,-14.2849,32,37.5,0.019079
15864bf0,bear,s57|s80|s67|s23|s22,5,0.054153548,0.0141616606,25.1765,0.0,-14.9193,52,34.6154,0.159794,3.6792,0.0,-10.202,16,31.25,0.024915
b6a56aa5,bear,s25|s29|s71|s66|s28,5,0.0483663045,0.017914522,22.0067,0.0,-14.145,55,40.0,0.165592,-1.3442,0.0,-13.9293,18,33.3333,0.019021
9dc69082,bear,s31|s62|s23|s37,4,0.0390109424,0.0190838843,21.0032,0.0,-9.7515,38,50.0,0.155616,2.3231,0.0,-11.5962,14,42.8571,0.028861
51bedd3d,bear,s62|s89|s100,3,0.0316611157,0.0191164573,18.3783,0.0,-20.5142,92,50.0,0.161971,-8.8649,0.0,-12.3151,26,38.4615,0.022349
621948e2,bear,s86|s72|s66|s22,4,0.0528000159,0.0154360022,29.5558,0.0,-13.2815,44,38.6364,0.170973,-2.2564,0.0,-12.5242,18,27.7778,0.013225
81af0d8b,bear,s51|s20|s89|s57|s81,5,0.0638623134,0.0161080432,36.7717,0.0,-20.137,65,32.3077,0.183599,-5.2277,0.0,-14.9445,18,22.2222,0.000332
e14a831a,bear,s100|s62|s20|s67|s51,5,0.0366157345,0.0126007721,18.0063,0.0,-11.5243,71,39.4366,0.155762,-0.1266,0.0,-7.1693,18,33.3333,0.028075
5c90f5a4,bear,s49|s16|s100|s62,4,0.0345867076,0.0122032802,16.5956,0.0,-9.2622,47,42.5532,0.15628,1.4271,0.0,-5.7206,14,35.7143,0.026793
a4969dae,bear,s67|s81|s76|s13|s56,5,0.0659982279,0.0142650542,32.7402,0.0,-15.6113,57,29.8246,0.173601,-0.2017,0.0,-10.7781,13,23.0769,0.009383
d1f7808f,bear,s50|s86|s71|s22,4,0.051658517,0.0170464338,22.7588,0.0,-15.9044,53,37.7358,0.156529,-0.5523,0.0,-11.263,22,31.8182,0.026161
c7da63ed,bear,s50|s81|s66|s25,4,0.0586472168,0.0177161848,38.5122,0.0,-9.0409,36,41.6667,0.181387,-6.3288,0.0,-9.6092,10,20.0,0.001171
fdfe1b1d,bear,s81|s50|s76|s89|s22,5,0.0767974822,0.0105738695,42.033,0.0,-11.8818,42,26.1905,0.177289,1.15,0.0,-14.0802,17,17.6471,0.005202
5da2cc2f,bear,s81|s51|s20|s89,4,0.036687628,0.0186804425,34.135,0.0,-9.4589,30,60.0,0.172898,-0.2714,0.0,-7.8911,5,40.0,0.009524
3089b037,bear,s66|s71|s19|s89|s76,5,0.0401775744,0.0125114,24.3514,0.0,-11.6422,43,41.8605,0.161732,1.6894,0.0,-7.4375,11,36.3636,0.020578
9b0e1fd6,bear,s90|s85|s81|s51,4,0.0703156612,0.0155461224,32.0457,0.0,-15.3627,53,30.1887,0.172661,-0.1642,0.0,-13.1944,18,22.2222,0.009514
d0b119f0,bear,s25|s76|s22|s86|s66,5,0.0255032627,0.0155460768,7.3325,0.0,-11.8121,81,50.6173,0.145746,-3.2491,0.0,-13.7595,22,45.4545,0.036119
04527a9d,bear,s62|s28|s16|s23|s37,5,0.0364858852,0.0195981904,14.4482,0.0,-16.3102,66,46.9697,0.149771,-2.6557,0.0,-9.7466,20,40.0,0.032055
